Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,NK,T Cells,P-value,Correlation,RMSE
TCGA-EM-A2CK-01A,0.0246402211712476,0.597089123207115,0.373255337411135,0,0,0,0.00501531821050185,0,0.2872801154953,1.00653410488043
TCGA-DJ-A4UQ-01A,0,0.455664455761334,0.362433611038782,0.160208981602969,0.0216929515969142,0,0,0,0.344689336333568,0.983772756242599
TCGA-DJ-A3UO-01A,0.0185094703836868,0.707671396142991,0.149791535359158,0.09408082078822,0.0299467773259446,0,0,0,0.153019634433815,1.02416282589157
TCGA-DJ-A1QM-01A,0,0.350346408876042,0.184499117125003,0.445503835201862,0.0196506387970924,0,0,0,0.472662581514028,0.900170085599685
TCGA-ET-A3BS-01A,0.119360406261477,0.472792187876403,0.153708503543458,0.00826614946982996,0.219591377875497,0,0.026281374973335,0,0.194232653478393,1.00161831572032
TCGA-EM-A3AO-01A,0.043501403744802,0.559844343482949,0.338947416795916,0,0.0554912058386206,0.00221563013771177,0,0,0.221307911840275,1.02945512266809
TCGA-DJ-A3UN-01A,0,0.630142565441056,0.289779215295451,0.018460614697843,0.0616176045656498,0,0,0,0.197812046171476,1.02885996526718
TCGA-DJ-A13W-01A,0.00577498156885043,0.402021454707385,0.592203563723764,0,0,0,0,0,0.147080790745911,1.21494778611645
TCGA-DJ-A3VE-01A,0,0.558394578537739,0.424627790202549,0.016977631259712,0,0,0,0,0.26529058581464,1.0412262542093
TCGA-DJ-A3VI-01A,0.0217151737811698,0.829075773321559,0.146269349668415,0,0.00293970322885584,0,0,0,0.292602318704265,0.965294950079627
TCGA-EM-A2CO-01A,0.00840100811889949,0.60697134039305,0.38462765148805,0,0,0,0,0,0.367729835423489,0.961173609272431
TCGA-ET-A39L-01A,0,0.448930109662731,0.551069890337269,0,0,0,0,0,0.266449539480052,1.10273864924627
TCGA-EM-A3FO-01A,0.0353558725491387,0.789637813859836,0.0626811084694212,0.0377843815496317,0.0721386151005201,0,0.00240220847145276,0,0.191244753952481,0.999225357120425
TCGA-E8-A418-01A,0,0.829348817734287,0.102119953435761,0,0.068531228829952,0,0,0,0.142940544329845,1.02244543272161
TCGA-DE-A4M9-01A,0.0098660785036573,0.648269450054719,0.258906650160815,0.0829578212808091,0,0,0,0,0.119460535816407,1.06579252912435
TCGA-BJ-A28W-01A,0.282787987334401,0.151949065075795,0.125006949035098,0,0.187795351296521,0.120209168734982,0.132251478523203,0,0.478675032571718,0.879490793269199
TCGA-DJ-A2Q6-01A,0,0.381228109499123,0.228060276677301,0.386140440489597,0,0,0.00457117333397862,0,0.29060115012336,1.021374235824
TCGA-EL-A3N2-01A,0.00567627954221712,0.737872110304188,0.156381703355264,0.0842770998278998,0.0157928069704309,0,0,0,0.207823471423165,1.00309429854632
TCGA-FK-A3SG-01A,0.0229494792490439,0.589025187775448,0.326452576911491,0,0.0615727560640169,0,0,0,0.200177835159018,1.0369130642688
TCGA-DJ-A3UM-01A,0,0.612649682378389,0.275681125683859,0.109333203443169,0.0023359884945822,0,0,0,0.191985707606566,1.03823710225573
TCGA-BJ-A45E-01A,0.0658970352309465,0.124927200699999,0.205853816889081,0.0690281777200834,0.370101098059123,0.164192671400767,0,0,0.495668676278551,0.869720676538304
TCGA-E8-A415-01A,0.00407501275015641,0.728915076886177,0.185757022708685,0.0279713412862219,0.0532815463687595,0,0,0,0.255140269502721,0.982991756527209
TCGA-DJ-A4UP-01A,0.0923879001850387,0.395312272861544,0.265828661500339,0.0414400317226066,0.144873045204421,0,0.0601580885260512,0,0.278373901813695,0.983016210372464
TCGA-ET-A39J-01A,0,0.453135844394639,0.446026884426014,0.100837271179347,0,0,0,0,0.327982990593979,1.0194439800247
TCGA-KS-A41J-01A,0,0.709059260997154,0.122188931122723,0,0.163415978325465,0.00533582955465867,0,0,0.206911547782258,0.994663100505956
TCGA-BJ-A4O9-01A,0.0142602139370588,0.868874040945909,0.116865745117032,0,0,0,0,0,0.227676277520219,0.992481233418771
TCGA-EM-A2CM-01A,0.00558844887496226,0.814689337017269,0.179722214107768,0,0,0,0,0,0.214933490921777,1.0031854994395
TCGA-EM-A2OW-01A,0.0156207522554792,0.500180971187959,0.484198276556562,0,0,0,0,0,0.193752544628466,1.1137372007998
TCGA-FE-A3PA-01A,0,0.530995293580241,0.413775303729329,0.0433847365270295,0.0118446661634006,0,0,0,0.243396127315521,1.05233434439887
TCGA-QD-A8IV-01A,0.0587433818282535,0.605364606705064,0.335892011466683,0,0,0,0,0,0.18149601386973,1.05229980440537
TCGA-IM-A3U2-01A,0,0.624167333459855,0.117331490277223,0.258501176262922,0,0,0,0,0.227413645950454,1.0047060039009
TCGA-EL-A3H5-01A,0,0.12743936763412,0.124415580158014,0.683640060029549,0.0512196847515329,0,0.0132853074267843,0,0.667318620184246,0.762802281135998
TCGA-DJ-A13R-01A,0,0.322376099201201,0.222077792572668,0,0.276783144157059,0.168441233890417,0.0103217301786552,0,0.134356353923984,1.05379804018853
TCGA-ET-A2MY-01A,0.010468982043962,0.868894828166876,0.0854046985142667,0.0180279633735506,0.0172035279013444,0,0,0,0.222734219899932,0.992027039471518
TCGA-IM-A3EB-01A,0.0363230108754316,0.643221518309919,0.152119929872208,0.0497183994639421,0.118617141478499,0,0,0,0.24366774858072,0.982053115734902
TCGA-DJ-A1QF-01A,0,0.550965054607724,0.345808663152469,0.103226282239807,0,0,0,0,0.173738249536834,1.07270621176016
TCGA-EL-A3T1-01A,0.0376340727294266,0.596752699820534,0.069510831657081,0.166957166051487,0.129145229741472,0,0,0,0.219343934462183,0.989663729054635
TCGA-FE-A237-01A,6.77484633682048e-05,0.541696703948898,0.182803736582344,0.254715384420981,0.0207164265844089,0,0,0,0.254041822233865,1.00151156641924
TCGA-EM-A3FJ-01A,0,0.658617680648859,0.254748229751688,0.0765908346110951,0.0100432549883581,0,0,0,0.183216433648683,1.03312440762156
TCGA-EL-A3D4-01A,0,0.452679355809027,0.474363363005203,0.0729572811857704,0,0,0,0,0.324244498368467,1.03085829636632
TCGA-FE-A234-01A,0,0.709530392451177,0.12833673011135,0.07093043105776,0.0912024463797126,0,0,0,0.209543410991185,0.9958117172838
TCGA-FY-A40M-01A,0.0145974184956843,0.690348211704587,0.279885009921271,0.0151693598784569,0,0,0,0,0.381758621927237,0.933307678000455
TCGA-EM-A2OX-01A,0,0.471110556020406,0.331150450265827,0.169215812343501,0.0285231813702659,0,0,0,0.151962699023671,1.08840874870225
TCGA-EM-A4FR-01A,0,0.619133224621471,0.380137108188405,0,0.0007296671901241,0,0,0,0.193671536631292,1.0643736147958
TCGA-EM-A22I-01A,0.0158733288546513,0.634982891089157,0.127212513974015,0.17734748835961,0.0445837777225666,0,0,0,0.196237363873521,1.00810957825259
TCGA-FY-A3ON-01A,0.0160596661388454,0.538857491329088,0.419942773766132,0.0185690009446086,0.00657106782132641,0,0,0,0.294387575841484,1.02016737557313
TCGA-EM-A1YC-01A,0.0367916055104805,0.780004429639114,0.183203964850405,0,0,0,0,0,0.184866789497971,1.01513039671716
TCGA-EL-A3TA-01A,0,0.377595365977004,0.49818999391969,0.0223512322803111,0.101863407822995,0,0,0,0.394970758069289,0.980614816748597
TCGA-CE-A27D-01A,0.0797731786985895,0.390527605727881,0.228921730833804,0.107958582238199,0.143425862066866,0.0285945877669258,0.0207984526677347,0,0.311892873295564,0.96342881675495
TCGA-ET-A3BT-01A,0.0171969729295917,0.739229928989544,0.0792915466479813,0.1261988200015,0.0362034142228497,0,0.00187931720853379,0,0.213839895001038,0.993739369316631
TCGA-DJ-A13U-01A,0.0170414895122944,0.78161609603579,0.190681284930584,0.00177121238049845,0,0,0.00888991714083394,0,0.237590236659633,0.993261520930015
TCGA-EM-A3O8-01A,0.0340771556338149,0.688312663481116,0.277610180885069,0,0,0,0,0,0.21806686700229,1.01726408157769
TCGA-H2-A422-01A,0,0.819824449340242,0.173687650720723,0,0.00648789993903492,0,0,0,0.24687246066966,0.98820611479834
TCGA-EL-A3CL-01A,0.00493696444097459,0.701404584634099,0.289236999614896,0,0.0044214513100304,0,0,0,0.220981318287655,1.01959568247436
TCGA-DJ-A13V-01A,0,0.641879271123436,0.24544124436933,0.112679484507234,0,0,0,0,0.197484966207017,1.02750748153204
TCGA-EM-A22Q-01A,0.00934974774056286,0.526133235786589,0.449257531334082,0,0,0.0152594851387666,0,0,0.118998330944747,1.14000638104782
TCGA-EM-A22J-01A,0.0201860304478305,0.618537166129991,0.361276803422178,0,0,0,0,0,0.245192242610876,1.02732032381819
TCGA-BJ-A0Z2-01A,0.0363900160641181,0.830222322045996,0.133387661889886,0,0,0,0,0,0.184053438403681,1.0104855609448
TCGA-E3-A3E3-01A,0,0.86078942739478,0.10836345263868,0.0204140020606128,0.010433117905927,0,0,0,0.235566334663344,0.98823520738476
TCGA-IM-A41Y-01A,0.00908400967227056,0.851478163946986,0.130659119816787,0,0.00877870656395612,0,0,0,0.23241697339251,0.990790254759372
TCGA-EM-A3AN-01A,0.00334074605508725,0.678137197523377,0.270635377652203,0.0459443769876679,0,0,0.00194230178166578,0,0.265433246119044,0.994563299855372
TCGA-EL-A3ZP-01A,0,0.409958510228141,0.297730100013448,0.214785127610378,0.0685982454455505,0.00892801670248237,0,0,0.244572541128639,1.03007529837425
TCGA-BJ-A3F0-01A,0,0.424954202869996,0.575045797130004,0,0,0,0,0.14,0.0357737241468347,1.2772599532389
TCGA-L6-A4EQ-01A,0.0234317345202947,0.763542158918366,0.213026106561339,0,0,0,0,0,0.171925028423006,1.0261073037996
TCGA-FE-A3PB-01A,0.00284593728778302,0.373131001572111,0.125172991204651,0.459556257845845,0.0392938120896111,0,0,0,0.496034476502854,0.877116767836281
TCGA-BJ-A0ZB-01A,0,0.751480954351875,0.138159509720764,0.110359535927361,0,0,0,0,0.214645718979653,1.00032642675429
TCGA-BJ-A0ZJ-01A,0.113879050656172,0.483437946167514,0.25656931695538,0.0218029156609088,0.0961923687136631,0,0.0281184018463627,0,0.288377635287763,0.974759698927528
TCGA-EM-A4G1-01A,0.0399667061909593,0.663971107633724,0.226551204375516,0,0.0695109817998006,0,0,0,0.276440477927226,0.976441047104283
TCGA-DJ-A3V7-01A,0,0.799700694848961,0.156346959100627,0,0.0439523460504116,0,0,0,0.234367469501103,0.990022473381696
TCGA-KS-A4I3-01A,0,0.75251521513232,0.237091744903314,0.0103930399643662,0,0,0,0,0.27630869749268,0.982408081353662
TCGA-EL-A3GR-01A,0,0.355698514638607,0.342438674899297,0.184592323185798,0.117270487276298,0,0,0,0.315398027774753,0.997715481687837
TCGA-EM-A3AQ-01A,0,0.635682676400445,0.364317323599555,0,0,0,0,0,0.224617337978059,1.04085896045786
TCGA-BJ-A45C-01A,0.00162121352562377,0.559493097670155,0.438885688804221,0,0,0,0,0,0.429094797951185,0.935056817191898
TCGA-DJ-A2PN-01A,0,0.615581143641296,0.383238240618987,0,0.00118061573971746,0,0,0,0.298274006599138,1.00404127959666
TCGA-ET-A2MX-01A,0,0.916510175819534,0.0620093295775726,0,0.0214804946028939,0,0,0,0.304053117082004,0.958642570536012
TCGA-DJ-A4V2-01A,0,0.682597312084585,0.165949837171371,0.013552920975671,0.124794616752371,0,0.0131053130160019,0,0.31279478872682,0.954395950839368
TCGA-ET-A39P-01A,0.000270489198058496,0.666763875876749,0.177103594073618,0.155862040851574,0,0,0,0,0.264922221502061,0.985092781466884
TCGA-DJ-A2Q3-01A,0,0.449024730915475,0.129851450946247,0.252790955106747,0.168332863031531,0,0,0,0.24574184106342,0.993346539379585
TCGA-DJ-A2QC-01A,0.00106432622598516,0.57185102212158,0.415779560218016,0,0.0113050914344185,0,0,0,0.250100512903301,1.04477860024765
TCGA-KS-A4IB-01A,0.00986727696370948,0.822449904024527,0.167682819011764,0,0,0,0,0,0.167207410722933,1.0223588264934
TCGA-EM-A3AK-01A,0,0.530430553466967,0.45736674499884,0,0.0122027015341932,0,0,0,0.269329361983272,1.05066121682438
TCGA-EM-A3ST-01A,0.0037646879897252,0.710098811306103,0.282360230806018,0,0,0.00377626989815361,0,0,0.308107985479321,0.973141243633912
TCGA-FK-A3SD-01A,0.0081747030335451,0.639792100983446,0.352033195983009,0,0,0,0,0.01,0.0635260706905635,1.12231978706392
TCGA-DJ-A2PQ-01A,0.0178143170759083,0.717346793561348,0.254362434684926,0.0049143036492885,0,0,0.00556215102852953,0,0.195884859465327,1.02328408698369
TCGA-DJ-A13P-01A,0.00799915990611025,0.612340882914414,0.379659957179475,0,0,0,0,0,0.193377806916176,1.06405228802783
TCGA-EM-A2CL-01A,0.00895542889597552,0.621240886295476,0.369803684808549,0,0,0,0,0,0.257142823209037,1.02373808014295
TCGA-EL-A3MW-01A,0,0.681486001856197,0.226323550229856,0,0.0921904479139474,0,0,0,0.195843850469685,1.01343898906228
TCGA-J8-A3NZ-01A,0,0.75972238826148,0.146194266393422,0.0382104056957921,0.055872939649306,0,0,0,0.184330335013386,1.00894913829521
TCGA-DE-A4MD-01A,0.017078117822107,0.946015670555088,0.0369062116228055,0,0,0,0,0,0.255340883084924,0.98035866136181
TCGA-DJ-A3UY-01A,0,0.44808865001122,0.16424539174785,0.30029769263511,0.0788924432111957,0,0.00847582239462366,0,0.432549952332282,0.905995287198788
TCGA-ET-A25O-01A,0.0114776427006656,0.923241245498576,0.0652811118007579,0,0,0,0,0,0.172824210427968,1.01462900034796
TCGA-EL-A3ZM-01A,0,0.534402829883637,0.0766559563130784,0.272280081652939,0.116661132150346,0,0,0,0.277291219289396,0.974982254116184
TCGA-EM-A1YE-01A,0.0227576634164077,0.650527748197082,0.32671458838651,0,0,0,0,0.01,0.05836435462497,1.11306753387657
TCGA-J8-A42S-01A,0,0.495968086349768,0.347027341043172,0.15700457260706,0,0,0,0,0.255176028977462,1.03453022117298
TCGA-ET-A2MZ-01A,0,0.522981646122427,0.470722394848313,0,0.00629595902925958,0,0,0,0.254800905173324,1.06688052657339
TCGA-CE-A3ME-01A,0.00422233330792757,0.892615806041464,0.103161860650609,0,0,0,0,0,0.232387558838583,0.990572846092867
TCGA-EM-A3AR-01A,0,0.494794512193593,0.255544537719719,0.236348842410398,0.0133121076762907,0,0,0,0.263745144702243,1.01168411885024
TCGA-FY-A3BL-01A,0,0.912076093760091,0.0879239062399093,0,0,0,0,0,0.225493043897646,0.99345401081149
TCGA-EM-A3FM-01A,0,0.604892359599385,0.0922853630555057,0.194375049470514,0.108447227874595,0,0,0,0.194866613465595,1.00442886918474
TCGA-BJ-A4O8-01A,0,0.378697922106354,0.197047237447992,0.342397508189055,0.0818573322565982,0,0,0,0.367726625465728,0.953849333917671
TCGA-H2-A3RI-01A,0.0182397389490296,0.808050399487109,0.118042941718156,0.014872180653296,0.0407947391924093,0,0,0,0.189927287839275,1.00473581613739
TCGA-ET-A3BQ-01B,0.000982690779489177,0.491884396813364,0.445157947789146,0.0395029081377257,0.0224720564802748,0,0,0,0.233902886944791,1.07172457628631
TCGA-CE-A482-01A,0.00849167351427988,0.572051255543114,0.335249870122839,0.0773891804157188,0.00681802040404826,0,0,0,0.275752140222897,1.00742891730691
TCGA-DJ-A4UT-01A,0,0.178577248557967,0.417838380844471,0.238201319472112,0.133382018070024,0.0267303288173471,0.00527070423807835,0,0.456143656085338,0.936172535922921
TCGA-BJ-A3PU-01A,0,0.83269152191444,0.048510629821043,0.0111033565372576,0.107694491727259,0,0,0,0.251770822593451,0.976854163894059
TCGA-ET-A25I-01A,0.101296031140498,0.522489177179141,0.371733254376049,0,0.004481537304312,0,0,0,0.332714694159233,0.977632958492275
TCGA-BJ-A2NA-01A,0,0.570319291881623,0.326137647481073,0.0331129646231675,0.0704300960141369,0,0,0,0.274073767138047,0.999733942104139
TCGA-DJ-A3V0-01A,0,0.471788042628015,0.213492549118424,0.278892431708143,0.035826976545418,0,0,0,0.362764287741511,0.951138287223957
TCGA-DJ-A3VB-01A,0.00241325818973029,0.622120320315737,0.1735221735666,0.0863017902432177,0.0981794969429842,0,0.017462960741731,0,0.196765343976791,1.00596018734754
TCGA-DJ-A2PV-01A,0,0.27961249263011,0.464904710757359,0.208701221035217,0.0467815755773139,0,0,0,0.313972516753644,1.05935482923915
TCGA-BJ-A3PR-01A,0.159461269378918,0.210267036661356,0.164816316478928,0.0897652134376137,0.244489190700522,0.0643454463686417,0.0668555269740202,0,0.412350726695347,0.912707802530577
