Mixture,CD4 T,CD8 T,Cancer Cells,DC,Fibroblasts,Monocytes,NK,P-value,Correlation,RMSE
TCGA-06-0141-01A,0,0.00281883630537946,0.0438374248758189,0.0171371443738928,0.240358298838683,0.695848295606226,0,0,0.620797062875142,0.855189213490295
TCGA-06-2565-01A,0,0,0.111915839754667,0,0.382451625174162,0.50563253507117,0,0,0.34943769640137,1.07714881820385
TCGA-28-5213-01A,0,0.0244629741523411,0.0475787146650575,0.0101823125362241,0.23104555638729,0.686730442259088,0,0,0.5132025777405,0.960619556381234
TCGA-06-2557-01A,0,0.0302531400625005,0,0.0949884391783479,0.148986120540587,0.725772300218565,0,0,0.309619810918628,1.1524790756209
TCGA-26-5133-01A,0,0.00619495902869327,0.0648486888054252,0.0209902971966829,0.403579754467302,0.504386300501897,0,0,0.142392366739642,1.24268500776288
TCGA-06-0210-01A,0,0,0.101151223297472,0,0.259114393127574,0.639734383574954,0,0,0.524424929217313,0.936823019445818
TCGA-08-0386-01A,0,0,0.272498462607676,0.00772601457782497,0.33305796266906,0.386717560145439,0,0,0.285393667194491,1.07456453254637
TCGA-06-2569-01A,0,0.00604530411307227,0,0.000717605213110536,0.836214334823299,0.157022755850518,0,0,0.369939241646034,1.25081391391905
TCGA-26-5139-01A,0,0.000711630708875027,0.105654202049357,0,0.37494401300373,0.518690154238038,0,0,0.384359744778556,1.05026995174348
TCGA-41-2572-01A,0,0.00269022933933166,0.0840796670303419,0,0.445078483148727,0.4681516204816,0,0,0.321825017880439,1.11229294764203
TCGA-28-2499-01A,0,0,0.188628073897356,0,0.286077133567564,0.52529479253508,0,0,0.235751416617783,1.13887406314192
TCGA-06-2570-01A,0,0,0.0635761125875071,0.0148739374730998,0.173767581145569,0.747782368793824,0,0,0.50345439188932,0.989314390379918
TCGA-14-0817-01A,0,0.0212345265598931,0.0709286959701635,0.0367503366069973,0.223960929873612,0.647125510989334,0,0,0.522485646334664,0.933410034432915
TCGA-28-5209-01A,0,0,0.123043667629675,0,0.481632864998081,0.395323467372243,0,0,0.364928572166399,1.07128272556075
TCGA-06-0649-01B,0,0.0156565726404241,0.03445876345887,0.0254459838820015,0.266588601013476,0.657850079005229,0,0,0.177559479953041,1.24167931807046
TCGA-06-2561-01A,0,0,0.0697960411336713,0.00440599766803133,0.253709617425994,0.672088343772303,0,0,0.39086110767498,1.07322926272841
TCGA-27-1831-01A,0,0.0218982459343425,0.0394359441475384,0.00821648037635687,0.302255334191744,0.628193995350018,0,0,0.424390510397548,1.03561065682346
TCGA-27-2519-01A,0,0.00132225068946259,0.0754594532967676,0.0220229431930595,0.235575142527678,0.665620210293032,0,0,0.338454276938109,1.10982699148169
TCGA-06-0747-01A,0,0.00398106822958703,0.337171438337435,0.0204912160978189,0.340349119763955,0.298007157571204,0,0,0.323709884127544,1.03359823579038
TCGA-06-2558-01A,0,0,0.17679867025894,0,0.219520627678577,0.603680702062483,0,0,0.43092350380734,0.999956033848022
TCGA-27-1830-01A,0,0.019781122488535,0.141871887199799,0,0.329537903961613,0.508809086350053,0,0,0.352029781232184,1.05567501191239
TCGA-06-5412-01A,0,0.0208407244306988,0.0295528901254074,0.0106140477313896,0.263020036914578,0.675972300797926,0,0,0.617165418729638,0.855452412631069
TCGA-14-1829-01A,0,0.00669395643058162,0.0510271912814712,0.00617484392081307,0.305130490933542,0.630973517433592,0,0,0.45218985586576,1.01333171020223
TCGA-06-5416-01A,0,0,0.308767384795019,0,0.442131587140875,0.249101028064106,0,0,0.294703707261406,1.08508139922605
TCGA-06-5408-01A,0,0,0.203765587439132,0,0.390666607055534,0.405567805505334,0,0,0.401017854114753,1.00876033731582
TCGA-27-2521-01A,0,0,0.167415746235642,0.00447127663120682,0.345164356699767,0.482948620433385,0,0,0.199345596654593,1.16813441547386
TCGA-32-2634-01A,0,0,0.322682767087563,0,0.323453295500143,0.353863937412294,0,0,0.323562412443165,1.04019634884845
TCGA-06-0219-01A,0,0,0.0726758866374489,0.041231742253111,0.190328864837121,0.695763506272319,0,0,0.514187682435987,0.95708195089925
TCGA-76-4926-01B,0,0,0.178054423226356,0.0150756610087274,0.340258357386328,0.466611558378588,0,0,0.273059150306846,1.10643905320445
TCGA-14-0790-01B,0,0,0.163632299478325,0,0.530942516629391,0.305425183892284,0,0,0.245447722668237,1.16989296630876
TCGA-06-5858-01A,0,0,0.126881171528935,0.0135023727919588,0.290418242936528,0.569198212742578,0,0,0.480463929211088,0.95904461313309
TCGA-26-5135-01A,0,0,0.091449057896255,0,0.296345842462318,0.612205099641427,0,0,0.456978216752818,0.998451047574028
TCGA-27-1834-01A,0,0.00141351566173225,0.121676024869001,0.0613601237638095,0.195209376896692,0.620340958808766,0,0,0.267311742808734,1.13351769379518
TCGA-06-0129-01A,0,0.0206937971613244,0,0.0841044931993203,0.0595854767156533,0.835616232923702,0,0,0.463058160894608,1.06870794009793
TCGA-41-3915-01A,0,0.00956465603334929,0.106597078643886,0.00155918457704669,0.379378297896556,0.502900782849162,0,0,0.486330025585794,0.956760148602203
TCGA-06-2562-01A,0,0.0130373406367799,0.0393053646839962,0,0.30049688394734,0.647160410731884,0,0,0.531903117131915,0.942584714290694
TCGA-28-1747-01C,0,0.0151603207114473,0.0949265608731038,0.0939105475356048,0.161593671391309,0.634408899488535,0,0,0.444963798666568,0.989701929476062
TCGA-06-2563-01A,0,0,0.064368842123036,0,0.416318305304707,0.519312852572257,0,0,0.391061672033309,1.06128091322086
TCGA-28-5216-01A,0,0,0.0806279917461101,0,0.400980954228719,0.51839105402517,0,0,0.413296876970147,1.03541901905493
TCGA-28-2509-01A,0,0,0.173774359488174,0,0.317357230846244,0.508868409665582,0,0,0.51315751893814,0.918125049841942
TCGA-19-2625-01A,0,0,0.219514546727807,0,0.367231212165327,0.413254241106866,0,0,0.211460815533337,1.14524198687747
TCGA-02-2483-01A,0,0.0182914555651969,0.0522177419672168,0,0.2420345048326,0.687456297634986,0,0,0.403106480857478,1.06627141813356
TCGA-15-0742-01A,0,0,0.184804670605231,0,0.343244114174017,0.471951215220752,0,0,0.325743964659449,1.07055017920372
TCGA-06-5413-01A,0,0.0124268198468963,0.0415301182464061,0.0165207476833719,0.391541127684755,0.53798118653857,0,0,0.485397255647309,0.97335112626008
TCGA-06-0125-01A,0,0,0.293447385036597,0,0.390019510765939,0.316533104197464,0,0,0.358398681569906,1.02679123549788
TCGA-26-1442-01A,0,0,0.227088305545843,0.0720485084468622,0.221813925314919,0.479049260692375,0,0,0.169690483125917,1.14583171374567
TCGA-06-0646-01A,0,0,0.0916481715695725,0.0084714783814444,0.255402267465714,0.644478082583269,0,0,0.498705519237677,0.962595747354149
TCGA-12-5295-01A,0,0.00584633850714695,0.0765136279989071,0.0259683266283959,0.178774691227006,0.712897015638544,0,0,0.290186109774559,1.16203093571997
TCGA-41-4097-01A,0,0,0.0748242913779182,0.0131080946251158,0.418159147572347,0.493908466424619,0,0,0.454207248780636,0.997052226265418
TCGA-06-5418-01A,0,0,0.0871709721711492,0,0.287550508282658,0.625278519546193,0,0,0.497381682953803,0.963987321069652
TCGA-19-4065-01A,0,0.00404409969484481,0.0578268091748312,0,0.239218768575673,0.698910322554651,0,0,0.619378852074058,0.857322466589393
TCGA-06-0168-01A,0,0.00320836943436402,0.127924084254991,0.0250157549507956,0.249229933852605,0.594621857507244,0,0,0.435646938097127,0.997759717380847
TCGA-06-0190-01A,0,0.0206463632124441,0.00744707611630484,0,0.393175068511531,0.57626745689349,0.00246403526622996,0,0.57733413801357,0.896751094682266
TCGA-19-5960-01A,0,0,0.356993907129196,0,0.34869977769694,0.294306315173864,0,0,0.144744396522136,1.16125225830047
TCGA-06-5414-01A,0,0.00144806047170992,0.0941872919724542,0,0.23174485191012,0.672619795645715,0,0,0.521481311609574,0.947091634414594
TCGA-32-1982-01A,0,0.0243602588956303,0.0415811720200588,0.0145008999424723,0.320323869025664,0.599233800116175,0,0,0.381469435529965,1.0653717261097
TCGA-06-0645-01A,0,0.0102811794997093,0.062130664314588,0.00139650038890467,0.258885452140626,0.667306203656172,0,0,0.568635070567263,0.903049475821267
TCGA-19-2629-01A,0,0,0.0845604387741316,0.0235719490460376,0.203934165126642,0.687933447053189,0,0,0.221094638863832,1.20813554123134
TCGA-06-0174-01A,0,0,0.201152268332583,0,0.321632230473459,0.477215501193958,0,0,0.277406048437699,1.10183768159589
TCGA-32-4213-01A,0,0.026968715885505,0.0547868832655935,0.00876730277288109,0.321454617157424,0.588022480918596,0,0,0.302447285423557,1.12518307953499
TCGA-12-0821-01A,0,0,0.175087559867397,0,0.371889247501212,0.45302319263139,0,0,0.251572600913383,1.13027110566089
TCGA-76-4928-01B,0,0.0117036007635136,0.115853821399853,0.0133323478244606,0.315865781770326,0.543244448241847,0,0,0.612015878593574,0.829894421092654
TCGA-02-2485-01A,0,0.0150439300111137,0.192723828737904,0,0.345880746778449,0.446351494472534,0,0,0.235092183655815,1.12834321028933
TCGA-06-0138-01A,0,0.00843638800144063,0.111843762969154,0.0137857147777779,0.225371355697879,0.640562778553749,0,0,0.443983590282356,1.00379711247708
TCGA-15-1444-01A,0,0,0.119241353064845,0.0792740348866711,0.147700465882924,0.65378414616556,0,0,0.328666308997298,1.09411129050843
TCGA-06-0750-01A,0,0,0.0594336267995999,0,0.378009597061439,0.562556776138961,0,0,0.386960121475985,1.06686938862705
TCGA-27-2526-01A,0,0.0255008200240508,0.0981535622501434,0.0139504183931112,0.274683055307886,0.587712144024809,0,0,0.330999520724884,1.08671531469582
TCGA-27-2528-01A,0,0,0.07478084351682,0,0.673145532701688,0.252073623781492,0,0,0.413415887484232,1.10339270176448
TCGA-06-2564-01A,0,0,0.141449380112712,0.0196152415750816,0.255523042375005,0.583412335937201,0,0,0.476038809649689,0.959844340200911
TCGA-06-0130-01A,0,0.0371862533327063,0,0.0169103065213542,0.321144085757028,0.623796567196078,0.000962787192833452,0,0.514509118434434,0.955602880462426
TCGA-06-2567-01A,0,0.0212521129445389,0.0541340278624549,0.0270886176173748,0.235657922130476,0.660939508501838,0.000927810943316922,0,0.458586219421643,1.00190817578504
TCGA-12-0619-01A,0,0.00132682943894462,0.0672894550584016,0,0.308074810730863,0.623308904771791,0,0,0.375035919898624,1.07918502492216
TCGA-19-2620-01A,0,0,0.28457913721933,0,0.320037118894967,0.395383743885702,0,0,0.350218163711072,1.02664395225068
TCGA-28-5215-01A,0,0.00666985837354227,0.0825087929147918,0,0.42237281837708,0.488448530334586,0,0,0.407891461943389,1.03734605652377
TCGA-06-0878-01A,0,0.00172420873508454,0.136938637320617,0,0.334523954151541,0.526813199792757,0,0,0.470160202262263,0.965995783160402
TCGA-26-5134-01A,0,0,0.214261493633181,0,0.293179311875658,0.49255919449116,0,0,0.328703047022251,1.06028283372491
TCGA-26-5136-01B,0,0.00876185421853776,0.0834966929177052,0.00795047776033817,0.267410844340723,0.632380130762696,0,0,0.465523099730976,0.990838460285045
TCGA-14-0871-01A,0,0,3.32622074825405e-05,0,0.582306367952762,0.417660369839756,0,0,0.33606549662393,1.15836760719217
TCGA-27-2523-01A,0,0,0.193108156098936,0,0.34551301291321,0.461378830987854,0,0,0.436940054676339,0.979210679357954
TCGA-06-5410-01A,0,0.017522736204993,0.0374730380573336,0.0212461223349484,0.165868595215683,0.757889508187042,0,0,0.62518471123843,0.863140088101147
