Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Mast Cells,Myeloid cells,T Cells,P-value,Correlation,RMSE
TCGA-43-6143-01A,0.163226239886526,0.264991785426257,0.0817038077569096,0.390838974487655,0.00143466425367323,0.0978045281889795,0,0,0.245622238713933,0.998501466030821
TCGA-39-5021-01A,0.165576004638542,0.336276247415879,0.0796750058951085,0.187638061510277,0.00263461938355406,0.22820006115664,0,0,0.385884454727067,0.925454827359135
TCGA-22-1012-01A,0.135194260458485,0.573064211961007,0.0698725655375223,0.104123976024012,0.0063803580655508,0.111364627953424,0,0.03,0.15266083366674,1.06107988017854
TCGA-33-AASL-01A,0.129520239515786,0.489075819710432,0.0824771975516364,0.0307207129629527,0.00746123457621506,0.260744795682977,0,0.03,0.13131714249634,1.06891735286324
TCGA-33-4533-01A,0.0516344252482203,0.143959010184424,0.0860877025433423,0.655377098416397,0.000376377060940573,0.0625653865466751,0,0,0.561284053629297,0.832955166157261
TCGA-43-6647-01A,0.104874255408287,0.113210255715392,0.0567290472475558,0.546093199399635,0.00232248834269187,0.176770753886439,0,0,0.352515344807977,0.962694483383366
TCGA-77-6845-01A,0.0405633392881275,0.67704341801739,0.129639519346485,0.0817576615044922,0.00106374525748274,0.0699323165860232,0,0.03,0.127647983325531,1.1008992126297
TCGA-56-8504-01A,0.0320133146264763,0.369077593483935,0.0969384025303141,0.218129764227499,0.00352917668527859,0.280311748446497,0,0,0.258042823474454,0.996776338896524
TCGA-56-8629-01A,0.0316334476790953,0.640183549760125,0.0580842717525155,0.172186529047922,0.00215728807109546,0.0957549136892471,0,0.01,0.197155101886985,1.05644633937982
TCGA-63-A5MY-01A,0,0.703900879249691,0.18819201575159,0.0522834469072355,0.00104044328754092,0.0545832148039423,0,0.04,0.0907644653750875,1.13050916647193
TCGA-37-4130-01A,0.115358391459268,0.0143254138198962,0.0667786777443426,0.0534328139333411,0,0.54461704360226,0.205487659440892,0,0.348583522208636,0.966506827222018
TCGA-22-1002-01A,0.066689068056636,0.564084445330888,0.0838858487640994,0.245038082067923,0.00145395172957369,0.0388486040508792,0,0,0.557160234710368,0.830306899504525
TCGA-18-3410-01A,0.212312719743573,0.242629875062525,0.114789418263719,0.0763927793838534,0.00521457159168481,0.241726552639423,0.106934083315221,0,0.367303949118374,0.931048390721885
TCGA-39-5011-01A,0.0585144457543204,0.601872246562858,0.032509119178929,0.0400609372905582,0,0.267043251213335,0,0,0.384097199109227,0.947674967610592
TCGA-56-7580-01A,0.296652474271913,0.295302032388888,0.0444342022656151,0.27012610306139,0.0066576262985288,0.0868275617136652,0,0.01,0.204896715704972,1.00424305486622
TCGA-98-8023-01A,0.138743353275998,0.110939821062857,0.0568292867962528,0.307148228681207,0,0.386339310183685,0,0,0.44577835929263,0.899160728971685
TCGA-33-4586-01A,0.112129529715435,0.625225067072052,0.0541074701186738,0.121396386598019,0.00447901247665593,0.0826625340191647,0,0.03,0.144818848727554,1.07716150349572
TCGA-58-8388-01A,0.00643880411004168,0.428932140407576,0.0385217968604583,0.289838175021689,0,0.236269083600235,0,0,0.496356367065292,0.868901621116371
TCGA-77-A5G3-01A,0.146740619761369,0.239089402234014,0.12635716006618,0.206717387457776,0.00208805793422102,0.27900737254644,0,0.04,0.107830477366014,1.05469110694587
TCGA-85-8071-01A,0.147123034702652,0.431381125512483,0.167453013117007,0.174685237373812,0.0166615695511125,0.00540074133367582,0.0572952784092587,0.04,0.11270614621624,1.05083447914922
TCGA-33-A4WN-01A,0.258638704853402,0.545571740366122,0.02126616439121,0.0981317811674972,0.00388373971102416,0.0725078695107446,0,0.03,0.123558096881213,1.06730848312373
TCGA-77-7141-01A,0.177691104556307,0.450640553629844,0.171752304695647,0.0662166907353242,0.00197551832355215,0.131723828059325,0,0.01,0.189738321866844,1.02128564179518
TCGA-60-2716-01A,0.0292806998982481,0.824813815672518,0.0714404679305054,0.0596668414947487,0,0.0147981750039801,0,0.03,0.138665465350703,1.14210198584113
TCGA-85-7844-01A,0.0991328043408743,0.313738057968674,0.0799765043535164,0.374249918157708,0.0120616489508369,0.12084106622839,0,0,0.290559888576987,0.97845579079115
TCGA-98-A53H-01A,0.12424269820597,0.427246308552704,0.104971495312548,0.288075010738702,0,0.0554644871900768,0,0,0.421118615014555,0.909883509448219
TCGA-37-A5EM-01A,0,0.262681476920184,0.11958675362348,0.367541325940078,0.00238775289673159,0.247802690619527,0,0,0.3160596752323,0.970245623567873
TCGA-63-A5MU-01A,0.120648597697174,0.509429031755152,0.153133940950381,0.146264135295192,0.0243431703264797,0.0461811239756215,0,0.03,0.139420962535338,1.0541275524685
TCGA-39-5016-01A,0.154809770626327,0.209764975522063,0.19386290228557,0.0676776002011508,0,0.349362208485431,0.0245225428794578,0,0.2677389379516,0.98475556266175
TCGA-33-4582-01A,0.080029265163815,0.510451089575087,0.0710008253774411,0.166077487462901,3.92510483545693e-05,0.1724020813724,0,0.01,0.210480436369482,1.02611870681994
TCGA-85-8666-01A,0.0702024985229926,0.154668956951258,0.197005227440518,0.281255855109038,0.00276265411958408,0.294104807856609,0,0.03,0.14587503634972,1.04588151503124
TCGA-66-2791-01A,0.110154754695869,0.357422190633019,0.0374359836075552,0.235348271923412,0.0110571255721244,0.248581673568021,0,0,0.342774379763201,0.950361086205378
TCGA-6A-AB49-01A,0.00308397158294803,0.852611696261235,0.0964397329398859,0.000472267485802738,0,0.0375889606963912,0.00980337103373734,0.03,0.161169462498553,1.13902429916386
TCGA-66-2782-01A,0.104469821295667,0.298847298085465,0.125805585954402,0.211996265791977,0.00128009403237686,0.257600934840111,0,0.01,0.218839719519401,1.00702381149056
TCGA-39-5036-01A,0.0642114627378582,0.874619416357102,0.0204351978728808,0.00361677594086308,0.000221063083760049,0.0368960840075354,0,0.01,0.221545966064596,1.10705501698918
TCGA-NK-A5CX-01A,0.0205770312284434,0.700314628547336,0.026223568885894,0.161142614886015,0.00111211444732353,0.0906300420049874,0,0.01,0.225032679547992,1.05473381967124
TCGA-77-8154-01A,0.0416689546637294,0.560675210825921,0.0460524944406492,0.295928774793697,0.00385373144974766,0.0518208338262554,0,0.01,0.240772391029566,1.02440845801155
TCGA-37-4132-01A,0.378815580477597,0.104326149337574,0.147196882904385,0.106458109415831,0,0.263203277864613,0,0,0.318925067045591,0.954048951076581
TCGA-98-8020-01A,0.0497931718203274,0.492022557556279,0.14155226280741,0.217268424034701,0.0001511974378909,0.0992123863433918,0,0.01,0.200957598183045,1.02852035262744
TCGA-56-A5DS-01A,0.164250893415146,0.467990369769306,0.0831535264457603,0.216673933703654,0.00455815940873117,0.0633731172574024,0,0.03,0.161456502408508,1.03982231610636
TCGA-60-2707-01A,0,0.706076666547059,0.0220851251343328,0.156759817518472,0.000879379160267228,0.114199011639869,0,0.01,0.212214927595521,1.06497737134893
TCGA-66-2734-01A,0.0226649140880306,0.564651473313607,0.0490663916808871,0.101230239319306,0.00172047279259987,0.260666508805569,0,0.01,0.208188094145597,1.04413197243045
TCGA-66-2742-01A,0.0992408601572669,0.606346313672919,0.0608203878376501,0.123019939669125,0.00103212273497707,0.109540375928063,0,0.01,0.206792165274238,1.04095033313419
TCGA-22-5481-01A,0.457468521361488,0.0873099020798009,0.0470063063895072,0.135443557178757,0,0.272771712990447,0,0,0.497436362246411,0.869066523873859
TCGA-21-5787-01A,0.0242292370112652,0.416109777771411,0.101977258458561,0.11437965325998,0.00448631031793527,0.261370714232775,0.0774470489480742,0,0.322055929909631,0.961048720661234
TCGA-66-2783-01A,0.176653479168346,0.498882201769371,0.0874529345016453,0.144823714493152,0.00822674251135102,0.0839609275561347,0,0.03,0.153504177425008,1.04505573776619
TCGA-92-8063-01A,0.0469242663494616,0.435795630317947,0.0754050020885117,0.285095076074325,0.00297366821462676,0.153806356955128,0,0.03,0.131982997373307,1.06162362465516
TCGA-66-2757-01A,0.0899585086653114,0.507284462344521,0.0936833679358448,0.130767354429264,0,0.178306306625059,0,0,0.418665179040232,0.913400079561121
TCGA-39-5022-01A,0.134269491725988,0.318707898278476,0.0343857264140639,0.256623847466052,0.000675742311024591,0.235699581991772,0.0196377118126235,0,0.511146753785901,0.860229099795501
TCGA-94-A5I6-01A,0.155613921316273,0.207221023609931,0.13958479538507,0.293744872698363,0.00730529063735946,0.196530096353004,0,0.03,0.118968926730514,1.04703220225557
TCGA-85-7698-01A,0.138656098854552,0.17005280597248,0.211044024162885,0.345491596537045,0,0.123338695737103,0.0114167787359353,0,0.273197100400108,0.980031520647852
TCGA-37-4141-01A,0.124483808200833,0.319849105202283,0.133125496032137,0.209375582761627,0.00798099629747341,0.205185011505646,0,0,0.319190850465819,0.957107546173357
TCGA-66-2753-01A,0.103255580671734,0.590310560025507,0.0588294646300834,0.187233041525217,0.00332043248299881,0.0570509206644604,0,0,0.301427832398483,0.986649476467283
TCGA-43-A474-01A,0,0.589763434851512,0.00314236218405532,0.402709269492323,0.00438493347210923,0,0,0.04,0.10951201700627,1.12120782015971
TCGA-63-5128-01A,0.0379889293674788,0.72244066278842,0.0469815053681101,0.134126460497363,0.000187536295113932,0.0582749056835143,0,0.04,0.0633220116306394,1.15187100921294
TCGA-56-8625-01A,0,0.2468325123181,0,0.261168830805165,0.00424098541173132,0.440420392817216,0.0473372786477876,0,0.548265353111168,0.836396032342726
TCGA-63-A5MB-01A,0.0946227847240521,0.522915878854731,0.096057634247897,0.0862403847930761,0,0.200163317380244,0,0.01,0.203239570737143,1.03182624640092
TCGA-22-5471-01A,0.118438528715515,0.111816389444915,0.190074814291021,0.263132950288803,0.00437414327248829,0.244465795917077,0.0676973780701799,0,0.267789476109855,0.979146716815478
TCGA-56-A4BX-01A,0.113659481218117,0.509775133101417,0.302933746493935,0.0100085354774982,4.62125486459872e-06,0.0636184824541681,0,0.03,0.119486432267158,1.06419455618128
TCGA-63-7021-01A,0.222452584203086,0.353936277025846,0.0880562880850279,0.139424444775331,0,0.19613040591071,0,0.03,0.131327423408048,1.04072007465297
TCGA-85-A511-01A,0.114147132573601,0.24828033994825,0.0361623063081969,0.429601189124704,0.00495005188017218,0.166858980165076,0,0,0.315810943395842,0.96928935445977
TCGA-66-2755-01A,0.1176402080759,0.00698210802219939,0.110569196266541,0.186301490213192,0,0.560063764206639,0.0184432332155286,0,0.445294209281726,0.911912864964653
TCGA-46-3769-01A,0.0315613902144442,0.208919648573687,0.048949296572676,0.189622886265959,0.000582707916602689,0.520364070456631,0,0,0.408826196831096,0.930950956985889
TCGA-21-1070-01A,0.0262682067590057,0.591886984438715,0.0611597866602764,0.101873116402733,0,0.176624071670608,0.0421878340686617,0.03,0.170997418679518,1.05978824011256
TCGA-22-5477-01A,0.142384529125366,0.613127372077549,0.111991071653325,0.0384273006014308,0.00277319260848849,0.0912965339338421,0,0.03,0.16042918710187,1.06522490261168
TCGA-18-3412-01A,0.126754461923116,0.454906814854811,0.0984067454883938,0.13470849901554,0.00976505533641677,0.175458423381722,0,0.03,0.142429771258027,1.04819639371042
TCGA-34-5929-01A,0.0575645663255706,0.548982318058969,0.106899756513282,0.115106900036291,0.00724702499366751,0.118239838004252,0.0459595960679678,0.01,0.228622409492054,1.01705772265974
TCGA-NK-A5CT-01A,0.0187564200191529,0.858303067379582,0.0836221275669781,0.0183059103759283,0.000501352990036524,0.00609840640348255,0.0144127152648397,0.03,0.151582417393358,1.14628421205986
TCGA-46-6025-01A,0.0277637445317525,0.639488685824323,0.0699322983886494,0.160861061239001,0.00603173518391421,0.0932706743649233,0.00265180046743632,0.03,0.14220495570863,1.08571209853252
TCGA-NK-A7XE-01A,0.0840098803774531,0.615495260152567,0.0727132159727954,0.0345740868359193,0.000873845958437466,0.192333710702828,0,0.01,0.198320296749348,1.05287141572438
TCGA-33-AASI-01A,0.190514203862853,0.464365730204395,0.186639736021765,0.0464833308706515,0,0.111996999040335,0,0.01,0.197341935506197,1.01880514007592
TCGA-56-A4ZJ-01A,0,0.476586468287537,0.0571908458151032,0.238431520011467,0.000336996930058365,0.227454168955835,0,0,0.452601706102138,0.895737413209977
TCGA-34-5239-01A,0.0657113803392369,0.0868812279652093,0.0183727380225542,0.554167250928922,0.0112512409154261,0.200203070600481,0.0634130912281708,0,0.420049301044885,0.921454695705738
TCGA-66-2754-01A,0.156185639327498,0.488673051213245,0.0902417719491068,0.11189282120287,0,0.15300671630728,0,0.03,0.171527411627053,1.03781133995466
TCGA-66-2756-01A,0.201564426260409,0.369503152466727,0.130088680212346,0.155936734752708,0,0.14290700630781,0,0.01,0.209639037406149,1.0049515245166
TCGA-58-8390-01A,0.0898049004305799,0.267841095400831,0.04153660083794,0.454204285388142,0,0.101669871445977,0.0449432464965294,0,0.309461574294941,0.973591334453759
TCGA-77-A5GB-01B,0.250833538462109,0.168279469624753,0.0679113030886393,0.24068785625952,0.0093125702269764,0.262975262338002,0,0.03,0.155060761237879,1.03072408158187
TCGA-O2-A52S-01A,0.250516818284896,0.0617783714692243,0.06206200684685,0.116173948523081,0,0.509468854875948,0,0,0.389171681563612,0.940663219719782
TCGA-60-2713-01A,0.0645631305224385,0.0158507231182726,0.0631731404016452,0.260350974725562,0.00355138409463563,0.586279999071225,0.00623064806622061,0,0.519010016207714,0.864693640928901
TCGA-37-A5EN-01A,0.267170469382177,0.296581557978096,0.182038156509279,0.158504442798929,0.00243920212769807,0.0932661712038208,0,0.01,0.200231824578737,1.00085818294042
TCGA-56-8626-01A,0.0419428767118811,0.652590418463856,0.0732561611471717,0.14564819162911,0,0.0865623520479815,0,0,0.500819717200613,0.870520090674318
TCGA-L3-A4E7-01A,0.0557769437712753,0.771755248014169,0.0381741913291372,0.0684215956123529,0.00408742776885796,0.0617845935042075,0,0,0.364697421990729,0.979635934698301
TCGA-22-5472-01A,0,0.693446060666607,0.0632566748581478,0.0840633339687739,9.62887308477858e-05,0.159137641775623,0,0,0.456496096508197,0.9061272338944
TCGA-63-A5MW-01A,0.102030384835023,0.193946967252003,0.0736554971785935,0.556776291289269,0.00125323067760211,0.0723376287675097,0,0,0.344123587738414,0.968050930507798
TCGA-63-A5M9-01A,0.17513230859368,0.408782611748935,0.0931416801385994,0.1667130785042,0.00751890307434996,0.148711417940235,0,0.01,0.204881330082645,1.01187490173283
TCGA-60-2710-01A,0.0687084689624049,0.621276520823863,0.0527210664850152,0.136196660118726,0.00364131681871009,0.117455966791281,0,0,0.411262880235017,0.926016594981994
TCGA-77-6843-01A,0.16794129385155,0.63989459925304,0.13008526864563,0.00129719632141759,0.00867816676654472,0.0521034751618175,0,0.04,0.0809061582039418,1.11302935729571
TCGA-21-5786-01A,0.237508103399743,0.278842399741064,0.0302407998379071,0.357447246405309,0.00247792080002845,0.0934835298159494,0,0.02,0.175274974616639,1.02609791854035
TCGA-68-7755-01A,0.139658850493829,0.248052118593293,0.201908135184212,0.291163325824345,0.0181431122851196,0.101074457619202,0,0.03,0.167264197184706,1.02361415616466
TCGA-85-A50Z-01A,0.10633399741218,0.578351856652362,0.0524877791280199,0.148593453618406,0.00991917739385691,0.0927561058794478,0.011557629915727,0.04,0.0982788264204028,1.0900083723375
TCGA-66-2737-01A,0.100512799077908,0.195177905472032,0.114834489887413,0.402739011594783,0.00232050164056863,0.184415292327296,0,0,0.330898832658283,0.958918032869205
TCGA-NC-A5HK-01A,0.10665580719039,0.357800903447369,0.306402635919591,0.163263106770346,0,0.0658775466723036,0,0.01,0.182364551820874,1.01746366570863
TCGA-85-A4JC-01A,0.127592491810311,0.319219520544473,0.101474340422061,0.359500226628461,0.00337085237087689,0.0888425682238175,0,0.04,0.0802409911562265,1.07613541778553
TCGA-58-A46J-01A,0.0555488071991047,0.58799027798679,0.0993294559238773,0.0933198460508584,0.00319277960992451,0.160618833229446,0,0,0.465663118132687,0.889762954611195
TCGA-46-6026-01A,0.238899454360666,0.522723508002533,0.126105214448578,0.0568265931520901,0.0011581934021611,0.0542870366339716,0,0.04,0.0796671204243368,1.08152214689706
TCGA-46-3765-01A,0.199387180702744,0.501341827905673,0.0484826016255952,0.115672466972422,0.000544806608638167,0.134571116184927,0,0,0.299296331993613,0.975190493070226
TCGA-O2-A52V-01A,0.165646858443415,0.271841795788313,0.115879583817865,0.202957961619935,0.00136199410854179,0.24231180622193,0,0.03,0.120732863211805,1.04597329880517
TCGA-92-7341-01A,0.135386172484281,0.194978508459255,0.0515306357796499,0.440446206016605,0.00405369264313414,0.173604784617075,0,0.01,0.22285144621577,1.01720139979005
TCGA-51-4080-01A,0.158041015631533,0.417035166906574,0.208664123542062,0.0282685330467148,0,0.187991160873116,0,0.03,0.132538327175512,1.047125444321
TCGA-21-1076-01A,0.0569211522333385,0.223891474158933,0.0762921001456348,0.122969659481396,0,0.519925613980697,0,0,0.650432435395118,0.762148657594442
TCGA-56-7730-01A,0.0657344937656403,0.840094322961417,0.0786109095188135,0,0.00121038712082516,0.0143498866333043,0,0.03,0.149257386920637,1.14124747076135
TCGA-NC-A5HO-01A,0.132986564939654,0.447799360634869,0.128933398308664,0.127582795888168,0.00821854125975119,0.114831719114872,0.0396476198540216,0.04,0.0977463826759546,1.06070033512067
TCGA-21-1079-01A,0.0760978527414066,0.194963614676064,0.20644355204978,0.38944025627639,0,0.133054724256359,0,0.01,0.227058754292043,1.0101431778298
TCGA-21-1076-01A.1,0.0569211522333385,0.223891474158933,0.0762921001456348,0.122969659481396,0,0.519925613980697,0,0,0.650432435395118,0.762148657594442
TCGA-NC-A5HT-01A,0,0.641980086091074,0.19012273331794,0.159113223357347,0.000654710598182566,0,0.00812924663545611,0.01,0.208044873007015,1.05153709895245
TCGA-56-6545-01A,0.0438752383374652,0.246123615163407,0.0735598031096634,0.393634623207475,0.0116502207220132,0.231156499459976,0,0,0.347947387052028,0.952610909947315
TCGA-85-8582-01A,0.0421227566712184,0.215731248413983,0.0459296137359159,0.596106382347515,0,0.100109998831368,0,0,0.330785439479928,0.985247186441018
TCGA-66-2787-01A,0.13266984936379,0.11863950145821,0.112987891713646,0.212141758568462,0.000874665992035995,0.422686332903855,0,0,0.288100787806525,0.986906651651232
TCGA-60-2698-01A,0.00282789206574275,0.566489193343087,0.0642301781095672,0.0743852766327252,0,0.292067459848878,0,0,0.515549157061739,0.859666508228931
TCGA-O2-A5IB-01A,0.137761274856125,0.525575740248536,0.212596793929338,0.105397141849188,0,0.0186690491168136,0,0.03,0.163238686994768,1.04486587339879
TCGA-22-1000-01A,0.0736963948855179,0.341874206983945,0.0622612232020478,0.287046053141018,0.00228200060139718,0.232840121186074,0,0,0.44255976663512,0.898186608849571
TCGA-56-8083-01A,0.038948421263268,0.507980212466889,0.141380026002517,0.258401950257545,0.000184046857883658,0.0531053431518981,0,0.03,0.131993968508374,1.069225573072
TCGA-66-2763-01A,0.090591629521334,0.67033396522363,0.0446447134259069,0.0686590386547691,0.00695197599547805,0.118818677178883,0,0,0.258172564511896,1.02586362788772
TCGA-77-8153-01A,0.170401170820694,0.312443967074958,0.162727533859826,0.273431261336251,0.0237451472968354,0.0572509196114351,0,0.04,0.0552579477020052,1.07122095562215
TCGA-21-1083-01A,0.166406736876988,0.143862318959964,0.115573381516219,0.282094161745082,0,0.276128943895599,0.0159344570061477,0,0.407042799395789,0.915268416419254
TCGA-85-8049-01A,0.137791487303645,0.20046970721967,0.113229637009197,0.286240933157745,0.00126016367108011,0.231595334631773,0.0294127370068887,0,0.273211836690745,0.97878621647682
TCGA-34-8456-01A,0.264657329223714,0.261627335844089,0.207774550270618,0.173626976862604,0.00553509190842728,0.086778715890548,0,0.03,0.154871103812065,1.01732644715897
TCGA-33-6737-01A,0.0150527137938753,0.667124675608929,0.106552426969364,0.0883626842189053,0.00558583159287474,0.112155457513674,0.00516621030237723,0.03,0.170699056013008,1.0758616084833
TCGA-77-8140-01A,0.0462600092819559,0.849994969234723,0.0376740591750984,0.0465311246450995,0.00381790478030768,0.0157219328828152,0,0.01,0.193193271081732,1.11615376205373
TCGA-39-5028-01A,0.0772319175679032,0.558929565058816,0.0595020517578023,0.203505116344953,0.000761114747893015,0.100070234522633,0,0.01,0.185905752606152,1.04588302952883
TCGA-34-5240-01A,0.168275946314438,0.119990009683484,0.11555457302431,0.295549298604463,0.0017928238231633,0.298837348550141,0,0.01,0.182765476273283,1.02807993527835
TCGA-79-5596-01A,0.213640259003941,0.171482917949831,0.179786782612817,0.325948190647276,0.00286196696317365,0.106279882822962,0,0.04,0.0758375972146769,1.06222517064371
TCGA-56-8308-01A,0.141276044521727,0.450761851237926,0.0784839577643159,0.196083883347263,0.00721560757289779,0.12617865555587,0,0.01,0.213724714177733,1.01352823114924
TCGA-90-7964-01A,0,0.730425041051346,0.0395257314987086,0.110536018565322,0,0.119513208884623,0,0,0.305360097187242,1.01228895616992
TCGA-18-3408-01A,0.0789707635830963,0.521382766746464,0.127799255541923,0.0590806279798235,0,0.212766586148693,0,0,0.303569422032934,0.979658756172063
TCGA-18-4721-01A,0.222672219535488,0.169822764537092,0.0558507890214121,0.237895083969174,0,0.313759142936833,0,0,0.380565214018555,0.92935386536349
TCGA-22-5478-01A,0.0559495590085332,0.541791292860852,0.0274764648316409,0.252495070477879,0,0.122287612821095,0,0.02,0.172270855454238,1.05476045523264
TCGA-66-2773-01A,0.0559201384758129,0.490116812473412,0.0819831688191871,0.170235657277083,0.00175118477956025,0.199993038174945,0,0.03,0.147926440235447,1.05662217688909
TCGA-22-5479-01A,0.167468671546191,0.304639917313345,0.154745969639878,0.213983296804261,0.000806851715665014,0.15835529298066,0,0.03,0.128432424658829,1.03847888042902
TCGA-39-5019-01A,0.107130211865545,0.508300101898244,0.0813154877499477,0.182068445736309,0.00913982325341803,0.112045929496536,0,0,0.307813329468542,0.972803690272102
TCGA-NK-A5CR-01A,0.0399880315836279,0.892331887341493,0.0206937711616084,0.0240380020526093,0.00113501969684638,0.0218132881638154,0,0.03,0.133610975202137,1.17130175934429
TCGA-39-5040-01A,0.176588353411433,0.401430397050364,0.104273131720875,0.116691431285094,0.000683220816494995,0.200333465715739,0,0.03,0.164499083532376,1.03179213388652
TCGA-77-A5G6-01A,0.0699938451973734,0.719942679331227,0.0420279327243392,0.100620936357716,0.00303698701062067,0.0643776193787235,0,0.03,0.138800571536801,1.10690149735779
TCGA-98-A539-01A,0.0839656137774456,0.464194550127097,0.128014583398709,0.144400609857023,0.00100499392168989,0.178419648918036,0,0.01,0.212998060176706,1.01739125299113
TCGA-85-6175-01A,0.0287182922347709,0.27677234239483,0.0518785704149259,0.426721860877809,0,0.215908934077664,0,0,0.353668247941232,0.953173361906871
TCGA-34-5927-01A,0.0688674418494481,0.720904820706913,0.0124796777838802,0.142604943938197,0,0.055143115721562,0,0.03,0.146540752839273,1.10400155194968
TCGA-85-8350-01A,0.0824154568759412,0.558106624620253,0.0588804319162049,0.219756752715655,0.00446915165561266,0.076371582216333,0,0,0.352793042403884,0.955089545133538
TCGA-NC-A5HM-01A,0.044218926902635,0.823544373352805,0.0721565605558366,0.0164955340053693,0,0.0435846051833544,0,0.01,0.229352218685548,1.08437536753339
TCGA-22-4591-01A,0.039215670456089,0.828263012879996,0.0345783224802343,0.0161827464757818,0.000902680152261817,0.0808575675556367,0,0.01,0.217404916389771,1.0948606589862
TCGA-85-6561-01A,0.145182911526419,0.141335907389952,0.0582413618190374,0.371633008999017,0.00753432011211671,0.276072490153459,0,0,0.344831397590659,0.952060838972415
TCGA-98-A53B-01A,0.0313375244051284,0.615065691255615,0,0.154561381956729,0,0.199035402382527,0,0,0.313998024641389,0.988784596694552
TCGA-39-5039-01A,0.0307549750108153,0.563626560381377,0.05462447211727,0.282783226967714,0.00184262430274149,0.0663681412200823,0,0,0.410156019561585,0.925497636697858
TCGA-68-A59I-01A,0.239439583039537,0.21150375420467,0.0951377695747477,0.367593124382703,0.00449849043041564,0.0818272783679264,0,0.03,0.123580403884446,1.04691867181699
TCGA-90-7766-01A,0.333417777704461,0.44402257356464,0.0434527401543053,0.0489895234489194,1.38280480551033e-05,0.130103557079619,0,0.01,0.219960348466761,1.00738090472727
TCGA-66-2744-01A,0.0236374155936506,0.454476699988445,0.0855593087780037,0.105509557578507,0,0.288145264471047,0.0426717535903464,0,0.526323181967019,0.850202240884385
TCGA-22-4594-01A,0.291875443798554,0.328054688383836,0.0500759960701499,0.173372195185765,0.000207973157375733,0.156413703404319,0,0,0.279790284932579,0.971914447981117
TCGA-77-A5GF-01A,0.225347751521219,0.219238467678702,0.170338146033236,0.255724664696532,0.0050995754522432,0.124251394618068,0,0.01,0.198979864222982,1.00440759742917
TCGA-60-2711-01A,0.204831538109105,0.492230467909427,0.120085746232438,0.0871111354702954,0.00533621595797729,0.0904048963207576,0,0.02,0.177824999221968,1.03110032961463
