Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Mast Cells,Myeloid cells,T Cells,P-value,Correlation,RMSE
TCGA-OL-A5RU-01A,0.325782018039329,0.115050637197761,0.131785753781099,0.356574824488885,0.00402795397048802,0.0667788125224377,0,0,0.61743695728795,0.805799655094494
TCGA-BH-A0HA-01A,0.098651430799492,0.148892382476727,0.187135150662455,0.455287576282039,0.00455524103367394,0.105478218745613,0,0,0.41401458538907,0.916792093877039
TCGA-A2-A3XS-01A,0.151331726810214,0.0920798987340075,0.0966048735991941,0.464568886566052,0.000123257293041134,0.195291356997492,0,0,0.607679713376685,0.797846715318165
TCGA-A2-A0ES-01A,0.0527581798943095,0.0769792057974711,0.225809065955117,0.614526170975393,0.00338004825972376,0.0265473291179855,0,0,0.708850344681554,0.708879187192988
TCGA-B6-A0RN-01A,0.090717743303559,0.176715931231425,0.0425151245589091,0.60727341211479,0.0076883664084358,0.0750894223828817,0,0,0.386277308750248,0.949505360645091
TCGA-BH-A2L8-01A,0.0890810024257393,0.0127162677499431,0.0876384179210892,0.417772671774521,0.0101303635993515,0.306534809866748,0.0761264666626074,0,0.563342735269125,0.826628167104229
TCGA-E2-A108-01A,0,0.0249953862050741,0.127467408840284,0.460547743701135,0.00531509794014982,0.316258562906068,0.0654158004072889,0,0.615953005527628,0.789235983414744
TCGA-AN-A046-01A,0.168747310823306,0.00952101097077301,0.0850234752141196,0.525979850829976,0.000132580113014043,0.210595772048812,0,0,0.433280614014494,0.91282706743506
TCGA-E2-A576-01A,0.112838189777034,0.217456554964576,0.121561230216197,0.374983733831265,0.0453690526916169,0.127791238519311,0,0,0.434335284598,0.901843395076971
TCGA-A2-A3XX-01A,0.162364870792316,0.211684714568539,0.0407457412780201,0.402024145971312,0,0.183180527389812,0,0,0.351288760408253,0.947180883513508
TCGA-C8-A137-01A,0.107955922787333,0.276511771911672,0.125076695984705,0.4653741614358,0.00064261965990435,0.0244388282205848,0,0,0.18257983943166,1.04499676823453
TCGA-A7-A4SC-01A,0.138854995134785,0.0274398829387426,0.216809185037209,0.517938843666779,0.00207203065589015,0.0968850625665949,0,0,0.60906129702415,0.794220740526871
TCGA-E2-A15M-01A,0.0375393863028716,0.041829476542345,0.215072356276438,0.412042771862555,0,0.23934352376266,0.0541724852531303,0,0.499559364162151,0.866756616527258
TCGA-A8-A08I-01A,0.181238016024649,0.0598009392218166,0.0320454709822414,0.17115122175103,0.00360356340188407,0.552160788618378,0,0,0.569030805190289,0.823339056428769
TCGA-AC-A2FF-01A,0.0182741793438221,0.0214004451903124,0.196340332649379,0.669284884706463,0.00172655153557953,0.0929736065744441,0,0,0.58678359491809,0.816124688212032
TCGA-E2-A1L6-01A,0.139234728953124,0.154313814449582,0.138388727582859,0.53127626795482,0.000273374588354023,0.0365130864712616,0,0,0.608207190146689,0.795107364352031
TCGA-A7-A13E-01B,0.473076392636368,0,0.103903195507799,0.262562526804037,0,0.0713817981681308,0.0890760868836654,0,0.265689608136661,0.973096617077192
TCGA-AR-A24S-01A,0.0509423401105306,0,0.112554304540619,0.396881247139462,0.00213222445847226,0.437489883750916,0,0,0.333632571203336,0.981061216328392
TCGA-E2-A155-01A,0.235346280953247,0.345404482237203,0.158585045194015,0.228815479230307,0,0.0318487123852286,0,0.04,0.0535020524056411,1.06909707944062
TCGA-C8-A12M-01A,0.328372541847122,0,0.456841141606026,0.153880662249247,0,0.0609056542976046,0,0,0.116907564621507,1.03491121471013
TCGA-E2-A14W-01A,0.241243153200244,0.351146700873257,0,0.394462872072044,0.000690318630706406,0.0124569552237488,0,0,0.161309477719789,1.04310253031882
TCGA-B6-A0RQ-01A,0.0567955353134919,0.296350163516329,0.212358278743393,0.366834290026468,0.00442490943196699,0.0632368229683514,0,0,0.555784285839211,0.833315783183685
TCGA-EW-A1IW-01A,0.107899221295159,0.177284150318782,0.189019135904666,0.468310796283627,0.000461281431066908,0.0570254147666989,0,0,0.324160373785617,0.968269695953381
TCGA-A1-A0SM-01A,0.118777703592888,0.237614745018738,0.0643944642031177,0.409377954187515,0.00233433345335278,0.167500799544389,0,0,0.266085993123061,0.992541409814929
TCGA-E9-A1R6-01A,0.106999672093946,0.228033766252649,0,0.602929442883519,0.00242616494169718,0.0596109538281884,0,0,0.380284782821448,0.952676087521579
TCGA-A2-A0CQ-01A,0.201923877853201,0.176781918180334,0.110004188064376,0.252621521992926,0.00445194547298001,0.254216548436183,0,0,0.549987650289742,0.840840407653678
TCGA-OL-A5D7-01A,0.164135829808339,0.169807859911991,0.0628881916042949,0.0723873110788247,0,0.43949655715546,0.09128425044109,0,0.497348008649343,0.867666785017968
TCGA-D8-A143-01A,0.207343800348653,0.258753045764754,0.101967289241522,0.346276139454724,0,0.0856597251903478,0,0,0.306149857944937,0.96400988359883
TCGA-C8-A138-01A,0.0509071648071921,0.221191634466884,0.143974763224852,0.332537705120405,0.000516636616071364,0.250872095764595,0,0,0.456543227512278,0.890544342925689
TCGA-E2-A14Q-01A,0.0676730437585684,0.205396570602615,0.207853140159097,0.492521779470076,0.00228283696394108,0.0242726290457028,0,0,0.399573153296425,0.930011653497428
TCGA-A2-A0YL-01A,0.0347958686958236,0.0354569657233054,0.229007897438988,0.631298454127803,0.00405471467281383,0.0653860993412661,0,0,0.599854949637769,0.802565785827868
TCGA-PL-A8LY-01A,0.0926489142138751,0.315556624657484,0.266412508975085,0.145721294673459,0,0.179660657480097,0,0,0.410523530261084,0.912239836995363
TCGA-GM-A2DK-01A,0.046869765244209,0.180726420293259,0.273095047720796,0.309481004303245,0.00174323404832045,0.18808452839017,0,0,0.387950119629079,0.92562356442216
TCGA-B6-A0RO-01A,0.237721871053008,0.403778606998219,0.0804060444836774,0.238755513861317,6.24414671992555e-06,0.0393317194570593,0,0,0.120002182646285,1.04928895746524
TCGA-D8-A142-01A,0.0825060217374309,0.149164653465798,0.100733089704968,0.562618356130817,0.00203513285165583,0.10294274610933,0,0,0.456190270636804,0.899471250715698
TCGA-C8-A8HP-01A,0.167257822229898,0.0845504926495444,0.108709743325099,0.234153225460935,0,0.405328716334523,0,0,0.409345746959776,0.919238135869139
TCGA-E9-A24A-01A,0.0685244310632763,0.0532369845255385,0.263599231016702,0.363326445327316,0,0.251312908067167,0,0,0.410263343861746,0.917919697173149
TCGA-AO-A0JE-01A,0.0616650515271827,0.171564132367858,0.0668717187821222,0.452748188025426,0.00196247230358593,0.220620444538984,0.0245679924548407,0,0.45068500923522,0.896421297665922
TCGA-AR-A1AU-01A,0.072719923216949,0.234361303113617,0.192149758213226,0.442804402733926,0.00359929800103851,0.0543653147212426,0,0,0.301087943620209,0.979512436889124
TCGA-E9-A1QZ-01A,0.177453944725416,0.0248101319680848,0.243162136372399,0.467948005027195,0.00500422682279585,0.0741925269768628,0.00742902810724651,0,0.482086090825538,0.877559030990205
TCGA-AR-A1AQ-01A,0.277268425775346,0.122843090070549,0.0548372671567983,0.362440336492464,4.62722300614432e-06,0.1719217962655,0.0106844570163377,0,0.643644929648788,0.786787153712196
TCGA-A2-A25A-01A,0.00151821769647838,0.0699957096898186,0.301226752598035,0.54406294508086,0.00600945749023438,0.0771869174445731,0,0,0.634989273790153,0.773368281231294
TCGA-E2-A10E-01A,0.152615686585898,0.173136146127759,0.105238900756163,0.537052282317117,0.000181816220241191,0.0317751679928218,0,0,0.6070202234644,0.795895372775707
TCGA-C8-A3M7-01A,0.0530997212007426,0.11398264008751,0.408572043907219,0.400683044425904,0.00116102980490952,0.0225015205737152,0,0,0.491215708244794,0.871834768345445
TCGA-AQ-A1H3-01A,0.0548909958253534,0.198652645101181,0.185354171066873,0.505053740902272,0,0.0560484471043202,0,0,0.453214455657515,0.898063535799785
TCGA-E9-A247-01A,0.114588149477812,0.175863304210646,0.123854360000007,0.528748723478646,0.00519109370085082,0.0517543691320386,0,0,0.387527262663077,0.938234215331643
TCGA-AN-A0FF-01A,0.080498911613918,0.313683011427912,0.146339091711173,0.237537363185212,0.00565805955956299,0.216283562502222,0,0,0.308762660746337,0.964020797270523
TCGA-A2-A0YH-01A,0.085081400733517,0.108109127918919,0.044254551913976,0.455643380934755,0.00295916741040509,0.303952371088428,0,0,0.480046754060607,0.88091851651298
TCGA-E9-A1RH-01A,0.129953480492359,0.427129987563144,0,0.365371167020868,0,0.0775453649236297,0,0.03,0.0614483544855208,1.09955404089455
TCGA-AR-A2LE-01A,0.175878046115034,0.050659369081392,0.234924050539565,0.495342347344853,0.000330331636013254,0.0428658552831422,0,0,0.437624651851052,0.905950381249464
TCGA-E9-A1N3-01A,0.231494732920193,0.0782858144694459,0.238890660152442,0.356422739651417,0.00329507124073751,0.0916109815657644,0,0,0.370503744051817,0.932981001798705
TCGA-MS-A51U-01A,0.0816831562338035,0.0777471085057476,0.14359655694464,0.653747514786413,0,0.0432256635293959,0,0,0.593218574837156,0.807747771106135
TCGA-A8-A07F-01A,0.11370839025238,0.122423800045189,0.0304388465149199,0.561551604695445,0.00428644340294219,0.167590915089124,0,0,0.371975016311669,0.952237926599457
TCGA-A8-A08A-01A,0.149326039031432,0.140086842816363,0.103464174264645,0.274184002035091,2.92614369602185e-05,0.332909680415508,0,0,0.255555712729789,0.995521696451038
TCGA-D8-A1JE-01A,0.0782298225045518,0.235779994192887,0.0497654434275857,0.481988969774477,0,0.154235770100498,0,0,0.352997096594997,0.954980030315073
TCGA-LL-A6FR-01A,0,0.360818378886666,0.0133189077378439,0.525962002292344,0,0.0999007110831456,0,0,0.264605486311962,1.02035882128995
TCGA-E9-A22D-01A,0.0778736682075512,0.0265914896441772,0.112082349328573,0.167078485327133,0.00630365604744042,0.397752652219258,0.212317699225867,0,0.545146115724928,0.840516931485699
TCGA-A2-A0SX-01A,0.156254581278939,0.155026383744416,0.0589761735898385,0.343615576476955,0,0.220598750537144,0.0655285343727074,0,0.418008479267539,0.909416378984554
TCGA-EW-A1PH-01A,0.096882375882903,0.137229119387587,0.186619613711466,0.50634537111152,0,0.0729235199065244,0,0,0.505284826770911,0.864425205373053
TCGA-AN-A0FK-01A,0.129484711711382,0.154478948008111,0.222807260239263,0.3961599701223,0.00173185124119299,0.0953372586777512,0,0,0.192469925705912,1.02491796253065
TCGA-A2-A0CX-01A,0.0194352487862205,0.283533211517498,0.066351298117352,0.468348231237126,0.000450641601883271,0.161881368739921,0,0,0.322990172507697,0.973786563376855
TCGA-E2-A158-01A,0.308956367736646,0.149573020080963,0.126339975776878,0.345566549716127,0,0.0695640866893856,0,0,0.400681347690245,0.916835472341626
TCGA-D8-A1X6-01A,0.186968226793928,0.236367688292544,0.0661236495825671,0.114097403045049,0,0.396443032285912,0,0,0.246034636637337,1.00478265777463
TCGA-EW-A1P7-01A,0.231438361355546,0.0541498541065968,0.0924050124334651,0.421524831362631,0,0.106157895856245,0.0943240448855154,0,0.562034084965729,0.831689694980733
TCGA-B6-A0IG-01A,0.208951557537927,0.257206346893487,0.151545437271451,0.336971807454629,0.0022601490934446,0.0430647017490609,0,0,0.215210341081527,1.00525912425844
TCGA-A7-A4SA-01A,0.0880090086392105,0.0693039775358198,0.142987538952028,0.468126846709905,0.000836110021352566,0.223653371501324,0.00708314664035905,0,0.608227213287765,0.796149874079962
TCGA-D8-A1JP-01A,0.0596666343867141,0.153956415631694,0.0673358948309396,0.553601995862073,0,0.165439059288579,0,0,0.497627277516496,0.872102281825419
TCGA-C8-A1HN-01A,0.189414416328172,0.203212784796915,0.122155785424256,0.32131668422736,0.00115231857649585,0.162748010646802,0,0,0.22093077292633,1.00217260436304
TCGA-D8-A1XK-01A,0.146959013340453,0.0879472259062887,0.0788739577485495,0.19749334117364,0,0.451400837073299,0.0373256247577697,0,0.221332183282483,1.025297494429
TCGA-E9-A22A-01A,0.00621157783403345,0.0984601372344668,0.0743888751727093,0.619275643944312,0.00479822112455171,0.196865544689926,0,0,0.421403061278691,0.933334804330364
TCGA-AO-A12H-01A,0.223075965819173,0.221680504776107,0.242310296599846,0.174478545666288,0,0.138454687138587,0,0,0.173645898954946,1.01116986989178
TCGA-D8-A1Y2-01A,0.0286046683343945,0.0217375962956123,0.0033831727401075,0.616534177549296,0,0.32974038508059,0,0,0.690115722330321,0.724457153206149
TCGA-D8-A1XW-01A,0.121369362341786,0.000118579843241819,0.151756963894413,0.472130864961555,0,0.254624228959005,0,0,0.601382021916531,0.799818772956915
TCGA-OL-A5RZ-01A,0.184070916532737,0.295042463456862,0.0850738376240236,0.266528400937481,0,0.169284381448896,0,0,0.15262409184824,1.03200486924549
TCGA-BH-A42V-01A,0.0108651371123247,0.0927227907159591,0.25285650280161,0.549315616688411,0.00268759368437218,0.0915523589973222,0,0,0.587249468894642,0.809853975729935
TCGA-BH-A0B7-01A,0.0702110265051086,0.266660752161149,0.161080984523815,0.331021201090221,0,0.13994463863024,0.0310813970894659,0,0.258694066545271,0.988528373884466
TCGA-C8-A1HO-01A,0.235734619818278,0.159368037553137,0.192198802276821,0.354783942116905,0.000145755999867968,0.0577688422349906,0,0,0.185566724787891,1.01795586757731
TCGA-A8-A09A-01A,0.00278671704515097,0.104786824766392,0.12757102205083,0.670963980259741,0.000471518452845973,0.0934199374250407,0,0,0.495106328210628,0.887514969508221
TCGA-AO-A129-01A,0.163075684999359,0.269092368508545,0.0753955840785552,0.289980780463217,0,0.159605573865263,0.0428500080850604,0,0.414025614119814,0.91059393113641
TCGA-AO-A03O-01A,0.11799259959697,0.196417418187588,0.0769130524229551,0.395214991904288,0,0.213461937888199,0,0,0.255020596757335,0.997880404403173
TCGA-E2-A10A-01A,0.130770828455923,0.294795127464279,0.218683703756987,0.285407706423419,0,0.070342633899392,0,0,0.298690666961493,0.966691324932146
TCGA-A8-A09E-01A,0.127975902427858,0.242017892617764,0.140415313899386,0.3811692700744,0,0.108421620980592,0,0,0.401407183069724,0.919531975232221
TCGA-AC-A3YJ-01A,0.111410952187743,0.292065393862626,0.110357801243858,0.173768356129676,0,0.312397496576097,0,0,0.27972355718851,0.981111349629696
TCGA-EW-A1IX-01A,0.0474428703213429,0.159531728264861,0.0491345245877669,0.637456899259011,0.00250340342497423,0.103930574142044,0,0,0.364743438806385,0.970588533128063
TCGA-A8-A09N-01A,0.138577361025663,0.234795544733676,0.0270582663323662,0.515289255402591,0.00427267399283593,0.0800068985128677,0,0,0.380041607845025,0.94047805680231
TCGA-AO-A0J6-01A,0.0424064405762498,0.509629666684557,0.050211969688239,0.167305060275814,0,0.124346030308284,0.106100832466857,0,0.260960174545103,0.994775359179982
TCGA-AN-A0FJ-01A,0.0910162682703643,0.19052092026167,0.124206535971615,0.560767429582275,0,0.0334888459140752,0,0,0.269379688367652,1.01452001354792
TCGA-BH-A1ES-01A,0.043901864340267,0.306888561835991,0.0977877956643694,0.551381048163467,4.07299959064069e-05,0,0,0,0.329853300166362,0.983076434465419
TCGA-BH-A0E1-01A,0.149121508938851,0.360995498118142,0.236700047410131,0.233902434588043,0.00244657036642317,0.0168339405784095,0,0,0.205287921041291,1.00989840750277
TCGA-4H-AAAK-01A,0.0141764899232077,0.159334947531663,0.0182086389245327,0.746354550751839,0.0116558427529326,0.0502695301158249,0,0,0.442964164841029,0.938120492375652
TCGA-EW-A6S9-01A,0.0540161637406162,0.206704820262203,0.094240255302672,0.466370447385499,0.00042354036413205,0.178244772944878,0,0,0.220098148500829,1.02664913459529
TCGA-D8-A1JM-01A,0.401950600865461,0.283287040612529,0.184552371602154,0.0205055380327591,0.000289524633262887,0.0682800344507701,0.0411348898030645,0,0.125110339580126,1.02554197510553
TCGA-A7-A4SF-01A,0.182685466270452,0.216180802334588,0.0722299951024182,0.326418819778414,0.00865397082697927,0.193830945687148,0,0,0.227706715917642,1.00132091456812
TCGA-A8-A08R-01A,0.0758477165482223,0.157890215689021,0.0447229909898848,0.485160466580883,0,0.236378610191989,0,0,0.486869678991495,0.876295681000313
TCGA-D8-A146-01A,0.0624068331851184,0.153320865159415,0.0828093780752334,0.619552100993348,0.00849639860765853,0.0734144239792267,0,0,0.515170496759937,0.864294000721939
TCGA-D8-A1X5-01A,0.0792623329156356,0.219465450302108,0.0309325049661889,0.420120828970219,0.0263002615838425,0.223918621262007,0,0,0.2999949037855,0.978897261992449
TCGA-A2-A1FV-01A,0.16362683940051,0.091811655113084,0.272264959623698,0.458019225052902,0.00650907767293212,0.00776824313687498,0,0,0.36384385027455,0.94580978764597
TCGA-A2-A0CK-01A,0.0416716543053771,0.149896206406419,0.21488090055089,0.488166579781333,0,0.105384658955981,0,0,0.189630346478333,1.04725307675294
TCGA-E2-A1IL-01A,0.0477235915012358,0.24061650160158,0.169251968862697,0.488393011776592,0,0.0540149262578947,0,0,0.359556358696632,0.953434936759842
TCGA-B6-A0X7-01A,0.0338233412936384,0.145802720655547,0.248095087729471,0.545381809034501,0.00774920709146702,0.0191478341953756,0,0,0.416977609735492,0.926709698169446
TCGA-B6-A2IU-01A,0.13279520643395,0.173429528917505,0.291666804086016,0.31333981341403,0.00315217231301316,0.0856164748354863,0,0,0.238325982498032,0.994440052597711
TCGA-B6-A0WS-01A,0.0999460259305498,0.213932429889036,0.0901268566288791,0.431793204556875,0,0.123292964283876,0.0409085187107842,0,0.395112921086426,0.924708895485587
TCGA-E2-A1IO-01A,0.0265683169702678,0.208833182562504,0.048743483216938,0.666527269749366,0.000962028502217082,0.0483657189987067,0,0,0.372738290843026,0.97277422155996
TCGA-AC-A5EH-01A,0.0817299331371369,0.190905955705317,0.0222035088328349,0.559956551848694,0.00529176641348764,0.139912284062529,0,0,0.344959039192515,0.968617483468141
TCGA-AC-A3BB-01A,0.0211012726557605,0.0966459063382017,0.10011060691045,0.485938452969975,0.0028292061221828,0.262116464623012,0.0312580903804178,0,0.519481645000748,0.855911614797859
TCGA-AR-A0TQ-01A,0.149490603557345,0.16626346675037,0.152330155442273,0.287504050795557,0,0.21698414166458,0.0274275817898742,0,0.206707160310166,1.00764305943451
TCGA-D8-A1JK-01A,0.0796885342463082,0.175900897750186,0.0861014442364412,0.360259344582861,9.37611879882204e-05,0.278571204483037,0.0193848135131786,0,0.42548660616828,0.908341568724642
TCGA-D8-A1X7-01A,0.164840931802802,0.22307660039305,0.159808330808342,0.374772335600908,0,0.077501801394897,0,0,0.274345993727352,0.981865006548214
TCGA-AO-A1KQ-01A,0.15433952379419,0.350096439767687,0.0713198327744184,0.238677412190994,0.0076989013633845,0.173763198172144,0.00410469193718217,0,0.292971801655248,0.970464156322859
TCGA-PL-A8LX-01A,0.161406459003353,0.137030741276476,0.359665969333819,0.0593458980706442,0,0.282550932315708,0,0,0.319213901807135,0.955269189065536
TCGA-AR-A2LH-01A,0.0782381237085812,0.313144297362396,0.169422968074876,0.340275090963518,0.00185402667673745,0.0727071589298246,0.0243583342840677,0,0.417152069971372,0.910898840949034
TCGA-BH-A0B8-01A,0.0754333117036763,0.285965248625314,0.106011636137298,0.461184149312303,0.00449632757579664,0.0669093266456117,0,0,0.157750525987013,1.05773812709074
TCGA-A2-A3KD-01A,0.0968060104383194,0.258492454844621,0.153051900911805,0.43194701723077,0,0.0597026165744839,0,0,0.300495649835239,0.977897535384914
TCGA-A2-A0D4-01A,0.0775177185725105,0.118346916254706,0.34225902390873,0.394095862895497,0.00547405158435425,0.0623064267842028,0,0,0.304639737012868,0.973649509423256
TCGA-D8-A27R-01A,0.0929855205596447,0.197050950425023,0.0762463075548482,0.439252002659693,0,0.194465218800792,0,0,0.306715698674814,0.975934063605302
TCGA-E2-A1IE-01A,0.0896857611123018,0.203839627236743,0.292147285093028,0.393605845020713,0,0.0207214815372144,0,0,0.240096018554433,1.00594780510087
TCGA-EW-A1J3-01A,0.163291652103774,0.212494448253408,0.11389677594068,0.438393697309349,0.0150496707470997,0.056873755645689,0,0,0.149001600021291,1.04978088086176
TCGA-BH-A18Q-01A,0.0926213338130344,0.140426055815489,0.192850586527494,0.489734916166395,0,0.084367107677588,0,0,0.426529792999149,0.912289221289639
TCGA-B6-A1KI-01A,0.0819744501772123,0.0702843411687749,0.296348841458977,0.551392367195036,0,0,0,0,0.655346883074278,0.757076835379573
TCGA-A7-A26G-01A,0.0216517334696719,0.0778990305960036,0.0208324684250609,0.767957588104689,0,0.111659179404574,0,0,0.431885378159906,0.952245662690578
TCGA-AO-A03M-01B,0.179155033153619,0.173499335677341,0.136644721468058,0.319066292405358,0,0.191634617295625,0,0,0.329020575096424,0.952802459716842
TCGA-A2-A0CS-01A,0.125471512542446,0.203853464501381,0.120659991935577,0.423849899278398,0.0619542316600121,0.0642109000821857,0,0,0.364521504501247,0.941277463145419
TCGA-C8-A12W-01A,0.076053216402399,0.0908193818542954,0.00580727915168972,0.516227940624002,0.00148297319392325,0.309609208773691,0,0,0.236178994669729,1.03588482618772
TCGA-E2-A1IU-01A,0.218353508311247,0.200996243522638,0.13640202493567,0.384207058157196,0.0055504762622245,0.0544906888110244,0,0,0.477007801681703,0.878818052252723
TCGA-B6-A0I9-01A,0.226081418187927,0.120204938476372,0.146306409209322,0.272593174753333,0.0019833750966722,0.232830684276374,0,0,0.137667900921165,1.03770007987495
TCGA-AO-A128-01A,0,0.0515052696989531,0.0475475679048395,0.0660388026271277,0,0.616692583427336,0.218215776341744,0,0.610481090126734,0.792197799840979
TCGA-A7-A3J0-01A,0.191467447583686,0.312444799429608,0.156101818578972,0.187988747868309,0,0.151997186539424,0,0,0.250882000115284,0.984396979523718
TCGA-E9-A1NE-01A,0.0858174360814005,0.0576580635844003,0.104201219136017,0.347366571230623,0,0.207043402905905,0.197913307061654,0,0.453083094325459,0.891348798677407
TCGA-AC-A2FB-01A,0.158076874930778,0.0201297711913024,0.200937977856206,0.337854403384646,0.0226706105082997,0.13184373362163,0.128486628507137,0,0.562059192737556,0.835811744663584
TCGA-AR-A5QP-01A,0.0855918014017261,0.117345233075471,0.114507679069545,0.643708133116305,0.00162975001622563,0.0372174033207268,0,0,0.697530601288542,0.718784136363388
TCGA-A2-A0T4-01A,0.00165269367471458,0.153793834147103,0.194154123162045,0.513556692225873,0.0195497862744192,0.117292870515846,0,0,0.457784159472298,0.896538075545275
TCGA-BH-A0BL-01A,0,0.0943089592023128,0.0511331402758028,0.682352018507772,0,0.160189446458324,0.0120164355557885,0,0.59699413405372,0.806808553775184
TCGA-BH-A0HY-01A,0.0390116502100977,0.313576652150432,0.162699076470179,0.453149993534433,0,0.0315626276348578,0,0,0.314626421336747,0.977690021904155
TCGA-E9-A2JT-01A,0.444207852861645,0,0.143278099279401,0.177947703006676,0,0.0645960463643151,0.169970298487963,0,0.721444950955858,0.780542177207879
TCGA-A7-A3IY-01A,0.0991149871743249,0.123805322281219,0.102389099223435,0.462044805239215,0.000729906931777275,0.211915879150028,0,0,0.528937505109178,0.848758712063567
TCGA-A8-A085-01A,0.059877739186214,0.254608238447802,0.0967099729802464,0.570858960986134,0.000999417631739951,0.0169456707678641,0,0,0.253398374906639,1.02901681208802
TCGA-AO-A12B-01A,0.176436661468893,0.0747674518216603,0.469264181134424,0.211279285320468,0,0.0682524202545548,0,0,0.483697692427935,0.876720974917562
TCGA-A8-A06Y-01A,0.174577060509871,0.366058669593908,0.275626080314766,0.152208471772726,0,0.0315297178087285,0,0,0.330855606968314,0.949376523290077
TCGA-A8-A09I-01A,0.117685170657919,0.299212223291894,0.0924273547399949,0.265467683370439,0,0.225207567939754,0,0,0.339352557599484,0.949683187329236
TCGA-A8-A0A2-01A,0.114959089293988,0.148066123954481,0.0599048905676027,0.55690122938306,0.00301932513225156,0.117149341668617,0,0,0.420309965620664,0.920881694989723
TCGA-AC-A2FE-01A,0.0133962583827588,0.179453293970155,0.121919928522974,0.393004293010604,0.00458885492423669,0.218221296011477,0.0694160751777939,0,0.397288053948753,0.923320731887546
TCGA-A7-A13D-01B,0.00842731447929972,0.225815602025365,0,0.765757083495335,0,0,0,0,0.562193776977579,0.846262106213811
TCGA-A8-A08J-01A,0.118531787658322,0.265538547936208,0.115389920368558,0.319243122289804,0,0.181296621747108,0,0,0.299438504440967,0.969280386163332
TCGA-5T-A9QA-01A,0.184943445796152,0.343778285507178,0.197724563534766,0.0608249896211263,0,0.212728715540778,0,0,0.147758014722506,1.03303418665805
TCGA-A1-A0SQ-01A,0.197772392133187,0.265164048212582,0.191734557643723,0.212157409340106,0,0.133171592670402,0,0.02,0.0902212628823134,1.04903122371801
TCGA-AC-A3QP-01A,0.0800506713921942,0.0741741860325286,0.0809346045023758,0.533310276958461,0.00281799622479884,0.228712264889642,0,0,0.671682619152511,0.746029708763505
TCGA-D8-A1JB-01A,0.258348774044715,0.0381688284213564,0.161720630872259,0.401290543024827,0.0130094598542767,0.0974525096430499,0.0300092541395166,0,0.515576548025006,0.85771387735856
TCGA-BH-A18S-01A,0.360129354711717,0.084335249888096,0.0989020727699795,0.343183465016443,0.00179834473388067,0.111651512879884,0,0,0.428163705572903,0.903628830252506
