Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Mast Cells,Myeloid cells,T Cells,P-value,Correlation,RMSE
TCGA-J8-A3YG-01A,0.0168366806779917,0.544697602378073,0.228045802948703,0.0744244756880606,0,0.135995438307171,0,0,0.248552229688425,1.00950094659092
TCGA-BJ-A0ZC-01A,0.176918721836083,0,0.79853646368178,0.0227156264868785,0,0.00182918799525833,0,0,0.128277593098243,1.04852049633883
TCGA-FY-A40K-01A,0.0160758498990047,0.076208320109061,0.268494968161462,0.0951196687618449,0,0.544101193068627,0,0,0.524030854721289,0.854824649852981
TCGA-EL-A4K6-01A,0.288140260269808,0.343252816509125,0.308520288006773,0,0,0.0600866352142936,0,0,0.164556817325423,1.01760365112863
TCGA-EL-A3H3-01A,0.102118711540232,0.604760069796809,0.11882061726286,0.0324790701922268,0.000266508953685586,0.141555022254186,0,0,0.327624226809549,0.973979989922586
TCGA-BJ-A290-01A,0.0901608538095697,0.0579223435528159,0.501402299262572,0.242194194621584,0,0.108320308753458,0,0,0.239564129269087,0.995983673054083
TCGA-BJ-A28Z-01A,0.270457405836567,0.172287982911395,0.219023526000871,0.110584386684981,0,0.227646698566186,0,0,0.591147609157111,0.825831339086246
TCGA-CE-A484-01A,0.139761249235124,0.0340737067562555,0.622376617230379,0.0766479089704539,0,0.127140517807787,0,0,0.346757813105009,0.942202630068884
TCGA-EM-A3FL-01A,0.271060036807242,0.036135894996977,0.670702633235954,0.0137164016497112,0,0.00838503331011601,0,0,0.197939208371295,1.00558614662472
TCGA-EL-A3GO-01A,0.0917727997144391,0,0.87104726517261,0,0,0.037179935112951,0,0,0.263983947825216,0.991353660592855
TCGA-ET-A39T-01A,0.245943854789636,0.160304692727796,0.462998396619887,0.0508903101896573,0,0.0798627456730242,0,0,0.231113832039235,0.985326837670816
TCGA-EM-A2CK-01A,0.164087041107619,0.170056839767851,0.652801534284548,0,0,0.0130545848399818,0,0,0.217673402831085,0.99766394616528
TCGA-DJ-A4UQ-01A,0.0446306859681312,0.290837539963148,0.344883032100101,0.19204216577853,0,0.127606576190089,0,0,0.341832709982371,0.9454788383385
TCGA-DJ-A3UO-01A,0.151734775081016,0.400332688512512,0.247142338629675,0.089926663069449,0,0.110863534707348,0,0,0.152949643262682,1.03114464108544
TCGA-DJ-A1QM-01A,0.0891458135534008,0.261697685148527,0.296733774219658,0.327480314388504,0,0.0249424126899105,0,0,0.230825105160333,1.00385515585976
TCGA-ET-A3BS-01A,0.278587989344633,0.0908753618803352,0.1668475578868,0.065030272020664,0,0.398658818867568,0,0,0.541099724767426,0.841720560511431
TCGA-EM-A3AO-01A,0.157867816639605,0.124926691496717,0.412055255207829,0.0248759810427207,0.000699104413066107,0.279575151200062,0,0,0.602740523204442,0.813696425326756
TCGA-DJ-A3UN-01A,0.0655449751158319,0.0885848227676005,0.427858554471496,0.0632180058379368,0,0.354793641807135,0,0,0.383875352709505,0.928947563204578
TCGA-DJ-A13W-01A,0.0744493691367659,0.0309482089119034,0.827043854950936,0.00321391667933847,0,0.0643446503210566,0,0,0.157575078893641,1.03846757639337
TCGA-DJ-A3VE-01A,0.0226398468895212,0.383437923247395,0.424066832401044,0.0521727630301816,0,0.117682634431858,0,0,0.2185702274465,1.00601806340406
TCGA-DJ-A3VI-01A,0.146486676237296,0.438590156555374,0.317927630335175,0.0234782041549904,0,0.0735173327171649,0,0,0.176959096691522,1.02516382239807
TCGA-EM-A2CO-01A,0.170906460550091,0,0.779685293921523,0.0254379827863056,0,0.0239702627420807,0,0,0.274624335170413,0.979846129346122
TCGA-ET-A39L-01A,0.092811564019084,0.137633162251502,0.689122941173081,0,0,0.0804323325563336,0,0,0.234304897570967,0.993262241797355
TCGA-EM-A3FO-01A,0.125849726991292,0.656899233010438,0.106658107015004,0.0133162768409463,0,0.0972766561423203,0,0,0.153015009276978,1.08147076057302
TCGA-E8-A418-01A,0.0802288465685379,0.499207034368105,0.15135083505008,0.0069820205959582,0,0.262231263417319,0,0,0.234970284656762,1.01818984913688
TCGA-DE-A4M9-01A,0.220781238008264,0.0472183093310752,0.581877503559931,0.0951506985849652,0,0.0549722505157642,0,0,0.187157373829484,1.008703677693
TCGA-BJ-A28W-01A,0.368108232043285,0,0.131305931612622,0.0577127552985699,0,0.279190383894259,0.163682697151264,0,0.657630677244332,0.787725672313779
TCGA-DJ-A2Q6-01A,0.0553121051382592,0.175256037620092,0.325088563761434,0.320789363179448,0,0.123553930300767,0,0,0.284214179814306,0.977174602689247
TCGA-EL-A3N2-01A,0.0800254329978567,0.563405168614313,0.225207225980808,0.0748242125145071,0,0.0565379598925147,0,0,0.186032407889019,1.04176657029802
TCGA-FK-A3SG-01A,0.150340491390119,0.18359361676458,0.435090315051554,0.048232473806884,0,0.182743102986863,0,0,0.351123878481824,0.938225579786755
TCGA-DJ-A3UM-01A,0.0479173834962658,0.407545015247709,0.354134901683148,0.081860647984785,0,0.108542051588092,0,0,0.21467906278431,1.00824153190108
TCGA-BJ-A45E-01A,0.184027587331791,0,0.135489541479873,0.108462195555219,0,0.493519513945385,0.0785011616877313,0,0.705589603041439,0.723141036672131
TCGA-E8-A415-01A,0.0642727693243681,0.360288369536393,0.307824058668579,0.122721246566642,0,0.144893555904018,0,0,0.246304903158021,0.990379356509635
TCGA-DJ-A4UP-01A,0.210949948669194,0.0766262747367241,0.357778246856296,0.0874046492251175,0,0.252961299065257,0.0142795814474108,0,0.464250494377732,0.886387443813855
TCGA-ET-A39J-01A,0.00960308512947301,0.228823319248492,0.60192625927296,0.0815999945799487,0,0.0780473417691259,0,0,0.322985946031807,0.954686633076474
TCGA-KS-A41J-01A,0.0941674396347036,0.503913995044583,0.18182019240728,0.0287547374813219,0,0.191343635432112,0,0,0.308735086905832,0.973516118389103
TCGA-BJ-A4O9-01A,0.205261200577328,0.2464900696054,0.501253402883776,0,0,0.0469953269334963,0,0,0.189176899861831,1.00546333394235
TCGA-EM-A2CM-01A,0.163002666417267,0.231662430232652,0.46657114985375,0.00402167643143645,0,0.134742077064894,0,0,0.235352434322045,0.987564973089267
TCGA-EM-A2OW-01A,0.113015464590574,0,0.843784740136426,0.00279146327918234,0,0.0404083319938169,0,0,0.308432049738964,0.967163754272873
TCGA-FE-A3PA-01A,0.10287021737622,0.301159379895763,0.372290691669269,0.0611642578216674,0,0.162515453237081,0,0,0.368798390352263,0.93138191621043
TCGA-QD-A8IV-01A,0.169256420539374,0.148696302986486,0.649887372809363,0,0,0.0321599036647769,0,0,0.250300942682219,0.983063935784215
TCGA-IM-A3U2-01A,0.0316324731536279,0.663772490742496,0.167215398748742,0.106858651135307,0,0.0305209862198268,0,0,0.241989783645136,1.03371568324093
TCGA-EL-A3H5-01A,0.051400587492095,0.127584818008525,0.193566481371214,0.514057992664997,0.000489576534625516,0.112900543928543,0,0,0.392881334305673,0.936053815044381
TCGA-DJ-A13R-01A,0.0593982819917129,0.0732931786159182,0.199371034889793,0.00653004742707766,0,0.486162188163881,0.175245268911617,0,0.624930056750013,0.785528308788655
TCGA-ET-A2MY-01A,0.167468212873688,0.456196291280456,0.221849627314578,0.102107733971508,0,0.05237813455977,0,0,0.192575424527783,1.01915610456079
TCGA-IM-A3EB-01A,0.126346919739264,0.581536574557783,0.149961622778641,0.0532395939494498,0,0.088915288974863,0,0,0.248470317891404,1.01185730294763
TCGA-DJ-A1QF-01A,0.0841937191729238,0.0928918973428448,0.51915538724333,0.0515919606760201,0,0.252167035564881,0,0,0.240341458153168,0.99268637160332
TCGA-EL-A3T1-01A,0.0946150125153009,0.591130273897147,0.0964027324946191,0.0943887081111197,0,0.123463272981814,0,0,0.193240941005388,1.04507645338502
TCGA-FE-A237-01A,0.0674192907326989,0.355961764365602,0.249994018379384,0.19489637233551,0,0.131728554186805,0,0,0.234919304501541,0.996929200507197
TCGA-EM-A3FJ-01A,0.082423635899488,0.301462222376089,0.332896289809011,0.12464575262916,0,0.158572099286252,0,0,0.259472084337568,0.981313680186774
TCGA-EL-A3D4-01A,0.0657084954846951,0.0363881189079185,0.635229568774406,0.122074741332258,0,0.140599075500722,0,0,0.377561684897783,0.929484947472648
TCGA-FE-A234-01A,0.080589111729448,0.548688143428468,0.165560865993828,0.0577950191522912,0,0.147366859695965,0,0,0.145746607892834,1.06192024240279
TCGA-FY-A40M-01A,0.173747307477626,0.171892580265033,0.553008880478078,0.0139592364327913,0,0.0873919953464724,0,0,0.180117589849941,1.00935886840764
TCGA-EM-A2OX-01A,0.0327817414760821,0.228423097562374,0.454205159589925,0.143622792932962,0,0.140967208438657,0,0,0.229863283602369,0.995112718164579
TCGA-EM-A4FR-01A,0.136529097022775,0.0751356440140629,0.554863557000101,0.0105260851286654,0,0.222945616834395,0,0,0.354466175905794,0.938761092623883
TCGA-EM-A22I-01A,0.0580949281169664,0.552905303810801,0.21500598119802,0.106590544683708,0,0.0674032421905045,0,0,0.165462145860314,1.05135794560247
TCGA-FY-A3ON-01A,0.0455247775995681,0.462733894033063,0.314600888675718,0.0447879323861438,0,0.132352507305507,0,0,0.263354806375429,0.990807581790045
TCGA-EM-A1YC-01A,0.298991065889211,0.0490448996077626,0.622442480506828,0,0,0.0295215539961989,0,0,0.184156529324334,1.00808788178832
TCGA-EL-A3TA-01A,0.0422291484958105,0.131251599033281,0.431016592628923,0.100419333687949,0.000929309021304009,0.294154017132733,0,0,0.506429533081281,0.863400063122208
TCGA-CE-A27D-01A,0.153935140008151,0.118530501782594,0.335618264593598,0.163266284895698,0,0.227045150951628,0.00160465776833125,0,0.565690018145554,0.835766212483762
TCGA-ET-A3BT-01A,0.12097608764217,0.486996871135176,0.183740048739778,0.0796198347016395,0,0.128667157781237,0,0,0.233602438234282,1.00614165521554
TCGA-DJ-A13U-01A,0.180526043910461,0.354035707890776,0.406262542661226,0.0491106495226723,0,0.0100650560148653,0,0,0.251073532410541,0.984351037304519
TCGA-EM-A3O8-01A,0.209224824534562,0.0924506606263467,0.692990777473689,0,0,0.0053337373654015,0,0,0.1727556827634,1.01731320307507
TCGA-H2-A422-01A,0.0960343824342714,0.483755699791425,0.328159995276133,0.00319181689340821,0,0.0888581056047616,0,0,0.159814231452967,1.04185065816716
TCGA-EL-A3CL-01A,0.0868556856041509,0.299137915999153,0.407703877425896,0.016046906601474,0,0.190255614369327,0,0,0.229437106566863,0.995716889995039
TCGA-DJ-A13V-01A,0.0555576781599674,0.348337571704706,0.375292666441608,0.120986891378941,0,0.0998251923147767,0,0,0.153825215531889,1.03063019944573
TCGA-EM-A22Q-01A,0.100059698511078,0.0664124785530691,0.696695549666743,0.045502993000429,0,0.091329280268681,0,0,0.19558581543378,1.01202530497461
TCGA-EM-A22J-01A,0.214385547442853,0,0.717324383572578,0,0,0.0682900689845691,0,0,0.142526805752928,1.03425532617648
TCGA-BJ-A0Z2-01A,0.294951065250988,0.256118529455009,0.410747050996457,0,0,0.0381833542975454,0,0,0.184355926686518,1.00446233655755
TCGA-E3-A3E3-01A,0.138715734840423,0.478883068286799,0.266643780757323,0.0367320495299786,0,0.0790253665854769,0,0,0.231766729499465,1.00459965643621
TCGA-IM-A41Y-01A,0.129769109004024,0.413952506289339,0.31200086873819,0.0625444528384586,0,0.0817330631299891,0,0,0.202335479808381,1.01104799211095
TCGA-EM-A3AN-01A,0.0850758100225936,0.279852572552948,0.374117029433149,0.110907384043644,0,0.150047203947664,0,0,0.193575850116576,1.00860830602918
TCGA-EL-A3ZP-01A,0.0580632430054166,0.460158810777542,0.188671741984826,0.122469409667318,0,0.170636794564897,0,0,0.36726301814035,0.938552342944268
TCGA-BJ-A3F0-01A,0.0944318743079596,0,0.89596446120126,0.00144204024900904,0,0.00816162424177093,0,0,0.248898062357506,1.0009391158775
TCGA-L6-A4EQ-01A,0.092445600418784,0.319317279788344,0.4110710411826,0.00687674611801284,0,0.170289332492259,0,0,0.246452028392203,0.988407186305678
TCGA-FE-A3PB-01A,0.114678504378537,0.381910903356217,0.15518724719862,0.306108001630741,0.000591969452511033,0.0415233739833742,0,0,0.396518711148197,0.922316908718075
TCGA-BJ-A0ZB-01A,0.0855799267959045,0.361012537179921,0.299513685116803,0.147415496307799,0,0.106478354599572,0,0,0.221939899615422,1.00055556082871
TCGA-BJ-A0ZJ-01A,0.24885838240861,0.0811101881444231,0.384453334290083,0.0942536260489831,0,0.191324469107901,0,0,0.475913992419044,0.882059347246379
TCGA-EM-A4G1-01A,0.217804411614859,0.197049811874927,0.448238269912682,0.0403370461103449,0,0.0965704604871865,0,0,0.20377753324044,0.997041791595745
TCGA-DJ-A3V7-01A,0.0925706317004201,0.565411639243428,0.243434677924507,0.0276930759264414,0,0.0708899752052034,0,0,0.201569162070784,1.03421975712814
TCGA-KS-A4I3-01A,0.110336320548134,0.301106950847326,0.474481116185519,0.0602889694245343,0,0.0537866429944867,0,0,0.241466316244097,0.988006802971937
TCGA-EL-A3GR-01A,0.00761230115522757,0.379519908731836,0.319626174472985,0.131724044736519,0,0.161517570903432,0,0,0.246893764644235,0.994070834294895
TCGA-EM-A3AQ-01A,0.0445708083674145,0.259536089133111,0.492776048734571,0.0661919429595441,0,0.136925110805359,0,0,0.295071692169728,0.965483799890857
TCGA-BJ-A45C-01A,0,0.0305160057794514,0.913901847448759,0.05558214677179,0,0,0,0,0.259279819592801,1.0016740375217
TCGA-DJ-A2PN-01A,0.0334307555166717,0.368689209293077,0.481709980353445,0.0202774608542512,0,0.095892593982555,0,0,0.25138893803817,0.990038695510958
TCGA-ET-A2MX-01A,0.102400137881647,0.572893806555107,0.193916378465702,0.0113453479293587,0,0.119444329168185,0,0,0.183043733868878,1.04671221340076
TCGA-DJ-A4V2-01A,0.0744360458578048,0.606803325130003,0.160430518301306,0.0108412635716089,0,0.147488847139277,0,0,0.193792769172094,1.05022239038522
TCGA-ET-A39P-01A,0.0765266192789603,0.394052972735637,0.346137044580138,0.155153423583705,0,0.0281299398215599,0,0,0.227883667311353,1.00190402253563
TCGA-DJ-A2Q3-01A,0.154853324626361,0.324849138110214,0.244742395718852,0.157542930298346,0,0.118012211246227,0,0,0.324023339364666,0.951554317705673
TCGA-DJ-A2QC-01A,0.0970446187217723,0.096489248881887,0.556121252624286,0.0179815158029034,0.000422823509299907,0.231940540459851,0,0,0.439998054988425,0.897886011521142
TCGA-KS-A4IB-01A,0.13732881603587,0.382713264119294,0.43457926461003,0.0175165804236011,0,0.0278620748112052,0,0,0.163172485241846,1.02670942899134
TCGA-EM-A3AK-01A,0.0591916407839324,0.124820758900763,0.542220808450383,0.0421158873618597,0,0.231650904503062,0,0,0.391790935389176,0.921540613155429
TCGA-EM-A3ST-01A,0.119799873836813,0.0773261476371155,0.579141543761442,0.0401846768058669,0,0.183547757958762,0,0,0.306135450207221,0.960367741267422
TCGA-FK-A3SD-01A,0.0603446834353612,0,0.922117647572692,0.0134054666701024,0,0.00413220232184428,0,0,0.153815637643645,1.05216862061703
TCGA-DJ-A2PQ-01A,0.107868755795768,0.268353840483335,0.460155768388936,0.0493250308104432,0,0.114296604521518,0,0,0.202232769162591,1.00327079265924
TCGA-DJ-A13P-01A,0.136879164862892,0.0652307465182604,0.578536638603803,0.0443438704185799,0,0.175009579596465,0,0,0.256798606915789,0.981963664356328
TCGA-EM-A2CL-01A,0.0484781373235598,0,0.95152186267644,0,0,0,0,0,0.209730241710853,1.02708294867907
TCGA-EL-A3MW-01A,0.0744144890385761,0.209089686366768,0.344910974747845,0.051157383922149,0,0.320427465924663,0,0,0.34863857679557,0.944592653253907
TCGA-J8-A3NZ-01A,0.108338820396453,0.46851519563088,0.213919007166676,0.0451870904242261,0,0.164039886381765,0,0,0.221678935251583,1.01144283489078
TCGA-DE-A4MD-01A,0.139315867638599,0.656396307908027,0.141660526799003,0.000401920648949311,0,0.0622253770054221,0,0.01,0.100476066273421,1.10847029920289
TCGA-DJ-A3UY-01A,0.0723195964663703,0.280592171850096,0.272609131605436,0.259755033331155,0,0.114724066746942,0,0,0.317790246800484,0.957817873395737
TCGA-ET-A25O-01A,0.168725322058777,0.0706011571764671,0.492082613893438,0.0854475921185805,0,0.183143314752737,0,0,0.166969856411775,1.01805984521732
TCGA-EL-A3ZM-01A,0.0393473218915313,0.703899832575044,0.0965471837189288,0.105656887175318,6.65941142227761e-05,0.0544821805249553,0,0,0.265437383514805,1.02854379986055
TCGA-EM-A1YE-01A,0.184619958369325,0,0.743405065645192,0.0628552023394816,0,0.00911977364600144,0,0,0.179014603960036,1.02289856527182
TCGA-J8-A42S-01A,0.0286280452970154,0.378144314724947,0.388820041944444,0.128204992978264,0,0.0762026050553296,0,0,0.202519799539251,1.01322086056783
TCGA-ET-A2MZ-01A,0,0.181524518552584,0.624955346143137,0.0351640784719512,0,0.158356056832328,0,0,0.301466097419237,0.964980957099132
TCGA-CE-A3ME-01A,0.145474213812545,0.406317355314985,0.327341766467117,0.0446249875797589,0,0.0762416768255944,0,0,0.206258641205648,1.00817497454953
TCGA-EM-A3AR-01A,0.11262143327974,0.161749144672808,0.41063659815778,0.236316788803637,0,0.078676035086036,0,0,0.256372048942182,0.983193646682888
