Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,T Cells,P-value,Correlation,RMSE
TCGA-56-8629-01A,0,0.089344053804528,0.327740821031679,0.235919230289798,0.346995894873995,0,0,0,0.219202917029125,1.07847100109529
TCGA-63-A5MY-01A,0,0,0.506381217947366,0.120671027082652,0.358697554317253,0.0142502006527284,0,0.03,0.0541794654321117,1.19755037463048
TCGA-37-4130-01A,0,0,0.0291467357502994,0.038719256111629,0.818190487073194,0,0.113943521064878,0,0.3500074632459,1.16306189397194
TCGA-22-1002-01A,0.088712012838946,0,0.41515925459142,0.312199102825456,0.183929629744178,0,0,0,0.249578679743764,1.05314781778457
TCGA-18-3410-01A,0.128729755039583,0,0.0865956213430344,0.146412108957476,0.492443311068929,0.00540408506861107,0.140415118522366,0,0.396906401979799,0.973782610403146
TCGA-39-5011-01A,0.0194703307004321,0,0.196551272043857,0.0469373495571083,0.730308803443236,0,0.00673224425536686,0,0.480640937163673,0.999903539564324
TCGA-56-7580-01A,0.106123129519544,0.137351771310798,0.0277427003837289,0.371173557548898,0.357017524890207,0.000591316346824535,0,0,0.1732284459781,1.09812783709381
TCGA-98-8023-01A,0.0948141390017805,0,0.143309233052194,0.229550616857592,0.532326011088434,0,0,0,0.500008597267174,0.911256064612456
TCGA-33-4586-01A,0.0302373348773646,0,0.297078803672219,0.306376689803288,0.366307171647128,0,0,0,0.191546172294229,1.11170362296798
TCGA-58-8388-01A,0.0364234697264176,0,0.252456817891878,0.24072743860372,0.470392273777983,0,0,0,0.419341662396676,0.96791342534322
TCGA-77-A5G3-01A,0,0.260653667870327,0.196686373154893,0.212072318689036,0.330587640285743,0,0,0,0.159175316576576,1.10693556207435
TCGA-85-8071-01A,0,0.25071270308043,0.399727613587131,0.239911468379875,0.031365106432091,0.0782831085204734,0,0.01,0.0873972390780611,1.14022958186605
TCGA-33-A4WN-01A,0.247145797318623,0.157712339936072,0.0414004482529045,0.26222845072636,0.291512963766041,0,0,0.01,0.111197511201851,1.0991620293343
TCGA-77-7141-01A,0.063082408416903,0.0771899838324852,0.511119309608678,0.0874913386987292,0.253406240568838,0.0077107188743664,0,0,0.243441190422855,1.04634659850005
TCGA-60-2716-01A,0.0201056772654564,0.319816870550071,0.344561047338251,0.213023753946041,0.102492650900181,0,0,0.08,0.0289772405507168,1.16707662804924
TCGA-85-7844-01A,0.0423783428417193,0,0.321556675073663,0.329189649933847,0.279210401946971,0.0276649302037995,0,0,0.271306507835648,1.04463197212283
TCGA-98-A53H-01A,0.125249483706366,0,0.336593459811287,0.29611323351737,0.190366095096791,0.0193554789474188,0.0323222489207668,0,0.420455585691358,0.928041295138523
TCGA-37-A5EM-01A,0.0412940594316911,0,0.275924168593612,0.375596171915919,0.302993728411444,0,0.00419187164733369,0,0.296464956030352,1.0366737083388
TCGA-63-A5MU-01A,0.0249433428940413,0.229071973517329,0.414820333800598,0.156264773783106,0.145971098986664,0.0289284770182614,0,0.01,0.0954933048345988,1.11947147321291
TCGA-39-5016-01A,0.129254502606716,0,0.208395863769031,0.0672844248239115,0.595065208800341,0,0,0,0.29493820568586,1.0973850059499
TCGA-33-4582-01A,0,0.241004579544234,0.0335103863004059,0.305104539156382,0.420380494998978,0,0,0,0.175259458901759,1.12146138877205
TCGA-85-8666-01A,0.0550441244188938,0,0.288908789353077,0.194078404942662,0.455854356188274,0.00611432509709359,0,0,0.12712797134925,1.16504220153991
TCGA-66-2791-01A,0,0,0.181411460881418,0.271428286480964,0.439589449056887,0.026686380001139,0.0808844235795917,0,0.370694793762989,0.990001161447493
TCGA-6A-AB49-01A,0,0.158529514965147,0.343098181058503,0.216739399132747,0.281632904843603,0,0,0,0.204392156554129,1.07301056691039
TCGA-66-2782-01A,0.0236783514164495,0,0.145111644749774,0.328404524388827,0.444128383807458,0,0.058677095637492,0,0.188303412309081,1.12209051317252
TCGA-39-5036-01A,0.0204537830991143,0.127301044358188,0.319985149814231,0.0773004596854756,0.454959563042991,0,0,0,0.183606272328751,1.11972883445051
TCGA-NK-A5CX-01A,0,0,0.22918380381044,0.365453682383268,0.335629757280612,0,0.0697327565256801,0,0.228948747617749,1.07840741675934
TCGA-77-8154-01A,0,0.284718948461827,0.212618655971664,0.213121113598054,0.289541281968455,0,0,0.01,0.082603159671834,1.14641990776738
TCGA-37-4132-01A,0.0178386145996465,0.141454310606889,0.179606021475976,0.175664831799885,0.428323200360339,0,0.0571130211572638,0,0.211651848427679,1.08440332155245
TCGA-98-8020-01A,0,0,0.237463008370231,0.367353290529636,0.348908443505658,0,0.0462752575944763,0,0.312237056698641,1.02890010982767
TCGA-56-A5DS-01A,0.188004464574778,0.0340828668859755,0.313732831439332,0.170547979297847,0.271280046433823,0.0223518113682437,0,0.01,0.109801648945906,1.10698532920982
TCGA-60-2707-01A,0.0178251855767723,0,0.265772724650177,0.262037714426723,0.452816674943932,0.0015477004023956,0,0,0.156360472754459,1.15263073953829
TCGA-66-2734-01A,0.0231194315415809,0,0.131929118669716,0.210754283888026,0.63321960424584,0.000977561654836565,0,0,0.160393643143108,1.21554939662961
TCGA-66-2742-01A,0.0678501533066343,0,0.237068897686359,0.266151479005866,0.401108671038053,0,0.0278207989630876,0,0.218658911503474,1.08839067032703
TCGA-22-5481-01A,0.167198072866392,0,0.0655947594886593,0.127965533583927,0.56443664447947,0,0.0748049895815513,0,0.492094233339294,0.921001273946638
TCGA-21-5787-01A,0,0,0.229171804297498,0.100091653149329,0.536372623300136,0,0.134363919253037,0,0.39775302332253,0.990659870112246
TCGA-66-2783-01A,0.107156783189547,0,0.408950937621719,0.197057228147253,0.281347790572144,0.00548726046933682,0,0,0.175901372349892,1.09373332253972
TCGA-92-8063-01A,0,0.0445693973872394,0.146885232253607,0.417803894922498,0.390741475436656,0,0,0,0.166268517267812,1.13696809764393
TCGA-66-2757-01A,0,0.0792440235324248,0.155705321194397,0.241636022057701,0.454136073073155,0,0.0692785601423226,0,0.403879136798025,0.964353428042519
TCGA-39-5022-01A,0.0499939350518539,0,0.264021771852242,0.209045930868242,0.382152932746086,0,0.0947854294815761,0,0.615239780568949,0.790516879397174
TCGA-94-A5I6-01A,0,0.0805992555021572,0.166877637143294,0.45478311542852,0.286377040544029,0.0113629513819999,0,0,0.183700678918477,1.10814530057801
TCGA-85-7698-01A,0.0879749353026663,0,0.367035786047704,0.296342496631618,0.221486434041985,0,0.0271603479760261,0,0.358117121091646,0.977257828057453
TCGA-37-4141-01A,0,0.107284841189073,0.207703914416808,0.260031289754831,0.317923611594582,0.0166519336919714,0.0904044093527346,0,0.438037598317383,0.918015773169187
TCGA-66-2753-01A,0.110226665703769,0,0.286254049423448,0.309372560392099,0.294146724480684,0,0,0,0.296787693928843,1.02268914221913
TCGA-43-A474-01A,0,0.189068136614131,0.184095927091723,0.590068570608265,0.0197051011305929,0.0170622645552886,0,0,0.16988857334808,1.14092008706954
TCGA-63-5128-01A,0,0.0520126053960926,0.288621535653485,0.344708456958198,0.314657401992225,0,0,0,0.125941985308615,1.14271477851817
TCGA-56-8625-01A,0,0,0.0932815661739321,0.192248557582071,0.668808099911725,0.0139783416192177,0.0316834347130542,0,0.565451033278059,0.888041432087465
TCGA-63-A5MB-01A,0.0254778560447182,0.00969484892652923,0.294413894653602,0.184942654579897,0.485470745795254,0,0,0,0.268913108826672,1.0818843475706
TCGA-22-5471-01A,0,0.0404829888108098,0.205262436270265,0.320186801157223,0.321710016160699,0.00438188117156532,0.107975876429438,0,0.357868192303706,0.977846872308814
TCGA-56-A4BX-01A,0.0459845626364261,0.308837302294114,0.502211263358787,0.0436118213414551,0.0993550503692176,0,0,0.01,0.0787777989427861,1.13583363339621
TCGA-63-7021-01A,0.0973229210148228,0,0.22118075905007,0.092839783141821,0.588656536793286,0,0,0.01,0.103050992261329,1.2316196823748
TCGA-85-A511-01A,0.0311331477907417,0.0215682693637812,0.0878524587527953,0.467312531494456,0.377664664619519,0.0144689279787067,0,0,0.262729058021945,1.07271048874215
TCGA-66-2755-01A,0.0855733289902555,0,0.151881809603741,0.148057486715981,0.587413487598001,0,0.0270738870920215,0,0.439970377778803,0.975707515324863
TCGA-46-3769-01A,0,0,0.0558065061213841,0.17516076621903,0.701088859659477,0,0.067943868000109,0,0.425876693841046,1.03114267990109
TCGA-21-1070-01A,0.0183781598803355,0,0.279871773884394,0.143410105604495,0.402055290054853,0.0137507754475953,0.142533895128327,0,0.156309212721678,1.11289502674451
TCGA-22-5477-01A,0.0235214769912215,0.175460002813652,0.448242710078529,0.120317376495004,0.232458433621593,0,0,0,0.166483008591212,1.08697736871108
TCGA-18-3412-01A,0,0.153388393402741,0.145158255132243,0.242914128091078,0.425149335055668,0.0333898883182699,0,0.01,0.113812808304185,1.15243716689618
TCGA-34-5929-01A,0.0526141635064033,0.0912965554690495,0.283913158659091,0.214540262275804,0.336732366331346,0.0209034937583069,0,0,0.220165237898392,1.06492489794961
TCGA-NK-A5CT-01A,0,0,0.402160207180167,0.221938768905557,0.216428622702401,0,0.159472401211875,0,0.197403370644477,1.06560403485913
TCGA-46-6025-01A,0.0364961481403302,0,0.430448069969559,0.273582250720012,0.259473531170099,0,0,0,0.165674912424055,1.11526664261978
TCGA-NK-A7XE-01A,0,0.126350030582554,0.257161016668097,0.0292221357902917,0.587266816959057,0,0,0,0.194685879968249,1.16507089782622
TCGA-33-AASI-01A,0.149633752460169,0.117362000996693,0.334828354481539,0.112479808501762,0.266150585109056,0,0.0195454984507806,0,0.210174807048768,1.04669894327622
TCGA-56-A4ZJ-01A,0,0,0.237474075073193,0.359325466719174,0.393212609415283,0.00998784879234975,0,0,0.330934030857168,1.02718861827848
TCGA-34-5239-01A,0.0885305240096886,0,0.197031357436031,0.400293250202211,0.212541082874108,0.0278600665063208,0.0737437189716404,0,0.416477154769659,0.933197089828241
TCGA-66-2754-01A,0.0727232880790847,0.250293368621036,0.188501902007744,0.234332401156496,0.25414904013564,0,0,0,0.134269301898679,1.09927735144
TCGA-66-2756-01A,0,0.220426457446425,0.106454053463003,0.332780995733052,0.34033849335752,0,0,0,0.179834919463701,1.10026317585996
TCGA-58-8390-01A,0.0804585276139833,0,0.281163352748603,0.305657385637999,0.29791450884549,0,0.0348062251539241,0,0.234061224115111,1.06087515841149
TCGA-77-A5GB-01B,0,0,0.0533074575401852,0.363999010650246,0.481501329866925,0.0167185814769058,0.0844736204657383,0,0.15975308685669,1.15149348956336
TCGA-O2-A52S-01A,0.0841493605821373,0,0.140275738064251,0.0627652342092423,0.71280966714437,0,0,0,0.374305933953455,1.08742515258026
TCGA-60-2713-01A,0.0341922868466886,0,0.13816522366321,0.237647025944909,0.583311470963759,0,0.0066839925814331,0,0.506969315351139,0.920259903928389
TCGA-37-A5EN-01A,0.106290642652661,0.116653869567519,0.278323682468236,0.243291081349965,0.180314632747943,0.00996283896816006,0.0651632522455158,0,0.215493499201191,1.0350904954201
TCGA-56-8626-01A,0.0350165993700973,0,0.357530490026062,0.283392912948,0.318344481817711,0.00571551583812997,0,0,0.240977210663664,1.07092001072525
TCGA-L3-A4E7-01A,0,0.124325899893224,0.242488210165206,0.197741350535727,0.405718996110003,0.0297255432958394,0,0,0.236184286555363,1.07118298605437
TCGA-22-5472-01A,0,0.0617102888447204,0.382225133386463,0.145947267976652,0.410117309792164,0,0,0,0.218911736767725,1.09340845536462
TCGA-63-A5MW-01A,0,0,0.427081559481644,0.43929060619081,0.129106338920963,0.00452149540658287,0,0,0.187969644811157,1.12666144069806
TCGA-63-A5M9-01A,0.104570067831415,0,0.362150024297614,0.195157506946303,0.338122400924668,0,0,0,0.219127511002601,1.07567049087902
TCGA-60-2710-01A,0.0947365939565303,0,0.307031987417602,0.162757370523322,0.421256065760762,0.0142179823417846,0,0,0.263940465217333,1.06133611153262
TCGA-77-6843-01A,0,0.217446805136968,0.629031811468054,0.0182243743738639,0.133385238392772,0.00191177062834184,0,0,0.164006914091724,1.09729275149707
TCGA-21-5786-01A,0.0574525989503463,0.0888205474685336,0.194252698343044,0.416429971999259,0.243044183238818,0,0,0,0.18930979763431,1.08744853237684
TCGA-68-7755-01A,0,0.110479465756645,0.518901705870022,0.189816082009348,0.119086782372292,0.0617159639916926,0,0,0.156023939994568,1.09786535869406
TCGA-85-A50Z-01A,0.0434341079511803,0,0.247674983329745,0.19286811420824,0.475035327134077,0,0.0409874673767571,0.02,0.0662465017006108,1.20443227473098
TCGA-66-2737-01A,0.0189321016647757,0,0.209043506586037,0.452037621186708,0.306356715425657,0.0136300551368216,0,0,0.321925718432296,1.02734244115085
TCGA-NC-A5HK-01A,0.0414227132725571,0,0.37595272514935,0.394689501271806,0.187935060306287,0,0,0,0.16602902515745,1.12119470472536
TCGA-85-A4JC-01A,0.0233100262104744,0,0.207370243991348,0.414658555842557,0.30988387792643,0.00246455307053168,0.0423127429586597,0.02,0.0631274927065481,1.18224348159608
TCGA-58-A46J-01A,0.117936187184492,0,0.391574009574714,0.0785363558781391,0.411953447362655,0,0,0,0.218022616040412,1.09177993886895
TCGA-46-6026-01A,0.129137881631768,0.120403439018687,0.298471167877326,0.212186876531484,0.231062973349182,0,0.00873766159155219,0.07,0.0315090677167562,1.14199305594873
TCGA-46-3765-01A,0.095181227424767,0,0.269130476165492,0.237180694202327,0.393629030891051,0,0.00487857131636349,0,0.301660373294259,1.03195405761807
TCGA-O2-A52V-01A,0.115170342416608,0,0.23707222840323,0.275156435211005,0.372600993969157,0,0,0.01,0.0873719725776385,1.1616500676111
TCGA-92-7341-01A,0.0339464621704675,0,0.272168584919175,0.34372365539772,0.332950753758175,0.0172105437544633,0,0,0.242732899154498,1.07198797247458
TCGA-51-4080-01A,0,0.109843699261291,0.472640168971781,0.0467041042888326,0.370812027478095,0,0,0,0.195499315885788,1.09858783941421
TCGA-21-1076-01A,0.017794975347614,0,0.117617023875741,0.0757194202884905,0.788868580488154,0,0,0,0.672424950767147,0.815845379606482
TCGA-56-7730-01A,0,0.0886726992808295,0.712259649639444,0.0847920076418932,0.114275643437833,0,0,0,0.213682568834942,1.08343818612362
TCGA-NC-A5HO-01A,0,0.144558841821027,0.217275161515627,0.173019886242569,0.440313048928279,0.0248330614924969,0,0.04,0.047901395581156,1.1956938770133
TCGA-21-1079-01A,0,0,0.306311925339989,0.465928876928539,0.212696260857372,0,0.0150629368740998,0,0.273376521039001,1.06297369403065
TCGA-21-1076-01A.1,0.017794975347614,0,0.117617023875741,0.0757194202884905,0.788868580488154,0,0,0,0.672424950767147,0.815845379606482
TCGA-NC-A5HT-01A,0.0403623957085993,0.248614393257328,0.432377288013482,0.278645923020591,0,0,0,0,0.153667982455221,1.10683415674463
TCGA-56-6545-01A,0.0200374921138772,0,0.202587413755107,0.364420325548954,0.402421090216313,0.00896738554063625,0.00156629282511302,0,0.297117866346752,1.04995773239635
TCGA-85-8582-01A,0.0827703078099264,0,0.230879651128106,0.490982734444785,0.195367306617183,0,0,0,0.201557201326211,1.09896692837207
TCGA-66-2787-01A,0.0422466933460183,0,0.405437777377244,0.115966435941722,0.422652703189059,0,0.0136963901459578,0,0.300265410031303,1.04425740516653
TCGA-60-2698-01A,0,0,0.200804665236997,0.132050135555922,0.635711622496498,0.00978556325040958,0.021648013460173,0,0.46055094759302,0.977365880616313
TCGA-O2-A5IB-01A,0.184119929288628,0.180267165224132,0.221950332872067,0.358644062279412,0.055018510335762,0,0,0.01,0.0969743908804048,1.10432005292298
TCGA-22-1000-01A,0.0532077339229007,0,0.235145995138426,0.282197006596877,0.405911727588574,0.0129594986519499,0.0105780381012729,0,0.396833676916706,0.969993672049249
TCGA-56-8083-01A,0,0,0.401836292325063,0.404469111389162,0.193694596285775,0,0,0.01,0.105716526669047,1.1704732485856
TCGA-66-2763-01A,0.0617351368647913,0,0.196160336405714,0.182964434264672,0.532525435269133,0.0266146571956903,0,0,0.169396754916938,1.15963885636988
TCGA-77-8153-01A,0.139742244164976,0.216537352069773,0.185818008282132,0.333065259999401,0.124837135483718,0,0,0.01,0.10923810430533,1.09939556854633
TCGA-21-1083-01A,0.0904243869680963,0,0.178996337455984,0.273909326972791,0.456669948603128,0,0,0,0.453131992928077,0.93521660212802
TCGA-85-8049-01A,0.135045755318388,0,0.232213905454746,0.27472199087021,0.332609324813974,0.0122413290042949,0.0131676945383861,0,0.34777941840541,0.985802836856591
TCGA-34-8456-01A,0.0949950365130007,0,0.375644384487109,0.309141567344307,0.220219011655583,0,0,0,0.321791128847671,1.00518584707239
TCGA-33-6737-01A,0.0229886546140564,0,0.371262259625704,0.15527395132129,0.43556224001165,0.00699505125792168,0.00791784316937795,0,0.142284615187355,1.15332333273245
TCGA-77-8140-01A,0.18107755086841,0.230031469644151,0.23671011833198,0.162329389673605,0.182917674514466,0.00693379696738802,0,0,0.136264329584634,1.07405503235522
TCGA-39-5028-01A,0.0358122315110242,0.0346023356377949,0.278605684515935,0.268417581026397,0.313412548530953,0.0165920086471155,0.0525576101307806,0,0.140697083512749,1.11136892149769
TCGA-34-5240-01A,0.0486323205655798,0,0.274110989546295,0.275961541210067,0.401295148678058,0,0,0,0.243013831118029,1.0801607995909
TCGA-79-5596-01A,0.0433601087667913,0.180720052969562,0.222941617252113,0.298945976592968,0.254032244418566,0,0,0,0.151654461763731,1.09578652985007
TCGA-56-8308-01A,0.109964162743938,0,0.365781081988389,0.275964934338042,0.239822043042782,0.00846777788685013,0,0,0.207974379216624,1.07173190304842
TCGA-90-7964-01A,0,0.11081005165211,0.174836603901588,0.225798401388472,0.488554943057831,0,0,0,0.252872393275276,1.08524208907486
TCGA-18-3408-01A,0.0971347784258617,0,0.444627449733038,0.218777166603008,0.235484883571113,0.00397572166697964,0,0,0.289626241759106,1.02332695828362
TCGA-18-4721-01A,0.123991919157878,0,0.208857232063134,0.181781165546316,0.442208039928738,0,0.043161643303934,0,0.370134393632061,0.987066093002744
TCGA-22-5478-01A,0.0413485539411023,0.0641963521343352,0.231858182212975,0.329956013126699,0.332640898584889,0,0,0,0.310034901952487,1.01842108250231
TCGA-66-2773-01A,0.0107081712139097,0,0.282967472716634,0.211774860748939,0.482049255399764,0.0125002399207533,0,0,0.155028466054256,1.15981804181105
TCGA-22-5479-01A,0.0551913102828125,0.082282550696008,0.237504637849812,0.375626951208706,0.249394549962661,0,0,0,0.306271336935613,1.01276825632744
TCGA-39-5019-01A,0.123254353823885,0,0.236751042169462,0.361862692854608,0.256679188832647,0.0128410534444307,0.00861166887496752,0,0.321667909999364,1.00122934494827
TCGA-NK-A5CR-01A,0.192528384979033,0.0606754798352266,0.324769676387956,0.208809391190779,0.213217067607006,0,0,0.01,0.0805377839485585,1.11475356562554
TCGA-39-5040-01A,0.0939134837788651,0,0.368127028452715,0.162413021013575,0.375546466754846,0,0,0.01,0.10914756122914,1.15156602531608
TCGA-77-A5G6-01A,0,0.202044664566154,0.261094986990844,0.182737286001974,0.354123062441029,0,0,0.03,0.0509715004799189,1.17138628766007
TCGA-98-A539-01A,0.0360436698100369,0,0.339455060534744,0.221472299060887,0.403028970594333,0,0,0,0.331623350908154,1.02059821237475
TCGA-85-6175-01A,0.0409586105194411,0,0.196708601170682,0.394902078739269,0.367430709570608,0,0,0,0.260914676456292,1.07007188536106
TCGA-34-5927-01A,0.138340983095741,0.069699195094477,0.22604579579315,0.235828554381688,0.330085471634944,0,0,0.01,0.106682147551559,1.12417480258163
TCGA-85-8350-01A,0,0.0125685901643347,0.236591602714455,0.412484603802415,0.293208623870767,0.0451465794480286,0,0,0.339818524753229,1.00693666943812
TCGA-NC-A5HM-01A,0.00786425032444576,0.0110115163937069,0.367852943067682,0.287033422931856,0.263312227177875,0,0.0629256401044354,0,0.240620631853738,1.05807080853679
TCGA-22-4591-01A,0.020562152756432,0.21168921426097,0.281277593471775,0.0767676562507821,0.409703383260041,0,0,0,0.17309925703924,1.11235832334105
TCGA-85-6561-01A,0.12560769845753,0,0.210665953885498,0.327887712954153,0.271497717095234,0.0156740777843498,0.0486668398232356,0,0.282461817110408,1.01873541837693
TCGA-98-A53B-01A,0,0,0.224421531853731,0.175632353400729,0.599562150431494,0.000383964314046106,0,0,0.187343934966741,1.18315782459747
TCGA-39-5039-01A,0.0421376909454533,0,0.243311630774875,0.484419271306597,0.225570230797938,0.0045611761751364,0,0,0.286598576058117,1.0493517523278
TCGA-68-A59I-01A,0.164974897378246,0,0.218681641939827,0.343946021605262,0.204217544565091,0.0220918878135464,0.0460880066980274,0.01,0.118708718616778,1.10287319345053
TCGA-90-7766-01A,0.386858288389771,0,0.197349295231003,0.0289763705625753,0.38681604581665,0,0,0,0.177434676012389,1.098005599
TCGA-66-2744-01A,0.0495678391817069,0,0.237434450151546,0.195881811694298,0.440218294629322,0.000539939940556478,0.0763576644025702,0,0.472660004909217,0.912164029143574
TCGA-22-4594-01A,0,0.0811299314274743,0.101378784912896,0.29067011139409,0.432841891695914,0,0.0939792805696259,0,0.257118861752126,1.0602653636532
TCGA-77-A5GF-01A,0.00798793425567693,0.0419188767285861,0.488691968201649,0.228610635690566,0.224363632387591,0.00842695273593153,0,0,0.25131850901792,1.05502137113518
TCGA-60-2711-01A,0.0431196498736559,0.169188347183626,0.465446553475562,0.0593327510130356,0.247577321376902,0.0153353770772185,0,0,0.189999002840391,1.07156774737338
TCGA-33-4566-01A,0,0,0.263287696366642,0.0907898676299305,0.547351088515049,0,0.0985713474883792,0,0.453736141312767,0.951760778202605
TCGA-43-2576-01A,0,0.0104776303460124,0.0653502595644928,0.267355739742403,0.656816370347092,0,0,0,0.406453457693866,1.03479112167403
TCGA-37-4135-01A,0,0.0825105526090161,0.036324806744315,0.304826705708644,0.482947111932985,0,0.0933908230050401,0,0.255533843528978,1.07642821804924
TCGA-98-7454-01A,0.12616683397799,0,0.258945395220208,0.157436893781045,0.347914046294908,0.0292124604466677,0.0803243702791816,0,0.342706923264326,0.981834470405876
TCGA-92-8065-01A,0,0,0.188853293599172,0.00700858642495615,0.804138119975872,0,0,0.03,0.0502101867537247,1.40287975357373
TCGA-52-7812-01A,0,0.0436209870354676,0.166243548253327,0.0858866710483224,0.568037953774731,0,0.136210839888153,0,0.422420669240224,0.977286326214257
TCGA-63-A5MM-01A,0.00691408314376028,0,0.306933553245689,0.254044609191092,0.362236733404845,0,0.0698710210146145,0,0.420268174043801,0.945796923142517
TCGA-56-A5DR-01A,0,0.108001156830155,0.0954033318492108,0.399164233470483,0.35668391304074,0,0.0407473648094107,0,0.137011037697398,1.1313378201897
TCGA-56-8082-01A,0.0734546162311038,0.262934254018629,0.284183047995489,0.124241135777811,0.255186945976967,0,0,0.01,0.0992999198262308,1.11818748721455
TCGA-98-A538-01A,0,0.1597038355136,0.0414333401400826,0.319665017825589,0.479197806520729,0,0,0,0.195064753650281,1.12399427804938
TCGA-94-8490-01A,0,0.275655151295592,0.396821376183071,0.112035134543975,0.169249256496746,0.0462390814806159,0,0.04,0.0467002984762478,1.15264837617376
TCGA-52-7810-01A,0,0.136042799454402,0.120824168128435,0.532058327929867,0.211074704487296,0,0,0,0.183116579146606,1.11119922105146
TCGA-NC-A5HJ-01A,0.0493774915681131,0,0.302145846093765,0.0542460793872559,0.542709498877304,0,0.0515210840735624,0,0.402399296925774,0.994729928059614
TCGA-52-7809-01A,0.128101381492418,0,0.290985566697523,0.231692117918488,0.349220933891572,0,0,0,0.24768544310136,1.05643095453173
TCGA-NC-A5HN-01A,0.0339453404157716,0.163705566243182,0.504814947680056,0.204520848334381,0.0930132973266099,0,0,0,0.176708597967715,1.08408751997269
TCGA-18-3414-01A,0.016744091500595,0.0596556637607327,0.337338184242403,0.243585223531297,0.301919068648852,0.0407577683161196,0,0,0.215588458329532,1.07057549646093
