Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,T Cells,P-value,Correlation,RMSE
TCGA-OU-A5PI-01A,0.0167667713346431,0,0.454818319155505,0.456057366208771,0.0689105385114571,0,0.00344700478962444,0,0.189843058978359,1.13234129779384
TCGA-OR-A5JA-01A,0,0,0.323173551985888,0.457035319940996,0.219791128073116,0,0,0,0.201879900357983,1.11342437192865
TCGA-OR-A5KY-01A,0,0,0.447328987847062,0.196668809138758,0.35600220301418,0,0,0,0.39183897309629,0.976400387652662
TCGA-OR-A5L9-01A,0.0150047422584845,0,0.274530795699246,0.327701677817837,0.382762784224432,0,0,0,0.427438695808502,0.952685545573688
TCGA-PK-A5H9-01A,0,0,0.48248721707406,0.198130496344383,0.319382286581558,0,0,0,0.41315749047396,0.958025098357776
TCGA-OR-A5JK-01A,0.0498358692851625,0,0.354237168816287,0.273207978361645,0.262011447862791,0,0.0607075356741144,0,0.424420056898571,0.932904189752491
TCGA-OR-A5LJ-01A,0.0315780041781648,0,0.488496081778605,0.237383570776376,0.242542343266854,0,0,0,0.331301116931975,1.00839947939722
TCGA-OR-A5K9-01A,0,0,0.465850348207951,0.356717907203842,0.177431744588207,0,0,0,0.244121485502605,1.07952647686924
TCGA-OR-A5LA-01A,0,0,0.388307291612672,0.289041997913566,0.28327729313877,0.0393734173349918,0,0,0.366523728808775,0.984493813841484
TCGA-OR-A5JP-01A,0,0,0.347069346250512,0.446796565681333,0.206134088068155,0,0,0,0.261512478087041,1.0730229685916
TCGA-OR-A5LE-01A,0,0,0.637783182016734,0.346565661702475,0.0156511562807908,0,0,0,0.144558223806417,1.17329318003117
TCGA-OR-A5JB-01A,0,0,0.196218095112786,0.140226744119007,0.507577966704724,0,0.155977194063482,0,0.338836130482935,1.02423928175413
TCGA-OR-A5J3-01A,0,0,0.584017541965542,0.305620170992435,0.110362287042022,0,0,0,0.197286219975508,1.11578131009849
TCGA-OR-A5JQ-01A,0,0,0.394754601508762,0.452038999663805,0.0969765458904926,0,0.0562298529369402,0,0.344195989112012,1.01163342019428
TCGA-OR-A5J7-01A,0,0,0.709535859796478,0.250127399836191,0.032484113675297,0,0.00785262669203378,0,0.153035995641792,1.15710501307842
TCGA-OR-A5KZ-01A,0,0,0.422553388226415,0.40654775534056,0.156955175323805,0,0.0139436811092189,0,0.322953178496726,1.02689624023544
TCGA-OR-A5KW-01A,0,0,0.429366436533111,0.382532412748329,0.181663101388995,0,0.00643804932956602,0,0.261973703278242,1.06718233858793
TCGA-PA-A5YG-01A,0,0,0.434039315374152,0.231414709927305,0.233665341539285,0.0821245569267058,0.018756076232552,0,0.301918681639404,1.01587417810478
TCGA-OR-A5J9-01A,0,0,0.689031053333871,0.296528523968901,0,0,0.0144404226972276,0,0.251070249110826,1.09808449481429
TCGA-OR-A5K4-01A,0.0292213420072324,0,0.56667205114752,0.322937274813544,0.0811693320317041,0,0,0,0.173160805755506,1.12816797388827
TCGA-OR-A5K2-01A,0.00799307726427549,0,0.433393338990277,0.140700407350716,0.417913176394731,0,0,0,0.340044456755422,1.02147771245908
TCGA-OR-A5JO-01A,0,0,0.275128293161721,0.21510254471447,0.465499113669893,0.0442700484539161,0,0,0.594785074250521,0.81853983285102
TCGA-OR-A5KU-01A,0.0392467705755555,0.0064015891867437,0.611743960250523,0.31514768102983,0.0241799774652746,0,0.00328002149207328,0,0.248319718724375,1.08406388569245
TCGA-OR-A5LB-01A,0,0,0.770134551932656,0.185590914282898,0.0442745337844465,0,0,0,0.128264838178903,1.17351105982714
TCGA-OR-A5L8-01A,0,0,0.491884049190396,0.295850578935219,0.212265371874385,0,0,0,0.203070909066063,1.10156121635182
TCGA-OR-A5J8-01A,0,0,0.245588738596278,0.176634949081036,0.577776312322686,0,0,0,0.324761339297824,1.07291185450694
TCGA-OR-A5LS-01A,0,0,0.7493222130134,0.178321056400499,0.0723567305861018,0,0,0,0.139653431294245,1.1595641626958
TCGA-OR-A5JW-01A,0.0610091271012281,0,0.652410222054811,0.184198325650122,0.102382325193839,0,0,0,0.125537014024646,1.14241852954329
TCGA-OR-A5JC-01A,0.0136575876760361,0,0.395159115699722,0.30036032950239,0.283228429815633,0,0.00759453730621871,0,0.263663871312015,1.05777814863323
TCGA-OR-A5LP-01A,0.00954105030658534,0,0.526337439500867,0.324751000682725,0.113754435557928,0.00477880926631706,0.0208372646855771,0,0.320320600459889,1.02354377912334
TCGA-OR-A5J1-01A,0.00889215437385773,0,0.336418232639098,0.265550199477335,0.374865282266767,0,0.0142741312429421,0,0.367998046683413,0.99261833027994
TCGA-OR-A5K0-01A,0.165185903295398,0,0.606746803596756,0.0865937276979752,0.141473565409871,0,0,0,0.288511681153972,1.01716670922503
TCGA-OR-A5K8-01A,0,0,0.359754973195827,0.43588694570269,0.204358081101483,0,0,0,0.296837549462709,1.04786100474687
TCGA-OR-A5L5-01A,0.0181959233039027,0,0.302835085839022,0.266183459661894,0.41157261514673,0.00121291604845125,0,0,0.487254727941696,0.907081180526013
TCGA-OR-A5KT-01A,0,0,0.379755152126381,0.318422287539216,0.301822560334403,0,0,0,0.402060687026832,0.966943073217982
TCGA-OR-A5JF-01A,0,0,0.577762220833995,0.36974712388284,0.0524906552831656,0,0,0,0.242581737072342,1.09928176175567
TCGA-OR-A5L4-01A,0,0,0.575634616168159,0.346285194649839,0.0780801891820018,0,0,0,0.230873253014989,1.10083737375924
TCGA-OR-A5JS-01A,0,0,0.493514626570804,0.439113560188678,0.0402145141031071,0,0.027157299137411,0,0.169195156465805,1.1481079988328
TCGA-OR-A5K5-01A,0,0,0.461500548370191,0.296344187230957,0.242155264398852,0,0,0,0.282496730273258,1.04879989907044
TCGA-OR-A5JG-01A,0.00818314529646013,0,0.599420921409153,0.139998512507312,0.23815397431135,0,0.0142434464757248,0,0.156103978238443,1.12426221394369
TCGA-PK-A5H8-01A,0.00833432652442796,0,0.421122186641986,0.259091301432481,0.311452185401105,0,0,0,0.149671052991673,1.13423433343537
