Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,T Cells,P-value,Correlation,RMSE
TCGA-A3-3382-01A,0.00130907049026874,0,0.480253849113362,0.149759860976292,0.310125564994366,0,0.0585516544257103,0,0.369039049923398,0.979597532744428
TCGA-BP-4338-01A,0,0,0.195839807724518,0.12058072582543,0.683579466450052,0,0,0,0.210377611045979,1.2058058555762
TCGA-B4-5832-01A,0.161573573354935,0,0.514924268749149,0.240988686638279,0.0764579556670796,0,0.00605551559055749,0,0.343499745628808,0.983711948122297
TCGA-CW-6088-01A,0,0,0.826376109820985,0.129021200086346,0.0446026900926688,0,0,0,0.491590609446548,0.911386423230927
TCGA-A3-A6NJ-01A,0,0,0.518871374463446,0.0818069595261185,0.363624395318786,0,0.0356972706916489,0,0.636224330523563,0.775601317757284
TCGA-B0-5088-01A,0.0129784088059271,0,0.372577425813967,0.272022256259872,0.342421909120234,0,0,0,0.59600774479066,0.811627029366495
TCGA-A3-3308-01A,0.000446910362321146,0,0.522015269458724,0.270938514210984,0.206599305967971,0,0,0,0.501719675018809,0.889265515000733
TCGA-CW-5589-01A,0.00359481485531487,0,0.571827911523312,0.236149429064569,0.188427844556803,0,0,0,0.616816026696455,0.792637932273836
TCGA-B0-5702-01A,0,0.000384205001434583,0.369722643714407,0.289326619816361,0.310834433828092,0.0297320976397052,0,0,0.314075524130952,1.02358817104096
TCGA-BP-4169-01A,0.0508546967469359,0,0.458524413263764,0.337709136484072,0.123624614155059,0,0.0292871393501691,0,0.533759889810348,0.858290691156738
TCGA-CZ-5468-01A,0,0,0.269074733592701,0.279645698302205,0.451279568105094,0,0,0,0.442771330436218,0.95034923902207
TCGA-A3-3313-01A,0.00179667348863071,0,0.366259096271924,0.269640165855056,0.362304064384389,0,0,0,0.390490816087435,0.9782592540165
TCGA-BP-4782-01A,0.00145786357506048,0,0.408509500370275,0.273573885316216,0.316458750738448,0,0,0,0.5289723275215,0.86819700320225
TCGA-3Z-A93Z-01A,0.010752210169897,0,0.55204394120139,0.319772308378242,0.100387350076034,0,0.0170441901744376,0,0.532608859283842,0.866370466719039
TCGA-CZ-5454-01A,0.0156365888583443,0,0.265137369870045,0.105934444062621,0.613291597208989,0,0,0,0.623548108724094,0.816694067214041
TCGA-A3-3358-01A,0,0,0.427259781730735,0.12402458933385,0.382218621437493,0.00135600474057818,0.0651410027573434,0,0.589023029993314,0.815921705726643
TCGA-CJ-6031-01A,0.0229152013655745,0,0.308659308934687,0.39527140147568,0.268145171221493,0.00500891700256589,0,0,0.581962167408781,0.82295908201219
TCGA-BP-4790-01A,0.0151645731232019,0,0.479901788339267,0.317447852694082,0.187485785843448,0,0,0,0.53678423832843,0.860414453350693
TCGA-B0-5699-01A,0,0,0.620896212430181,0.142473242537475,0.230854117373025,0,0.00577642765931867,0,0.447021286761768,0.93069205221102
TCGA-CJ-4635-01A,0,0,0.3784623617362,0.184312518472783,0.40495880665684,0,0.032266313134178,0,0.530511229006004,0.868967195284396
TCGA-A3-A8CQ-01A,0,0,0.654023753805506,0.251537440614059,0.0936505391669124,0.00078826641352293,0,0,0.564899630603087,0.842484834791164
TCGA-AK-3447-01A,0,0.163513049403735,0.578306609144148,0.0214580045052668,0.236722336946849,0,0,0,0.213842454390567,1.0697549849658
TCGA-BP-4159-01A,0,0,0.487852837446605,0.404082664491246,0.0916332773300773,0,0.0164312207320719,0,0.721757614540092,0.692885661737828
TCGA-B0-5698-01A,0.0147617269832508,0,0.537436883557296,0.136296022125113,0.287362816850727,0,0.0241425504836137,0,0.546535874841275,0.849559062020651
TCGA-A3-A8OU-01A,0.00717707883210229,0,0.538079570233663,0.241810842708056,0.212932508226178,0,0,0,0.527817687474991,0.867213300548979
TCGA-A3-3380-01A,0.020043764764906,0,0.61010527871672,0.246002561087266,0.123848395431108,0,0,0,0.524695201571454,0.871618794700684
TCGA-BP-4998-01A,0.0031399810025657,0,0.435404155350365,0.358511752256912,0.187899549604107,0,0.0150445617860506,0,0.543793020843111,0.855090012630723
TCGA-A3-3383-01A,0,0,0.54075819909825,0.23985935006426,0.191858317023527,0.0111387827278804,0.0163853510860824,0,0.535047868664739,0.859291053173133
TCGA-BP-4353-01A,0,0,0.553941027335082,0.174516101148316,0.199428865681063,0.00269767487684908,0.0694163309586892,0,0.566722620071692,0.829752215021847
TCGA-CJ-5686-01A,0,0,0.462916778423393,0.214979143471964,0.275434521515626,0,0.046669556589017,0,0.360756137755689,0.98524461387619
TCGA-EU-5907-01A,0,0,0.60131961888663,0.200587360588081,0.198093020525289,0,0,0,0.40755181236062,0.961162391986426
TCGA-B0-4703-01A,0,0,0.405752701909043,0.470810042994829,0.0985550422228102,0,0.0248822128733178,0,0.616740646808995,0.797630647204974
TCGA-B0-5119-01A,0,0,0.7093764405291,0.209392711504988,0.0730837295566507,0,0.00814711840926119,0,0.488686011001669,0.907083167198772
TCGA-B0-4822-01A,0.0108436824375307,0,0.378611156292097,0.289860884812676,0.320684276457696,0,0,0,0.569871828381853,0.833697269765238
TCGA-B4-5835-01A,0,0.00747766137784958,0.14744591667992,0.056849502909079,0.788226919033151,0,0,0,0.593358544545158,0.908673044051963
TCGA-CZ-5460-01A,0.00647780977961666,0,0.508644222505252,0.159859011426587,0.271080000584647,0.000418773420052688,0.0535201822838453,0,0.558684239100895,0.83735590695515
TCGA-B2-3924-01A,0.0156118856587667,0,0.416491432769239,0.0690023069200868,0.423744000249938,0,0.0751503744019694,0,0.617615976927894,0.792797262854411
TCGA-CJ-4870-01A,0,0,0.547286773098406,0.256085222580544,0.183145188275747,0.0134828160453026,0,0,0.566445493951977,0.835405557289282
TCGA-B8-4619-01A,0.0133218971775096,0,0.574107187398846,0.297922871778475,0.114648043645169,0,0,0,0.439318696050354,0.941291020843508
TCGA-BP-5201-01A,0.00708266977846573,0,0.399916374145581,0.236151723918628,0.288620341298687,0,0.0682288908586383,0,0.5647881372302,0.831733394460026
TCGA-B8-A54J-01A,0.0111459997032518,0,0.633322743043479,0.233190191392177,0.122341065861093,0,0,0,0.637135690025633,0.775298351559679
TCGA-CZ-5456-01A,0,0,0.250684291626384,0.203621990795432,0.496003522956978,0,0.0496901946212067,0,0.366191375949002,1.01110671698696
TCGA-B0-4688-01A,0.0205281946761322,0,0.393372918658394,0.343116303433486,0.221713814628145,0.0075309225707083,0.0137378460331345,0,0.309434330786685,1.02373619583752
TCGA-A3-3317-01A,0.0160869300155948,0,0.318964754620965,0.49836802769619,0.16658028766725,0,0,0,0.536588970802555,0.868013507338377
TCGA-B0-5400-01A,0.00917410962502386,0,0.205974322008831,0.528416532696665,0.22867877406584,0.00350705281647594,0.0242492087871644,0,0.453902326164767,0.933308229062003
TCGA-G6-A5PC-01A,0,0,0.309378840212083,0.142011617215532,0.548609542572385,0,0,0,0.482938330157486,0.935796042658678
TCGA-B0-5100-01A,0.0195795203388457,0,0.281066221634964,0.690620143978414,0.00701390045921526,0.00172021358856124,0,0,0.703565672075995,0.725892824536131
TCGA-CW-5585-01A,0.000237761004495796,0,0.752880611133602,0.225428489803816,0.0214531380580857,0,0,0,0.425449354661742,0.967207215902779
TCGA-BP-4343-01A,0.0255276591872899,0,0.279787912278305,0.316112556752104,0.378571871782302,0,0,0,0.586616912857563,0.821302555612417
TCGA-B2-5636-01A,0,0,0.655871092587324,0.301100751062276,0.0430281563504,0,0,0,0.622137313606365,0.794946481310139
TCGA-B0-5081-01A,0.0327903352109483,0,0.281413123120611,0.285421351859412,0.271724325508461,0.00488632556875723,0.12376453873181,0,0.640448272770251,0.768338731539253
TCGA-CW-5580-01A,0,0,0.578427283858915,0.240597803916418,0.180974912224667,0,0,0,0.533068176708316,0.864591992888294
TCGA-B2-3924-01A.1,0.0156118856587667,0,0.416491432769239,0.0690023069200868,0.423744000249938,0,0.0751503744019694,0,0.617615976927894,0.792797262854411
TCGA-CJ-6027-01A,0,0,0.203337359549363,0.174952929084975,0.475433778794412,0,0.14627593257125,0,0.539160942006005,0.862046885220107
TCGA-B0-5075-01A,0,0,0.138314658388206,0.116823742357103,0.744861599254692,0,0,0,0.503513204895654,0.982560390659114
TCGA-BP-5200-01A,0,0,0.539104528960462,0.224394658004872,0.217211603284333,0.00269187617449803,0.0165973335758349,0,0.531937855627124,0.862235488967369
TCGA-BP-4158-01A,0,0,0.599363362091643,0.284187566390359,0.116449071517999,0,0,0,0.575961336302484,0.831667790218753
TCGA-BP-5173-01A,0.00125584056715678,0,0.508139830731983,0.279550801543323,0.211053527157537,0,0,0,0.49299137166482,0.896060198550049
TCGA-B0-4710-01A,0.0223253151710736,0,0.524506588533285,0.27577199364541,0.167166426242153,0,0.0102296764080786,0,0.435188755929851,0.936763508825678
TCGA-A3-3367-01A,0,0,0.584684196391644,0.150727679240507,0.264588124367849,0,0,0,0.488804926867763,0.899333215531026
TCGA-BP-4344-01A,0,0,0.564741718832764,0.303083895010735,0.132174386156501,0,0,0,0.635407750738928,0.777649837187064
TCGA-A3-3335-01A,0.0342245242467588,0,0.249459100507625,0.273831384316261,0.351170227380426,0,0.0913147635489292,0,0.363152965195106,0.979790269779271
TCGA-B0-5099-01A,0.00919871355454057,0,0.779942562692214,0.191059368221806,0.019799355531439,0,0,0,0.42374729031209,0.966966854487677
TCGA-AK-3427-01A,0,0,0.539481874348849,0.314372197880213,0.146145927770937,0,0,0,0.506370272439448,0.888776794160108
TCGA-DV-A4W0-01A,0.0373652602817635,0,0.52046894232625,0.287540241288463,0.154625556103523,0,0,0,0.509070683856866,0.880638152807604
TCGA-B8-4143-01A,0.00847117420089811,0,0.35584509925332,0.192766027538386,0.341138470982036,0,0.10177922802536,0,0.531489045292302,0.857472973570242
TCGA-B8-A54K-01A,0,0,0.69434785458278,0.297595177723455,0,0,0.00805696769376471,0,0.4077937901213,0.983978206208422
TCGA-A3-3311-01A,0,0,0.508057719817922,0.193427688721075,0.298514591461003,0,0,0,0.515579523491216,0.878303275575986
TCGA-CZ-4854-01A,0,0,0.373924207620333,0.356109101733227,0.26996669064644,0,0,0,0.37352545204324,0.988102843888498
TCGA-B8-4153-01B,0.0110769342717907,0,0.732612181236577,0.169049967923661,0.0846365925766395,0.00262432399133122,0,0,0.461974971149598,0.926569775622459
TCGA-B2-A4SR-01A,0,0,0.770661446433214,0.141947963738651,0.0829827726982485,0,0.00440781712988744,0,0.551304654749754,0.855289037157196
TCGA-CZ-5989-01A,0.0989000503220836,0,0.815027779994947,0.0367723691346215,0.0191841850739636,4.40120926619508e-05,0.0300716033817222,0,0.326685367612428,1.01513990726082
TCGA-CZ-5470-01A,0,0,0.293408824793962,0.196091940915718,0.500270890603528,0,0.010228343686792,0,0.575082392638148,0.843085828581554
TCGA-BP-4349-01A,0.00645524804032227,0,0.611505526842316,0.330360754991476,0.0272266815512873,0,0.0244517885745985,0,0.53470090986451,0.871341378743411
TCGA-A3-3307-01A,0,0,0.668270615428021,0.126749103452424,0.204980281119555,0,0,0,0.557138171500461,0.844837101072876
TCGA-CJ-4641-01A,0.0257621271000598,0,0.239171529059192,0.265142805461404,0.331684828412365,0,0.13823870996698,0,0.541362721721327,0.847129860063747
TCGA-B0-5098-01A,0.0244927669056654,0.0434892732352247,0.342399281081022,0.377946905996634,0.211671772781454,0,0,0,0.14387287585358,1.12582268213142
TCGA-B0-4699-01A,0,0,0.263764771275535,0.204357716788035,0.433761102154603,0,0.0981164097818267,0,0.485958799372965,0.902322525078323
TCGA-BP-5199-01A,0.00715893311919908,0,0.303262942724404,0.379798161697835,0.249492954778564,0,0.0602870076799987,0,0.662537862812909,0.749668907213379
TCGA-BP-4337-01A,0.0179372425509449,0,0.255537138333684,0.569621932945766,0.156903686169605,0,0,0,0.586678647014328,0.828478347392011
TCGA-CZ-4853-01A,0.0133112486404004,0,0.58397006581746,0.185278331549617,0.217440353992522,0,0,0,0.421102330175704,0.948459490455934
TCGA-B0-5115-01A,0.00558746527128597,0,0.598075615224985,0.277784786810674,0.118552132693055,0,0,0,0.597960571952631,0.811524530879762
TCGA-B8-A54G-01A,0,0,0.140029446138102,0.0361435302450265,0.798830159330278,0,0.0249968642865936,0,0.725759485306874,0.750718604876989
TCGA-CZ-4861-01A,0,0,0.169377751800937,0.110129550146272,0.720492698052791,0,0,0,0.572662459416932,0.902490541299052
TCGA-B8-5545-01A,0,0,0.497522115691953,0.332411340224579,0.167134216688745,0.00293232739472196,0,0,0.593901419628938,0.81412056009638
TCGA-CJ-4892-01A,0.00242570778150822,0,0.455651949884485,0.315234725215365,0.155751500369816,0,0.070936116748827,0,0.53956227594273,0.852631717850596
TCGA-CJ-5678-01A,0.00879553182414026,0,0.331210210029582,0.0807944632904563,0.552116688275158,0,0.027083106580663,0,0.694748527884717,0.728888570323852
TCGA-AK-3433-01A,0.0405146590437402,0.111204320788396,0.61752444206286,0.0590973677661497,0.171659210338854,0,0,0,0.257360417904136,1.03927351488818
TCGA-B8-4621-01A,0,0.00354922037131842,0.27627139844584,0.0142044781048295,0.705974903078012,0,0,0,0.374837990517871,1.08807767055516
TCGA-BP-4967-01A,0,0,0.464804476512832,0.298978712554139,0.228114218871525,0.00810259206150359,0,0,0.325597425488165,1.01786166834332
TCGA-A3-3320-01A,0.00344664748962171,0,0.687977705986082,0.163720745409545,0.10931515924566,0,0.0355397418690913,0,0.463271926578306,0.918148029477793
TCGA-B8-A54D-01A,0,0,0.298588265710328,0.0917349975231099,0.509903816512749,0,0.0997729202538135,0,0.617950780646537,0.799343838325095
TCGA-B2-4098-01A,0,0,0.243859685584261,0.0508687336051652,0.705271580810574,0,0,0,0.163690776172081,1.25541565403031
TCGA-A3-3374-01A,0,0,0.161930128969701,0.0786270728500615,0.75298786178107,0.00645493639916732,0,0,0.484061878787165,1.0058488119264
TCGA-BP-5000-01A,0.00946596678839233,0,0.378023433158443,0.430968848115339,0.13877429682902,0,0.0427674551088063,0,0.527311273178002,0.868748392250395
TCGA-A3-A6NI-01A,0.00198394836368781,0,0.443409058838262,0.222366881226433,0.332240111571618,0,0,0,0.403032562751691,0.965983988163114
TCGA-B0-4824-01A,0,0,0.588867225551314,0.136807798912109,0.243493642625155,0,0.0308313329114212,0,0.593713920716178,0.810610171048117
TCGA-BP-4975-01A,0.0113949687496398,0,0.548075144640344,0.281160938554632,0.159368948055385,0,0,0,0.392615093478165,0.972460846203062
TCGA-BP-4330-01A,0.0267962284242664,0,0.497437802857926,0.248111813189687,0.180003865435026,0,0.0476502900930947,0,0.526769463421056,0.861294339492386
TCGA-B0-4841-01A,0.017909305786136,0,0.52980712176057,0.301001863826613,0.151281708626682,0,0,0,0.634391668577427,0.776902016041985
TCGA-B8-5551-01A,0.00825232651814567,0,0.203387526861857,0.0460400469197619,0.687059147701914,0,0.0552609519983213,0,0.654022625516737,0.800587558559305
TCGA-AK-3440-01A,0,0.139061310022764,0.659569953578289,0.132757069713634,0.0686116666853128,0,0,0,0.199335952049407,1.08743441952875
TCGA-BP-5169-01A,0.0478220172498035,0,0.182234569222928,0.301688724457581,0.383103603027377,0,0.0851510860423096,0,0.365199027121962,0.983168952491667
TCGA-BP-4770-01A,0,0,0.265519951392955,0.412831904055743,0.286153986980881,0.000342981058221069,0.0351511765121997,0,0.318040892573836,1.02459107267406
TCGA-B4-5838-01A,0,0,0.429378444486742,0.476446311234709,0.094175244278549,0,0,0,0.223786581267672,1.11315407942066
TCGA-B0-4815-01A,0.0630897379064062,0,0.239172949074269,0.19199712237482,0.44825011041563,0,0.0574900802288745,0,0.623799057229348,0.787227949831278
TCGA-B0-4838-01A,0,0,0.495983604162123,0.159230456748341,0.234770117005832,0,0.110015822083704,0,0.580881869492787,0.816517271020648
TCGA-BP-5177-01A,0.0188188030560342,0,0.449796040889534,0.518559327453136,0.00578524415537246,0,0.00704058444592318,0,0.586820757385708,0.835962051555262
TCGA-CJ-4639-01A,0,0,0.739652968318465,0.089446267181581,0.0811745278183382,0,0.0897262366816157,0,0.539574573042583,0.854489633058947
TCGA-CZ-4865-01A,0,0,0.548927799907427,0.297557088129414,0.147399075047449,0,0.00611603691570953,0,0.506720526174994,0.887146000320644
TCGA-BP-5180-01A,0.00849421933309129,0,0.270966845275559,0.111010642075457,0.571452481291989,0,0.0380758120239034,0,0.543988634508466,0.882820455965063
TCGA-DV-5567-01A,0,0,0.653932265017156,0.325735249968692,0.0138289193453726,0.00650356566877956,0,0,0.43247162295116,0.962853781219415
TCGA-BP-4992-01A,0.00824540515440912,0,0.277077257523822,0.152870370626427,0.287336922353525,0,0.274470044341817,0,0.498963648041245,0.870889834582197
TCGA-B2-5633-01A,0.00155966352509969,0,0.569084170220708,0.213972680631821,0.215383485622372,0,0,0,0.519298622213108,0.874657509797909
TCGA-CJ-5675-01A,0.00586666925995176,0,0.346278076228954,0.0774223290460526,0.531338724128359,0,0.0390942013366827,0,0.630625018358662,0.793159479750709
TCGA-B0-4701-01A,0.0136489657171177,0,0.367980675602885,0.284800197246051,0.21610899695445,0,0.117461164479496,0,0.526242310550627,0.857278080534109
TCGA-BP-4784-01A,0.0247555245187482,0,0.519116365826012,0.435221567817195,0.0162291559369058,0.00467738590113855,0,0,0.67058321031233,0.748572348618285
TCGA-B4-5843-01A,0.000699157459301832,0,0.580243175956671,0.289292995341674,0.129764671242352,0,0,0,0.455730988470349,0.929479902557144
TCGA-B0-5705-01A,0,0,0.704973863304021,0.0753783974988864,0.219647739197092,0,0,0,0.510088826847064,0.884496095543365
TCGA-BP-4965-01A,0,0,0.667774811725267,0.247514177118147,0.0825023789916963,0.00220863216489011,0,0,0.537978907779144,0.86630740990829
TCGA-B0-5085-01A,0.000662800931425625,0,0.478957834164641,0.326635927786909,0.193743437117024,0,0,0,0.41629977754043,0.956330708225735
TCGA-B0-5113-01A,0.0132700875818656,0,0.605351376901172,0.191178626999381,0.170334838544252,0,0.0198650699733297,0,0.491044835471866,0.893938412987731
TCGA-CW-5581-01A,0.0031770610889063,0,0.6221148203465,0.208333338251578,0.166374780313015,0,0,0,0.282695254533545,1.05016583009374
TCGA-AK-3454-01A,0.0102517745961548,0,0.404548457260737,0.291420352739078,0.293779415404031,0,0,0,0.576369757275343,0.82752603965338
TCGA-BP-4989-01A,0.0398888910408119,0,0.199934135037086,0.314753253425525,0.396239872418616,0,0.0491838480779611,0,0.659830330416936,0.75308388129664
TCGA-AK-3456-01A,0,0,0.194022211798693,0.12198980247477,0.683987985726538,0,0,0,0.385009913379059,1.06519334463915
TCGA-A3-3370-01A,0,0,0.469065315016229,0.279870876946995,0.217547528386926,0,0.0335162796498503,0,0.554780645942175,0.84263841136258
TCGA-DV-5565-01A,0.0252864947694291,0,0.601208217769148,0.266627108038363,0.102444926906378,0.00443325251668222,0,0,0.509865397504519,0.88385435639397
TCGA-BP-4795-01A,0.040767916736656,0,0.390005496042362,0.541679462555973,0.02754712466501,0,0,0,0.702720273973352,0.716006326757392
TCGA-B0-5083-01A,0.0306002833502877,0,0.228133843148148,0.344872863708985,0.39639300979258,0,0,0,0.558223442100097,0.847461529358917
TCGA-BP-4789-01A,0,0,0.634006839373574,0.303473846994045,0.0625193136323806,0,0,0,0.62939061695357,0.786628939852264
TCGA-B8-5163-01A,0,0,0.373376686584654,0.343966979646232,0.232524735656434,0,0.0501315981126804,0,0.461637201350072,0.914470002583131
TCGA-CJ-6033-01A,0.0112570884350579,0,0.478105735952659,0.398043095914355,0.108589134439862,0.00400494525806525,0,0,0.386849172378292,0.984780093549944
TCGA-BP-4756-01A,0,0.0424726459171309,0.196041116285523,0.16240355765135,0.599082680145997,0,0,0,0.492134668893748,0.936114399005191
TCGA-A3-3362-01A,0,0,0.528197019231156,0.320875934787591,0.150927045981254,0,0,0,0.575170328609097,0.8311203799022
TCGA-BP-4355-01A,0.0165515274594081,0,0.615116974253274,0.335298134844579,0.0330333634427393,0,0,0,0.598402944093163,0.816505080733725
TCGA-B0-4852-01A,0.00625410281687166,0,0.621587233297368,0.247535599780504,0.12273700471539,0,0.00188605938986645,0,0.463213631834722,0.922430459509945
TCGA-A3-A6NL-01A,0.0188192324438779,0,0.566618486740521,0.218676913300759,0.195885367514842,0,0,0,0.621374358430003,0.78754560032979
TCGA-BP-4801-01A,0.0115316581201314,0,0.422761271374535,0.290874054643817,0.274833015861517,0,0,0,0.600077659893023,0.806784313111182
TCGA-A3-3347-01A,0,0,0.249348344499754,0.394882023289718,0.310189209595005,0,0.0455804226155225,0,0.543308949667507,0.854767923233357
TCGA-B2-3924-01B,0.195902440301878,0,0.703743802725275,0.0267829448295123,0.0573139284415176,0,0.0162568837018171,0,0.397560888605113,0.947768692077036
TCGA-G6-A8L8-01A,0,0,0.676877482946845,0.256449743708705,0.0666727733444496,0,0,0,0.344750224661731,1.02043727110118
TCGA-MM-A564-01A,0.0270893930258287,0,0.570304609162289,0.337535112379959,0.0650708854319241,0,0,0,0.655717064096093,0.759337738369293
TCGA-BP-4775-01A,0.0238076923713725,0,0.544805935492406,0.225785003861937,0.205601368274284,0,0,0,0.434726958106074,0.936854253593505
TCGA-B0-5703-01A,0.0202401687752789,0,0.333419072017058,0.511210535837144,0.105928404525574,0,0.0292018188449457,0,0.520085270392757,0.881410563466845
TCGA-CZ-5463-01A,0.0020555774029777,0,0.599524999570257,0.110540254582391,0.264502924385119,0,0.0233762440592552,0,0.484018208397819,0.900228384107959
TCGA-B4-5844-01A,0,0,0.836471806281466,0.143973622137594,0.0195545715809397,0,0,0,0.503072831921753,0.905129742982618
TCGA-BP-4963-01A,0.00475877599700023,0,0.40623769400207,0.225433873313945,0.363569656686985,0,0,0,0.566304541905433,0.83856064558797
TCGA-B8-5546-01A,0,0.0227184399406657,0.402481630041775,0.220707569507849,0.35409236050971,0,0,0,0.513397230296033,0.87992904852761
TCGA-B8-5165-01A,0,0,0.625895969491306,0.248051751693946,0.126052278814748,0,0,0,0.510253372193928,0.886121093886227
TCGA-CW-5587-01A,0,0,0.415029652247494,0.174542411643578,0.410427936108928,0,0,0,0.5645984492105,0.843614086445081
TCGA-BP-4983-01A,0,0,0.091009138407372,0.21487827478235,0.546721920145281,0,0.147390666664997,0,0.510013968656306,0.900638725249853
TCGA-BP-4177-01A,0.00747039358691572,0,0.472600209135907,0.503458737483272,0.00861665465104551,0.00129918575472079,0.00655481938813972,0,0.50378710632526,0.911857900754146
TCGA-B8-4151-01A,0,0,0.686289647630152,0.166081787365917,0.147628565003931,0,0,0,0.400288441881544,0.970056842977275
TCGA-MM-A84U-01A,0.0124384911916021,0,0.2888888196577,0.407243930528488,0.291428758622209,0,0,0,0.618170266914082,0.792808915079226
TCGA-A3-3365-01A,0.00430007943409371,0,0.568711264634334,0.356558614769081,0.0656073913943529,7.02384933116665e-05,0.00475241127482584,0,0.685467991054721,0.731123387130295
TCGA-BP-4807-01A,0,0,0.345291410278862,0.387425053681756,0.267283536039382,0,0,0,0.471739865339562,0.915752794310409
