Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Mast Cells,Myeloid cells,T Cells,P-value,Correlation,RMSE
TCGA-49-6744-01A,0.070028597628707,0.613028770338683,0.0564491007166317,0.127900362951418,0.00210305077646324,0.130490117588098,0,0,0.5003442324729,0.868593679070706
TCGA-49-4494-01A,0.0175012988135183,0.839481077579591,0.0362842289050509,0.0214938671730842,0.00142832930850604,0.0838111982202497,0,0,0.351316619941841,1.00695894344561
TCGA-78-7143-01A,0.0201486497781897,0.836512623403913,0.0212369812012379,0.0271253861634216,0.000759699741219329,0.0942166597120186,0,0,0.381742459237578,0.984433789396463
TCGA-99-AA5R-01A,0.0994603085665875,0.532752358067451,0.153262923031432,0.111643592665211,0.00216136402246318,0.051961928802848,0.0487575248440079,0,0.838795612268097,0.637874260318729
TCGA-55-8085-01A,0.120222972966011,0.559700842683036,0.0589160277132692,0.0809748404822586,0,0.180185316155426,0,0,0.372583860379754,0.943751644364183
TCGA-44-8117-01A,0.0731745374221238,0.626727023070494,0.0663687632658627,0.109105976761984,0.00150286112696639,0.123120838352569,0,0,0.292970913505582,0.997397179561902
TCGA-55-8506-01A,0.0367640257498737,0.827996632114399,0.0165942784213729,0.0414807638050094,0.00823079364251022,0.0689335062668344,0,0,0.288134472137496,1.04692141390234
TCGA-NJ-A7XG-01A,0.0219417776567516,0.967939807743885,0.00385681601148137,0.00451957231244392,0.00174202627543796,0,0,0,0.319077298060391,1.07040985696845
TCGA-05-4384-01A,0.0351179379637151,0.719701712367124,0.0793116512912834,0.0506999437146179,0.000382703627673394,0.114786051035586,0,0,0.409861654693647,0.940219368485329
TCGA-64-1679-01A,0.0378313261304796,0.639347251068517,0.00570299005930328,0.21106848399208,0.00278524885462701,0.103264699894994,0,0,0.311718103281137,0.9919811674308
TCGA-73-4666-01A,0.0144019127672157,0.563566817881198,0.0202138766850005,0.0309266892821317,0.000742907976861162,0.370147795407593,0,0,0.426301264644232,0.924897659272936
TCGA-55-8616-01A,0.0771498713664961,0.700182323560754,0.0181284062846228,0.159550915130444,0.00507963401698597,0.0399088496406973,0,0,0.230357726955242,1.04932820574123
TCGA-38-6178-01A,0.0527593216947499,0.642868201834685,0.0526983240087676,0.22071862030596,0.00396498549735539,0.026990546658482,0,0,0.365835226193587,0.958887082285977
TCGA-93-7348-01A,0.133632754393884,0.668955401878966,0.0208739610014187,0.159845030326338,0.00198384579455112,0.0147090066048419,0,0,0.290158897422598,1.00574096326386
TCGA-55-1594-01A,0.12917503048793,0.70497425790953,0.0242684381774523,0.0481180304105358,0,0.0934642430145523,0,0,0.289678490229059,1.01385952606565
TCGA-73-4658-01A,0.0477844700020929,0.472356770878559,0.0880634511885364,0.179901892214807,0.00111366186588598,0.210779753850119,0,0,0.480444179608638,0.877669116226488
TCGA-80-5607-01A,0.0153452704806636,0.788170820780003,0.0264131777615906,0.0639915353445125,0.00500369524041189,0.0801568146273934,0.0209186857654245,0,0.439916994016826,0.92997548169751
TCGA-55-8505-01A,0.0515716673666351,0.539378917984718,0.0609838704929256,0.292963704173742,0.00165229890149857,0.0534495410804809,0,0,0.249727501602095,1.01550942449063
TCGA-MP-A4T4-01A,0.0594022097729769,0.609316658870338,0.026447780482668,0.143988055211505,0.000955055643577423,0.159890240018935,0,0,0.37924438186416,0.94588433687818
TCGA-49-4506-01A,0.145257505759378,0.359124419123988,0.0936886238633124,0.0848496621463203,0,0.283595421126596,0.0334843679804045,0.01,0.1116798298986,1.05870952606254
TCGA-97-8172-01A,0.192683231800345,0.423692452886527,0.0620931967222299,0.246137377908274,0.00756959728317875,0.0678241433994448,0,0,0.363481674742161,0.937962103100664
TCGA-O1-A52J-01A,0,0.811851351632365,0,0.0555938659898416,7.48402226100512e-05,0.132479942155183,0,0,0.523639378490666,0.871446895621144
TCGA-78-7537-01A,0.104121118100725,0.74875150880511,0.0503670423112177,0.0668707678663282,0,0.0298895629166191,0,0,0.207466537201366,1.07382543970077
TCGA-73-4662-01A,0.15814288150149,0.630048283896449,0.0292460603127899,0.114823687021801,0.0019219883181405,0.0656243274070854,0.00019277154224299,0,0.311134372700541,0.985195950922132
TCGA-62-8398-01A,0.0609872296427861,0.758854871726495,0.0419914355792131,0.0673725510212136,0.000166449555648514,0.0706274624746439,0,0,0.263725592420686,1.04307178207883
TCGA-49-AAQV-01A,0.13712873310926,0.724388185089889,0.0248472495151855,0.0333876735766429,0.00113941736789807,0.0791087413411251,0,0,0.292004017682755,1.01656197347546
TCGA-55-8621-01A,0.0258384510379149,0.635700823296011,0.0664312071547427,0.0666460642328686,0.00312269659022238,0.20226075768824,0,0,0.627309894216213,0.779188700994229
TCGA-53-7626-01A,0.107271168735256,0.479166597430092,0.0768096964823457,0.125315850503751,0,0.206475415048478,0.00496127180007714,0,0.578329577902102,0.818630611497662
TCGA-44-7669-01A,0.113008864330224,0.405384449418151,0.079702217132601,0.0730725067513317,0.00158228281599881,0.327249679551693,0,0,0.558775418737399,0.830064356539097
TCGA-93-8067-01A,0.0387131133062666,0.820693424471597,0.070631237513894,0.0226680445768772,0,0.047294180131365,0,0,0.352226891281909,1.00027821440986
TCGA-97-A4M2-01A,0.0409168270529548,0.697313477129009,0.0373167894018795,0.0482584817232585,0.00330720135115524,0.172887223341743,0,0,0.727791465651823,0.69223388566913
TCGA-05-4425-01A,0.00401908836988893,0.59762613641193,0.0245177405085552,0.134046886343395,0.00180961038592702,0.217142333671344,0.0208382043089594,0,0.297762837736813,0.995562689999541
TCGA-69-7763-01A,0.0468553005747613,0.677809597265515,0.0804484661521372,0.133680026526814,0.00118429211251541,0.060022317368257,0,0,0.40669551260321,0.935407024476365
TCGA-86-8056-01A,0.0424667055603928,0.742818428603479,0.0508278161778657,0.0413631332421213,0.00100456926565733,0.121519347150483,0,0,0.340454902756538,0.991498419568887
TCGA-50-5931-01A,0.111765132384843,0.309950222159035,0.108169817271793,0.457278676231195,0.000473003631768046,0.0123631483213664,0,0,0.276591560008935,0.995920261036615
TCGA-55-8512-01A,0.0218055310568655,0.876004334836242,0.0452169088547909,0.0306206940920261,0.000984298383211772,0.0253682327768635,0,0,0.222363776519193,1.10662551290243
TCGA-75-7025-01A,0.081603685823669,0.591169587474999,0.046667592448977,0.24524755328541,0,0.035311580966945,0,0,0.271948999939454,1.00707650546177
TCGA-50-5930-01A,0.184999185862969,0.513844687018691,0.0255778378656951,0.18412608295421,0.000913176332718117,0.0905390299657163,0,0,0.356806554104644,0.946442985277868
TCGA-75-6214-01A,0.00405512132648892,0.921928621023848,0.0226432974823463,0.0277599954401635,0.00034310581604075,0.0232698589111123,0,0.01,0.115309982960656,1.19583498809014
TCGA-L9-A743-01A,0.11159682963983,0.610212866615281,0.0390122162395977,0.0939488477297781,0.00259028447884446,0.142638955296669,0,0,0.512386737432252,0.860446881825631
TCGA-50-5939-01A,0.102309847194146,0.522259482187155,0.0726451993493221,0.120739475650588,0.000900355717130591,0.181145639901658,0,0,0.473188439657159,0.882373293317809
TCGA-78-7161-01A,0.0338150443461366,0.776080231148448,0.089322364188425,0.10078236031699,0,0,0,0.04,0.0868324359705598,1.15634180467661
TCGA-44-3398-01A,0.0416624651013007,0.522005486048924,0.077566525289469,0.138573431584688,0.00142791568211483,0.218764176293504,0,0,0.48022493520049,0.879008936985199
TCGA-97-8547-01A,0,0.668704347675389,0,0.203500324087048,5.0155785394047e-05,0.127745172452168,0,0,0.324104594724141,0.990959885330957
TCGA-91-6840-01A,0.0848304867606636,0.52214297329549,0.196546291136177,0.048695548768239,0,0.14778470003943,0,0.02,0.110397626235507,1.07375392965506
TCGA-55-6986-01A,0.0460648702139954,0.810776819099916,0.0430465885069717,0.0319223451838804,0.000833489537347324,0.0673558874578888,0,0,0.441475217089078,0.933371547016172
TCGA-05-4395-01A,0.0578391210743947,0.628310311065092,0.0926907493836211,0.0242622531109613,0.000392545275220752,0.133462611170315,0.0630424089203952,0,0.170560460222683,1.06436427837346
TCGA-44-7672-01A,0.111102833958568,0.581547062154231,0.0185024073226884,0.157394123955831,0.00428418233519048,0.127169390273492,0,0,0.436164330233088,0.907252268956649
TCGA-44-2662-01B,0.145133749076075,0.276949788194367,0.0595863727324988,0.268762015081577,0,0.249568074915482,0,0,0.219582167863896,1.00785673000248
TCGA-97-8175-01A,0,0.856280640077757,0.0194391335155586,0.00933463879534603,0,0.114945587611338,0,0,0.355999068579688,1.00981184512203
TCGA-55-8087-01A,0.0546386923203173,0.769252775176062,0.0310851064535639,0.0901879358403175,0,0.0548354902097396,0,0,0.319884642418944,1.00931537483077
TCGA-78-7160-01A,0.0426241692244328,0.660409270118836,0.0701472720564054,0.0915207397732079,0,0.135298548827118,0,0,0.394081344474705,0.942067220538416
TCGA-L4-A4E5-01A,0.0427444354531048,0.851269741938922,0.0250522404220719,0.0297288910694473,0,0.0512046911164535,0,0,0.285587256263902,1.05550710281275
TCGA-97-A4LX-01A,0.128041641084117,0.393397656602032,0.0339599749599384,0.181706514414706,0,0.262894212939206,0,0,0.529313300024289,0.848947068017818
TCGA-86-8359-01A,0,0.78835212615115,0.020110737929618,0.0878866616984014,0,0.0292779099615855,0.0743725642592454,0,0.276475388356021,1.0409859752777
TCGA-44-6145-01A,0.0425028716533111,0.62213739487088,0.0247891303069577,0.133514107049286,0.00229432542911506,0.1308413396085,0.0439208310819498,0,0.347484021292938,0.964478736599501
TCGA-78-7155-01A,0.103593850874562,0.203306036151725,0.117166410512721,0.0823591105892345,0,0.493574591871757,0,0,0.217634723676294,1.03612891717347
TCGA-55-7816-01A,0.00158533043320285,0.184826438033153,0.178985102978582,0.29977132321443,0,0.334831805340632,0,0,0.374426467812485,0.93801520527377
TCGA-99-8025-01A,0.0464095501475122,0.719938930413249,0.0580669599916758,0.114957671598475,0,0.0606268878490876,0,0,0.288179488880923,1.01842998928129
TCGA-44-A47G-01A,0.0542160764246237,0.584718283877825,0.0148279904369071,0.11037351660976,0.00236909881177265,0.179285363441049,0.054209670398062,0,0.458239864868585,0.894140256737022
TCGA-55-8615-01A,0,0.872990740079186,0.0261078047768552,0.063713266043236,0,0.0371881891007226,0,0,0.292623307221542,1.0575452928317
TCGA-73-7499-01A,0.076444591363007,0.55477081097054,0.0614699330089493,0.0778906924692513,0,0.229423972188253,0,0,0.38993557986023,0.935662320991245
TCGA-86-7711-01A,0.00422869613383118,0.349685082336544,0.015481415172465,0.211498566249132,0,0.419106240108028,0,0.02,0.10004297388735,1.09761961202861
TCGA-86-8075-01A,0.0635939799888217,0.598096686110114,0.00947080272859648,0.208573102205826,0.00109912880443724,0.119166300162205,0,0,0.291531088491069,0.996620774727154
TCGA-86-7955-01A,0.0331972942152697,0.885037443829593,0.0456411278466824,0.0205443133891722,0.00256883723268648,0.0130109834865959,0,0.01,0.121497731541442,1.17615651729139
TCGA-55-8513-01A,0.0628256820731506,0.53345957880359,0.0834944393789186,0.0999251947547399,0,0.220295104989601,0,0,0.391527813339736,0.932308798502031
TCGA-MP-A4TC-01A,0,0.683274707786342,0,0.192272565779329,0.00131970881265587,0.123133017621673,0,0,0.300125696716138,1.00806533768626
TCGA-05-4420-01A,0.0339453533639886,0.712831509148914,0.0604234237361234,0.129376860161202,0,0.063422853589772,0,0,0.266534113493097,1.03075610420855
TCGA-86-8280-01A,0.0577458172409849,0.7628669790233,0.0224466848771372,0.122325095213752,6.09095085125117e-05,0.0345545141363128,0,0,0.820038371967047,0.592947081118783
TCGA-78-7166-01A,0.106246950496072,0.742346390860342,0.0704562765919111,0.0574398452411869,0.00237947745629309,0.0211310593541946,0,0,0.195047921303389,1.07921309229824
TCGA-91-8499-01A,0.15204789017941,0.142193980449298,0.180167981621064,0.0998677874498283,0,0.425722360300399,0,0,0.39626893880807,0.925822977779221
TCGA-71-6725-01A,0.0462041060536128,0.868068110251457,0.0352244545483799,0.00446578959066638,0.000204548849970923,0.0458329907059129,0,0,0.265120347295132,1.0753196318761
TCGA-69-7980-01A,0.0391381715924249,0.697504130524888,0.0416227358961429,0.100468966362423,0,0.121265995624121,0,0,0.38512294997526,0.953383189653205
TCGA-L9-A8F4-01A,0.136580744105106,0.359377041177134,0.0200723499060284,0.187452769390465,0,0.296517095421266,0,0,0.535636570025638,0.845134491700649
TCGA-05-4433-01A,0.0165794154334831,0.736910977787243,0.0567114425835526,0.0133839912112512,0.000764527546656754,0.175649645437813,0,0,0.153914591091092,1.1109648313561
TCGA-55-A492-01A,0.0168246718121717,0.843663026381394,0.0641750096953849,0.0438475690641611,0,0.0314897230468888,0,0,0.279713337712285,1.05702803825201
TCGA-73-4675-01A,0.109804343702045,0.574117518837176,0.0479152381702123,0.138542033095182,0,0.129620866195386,0,0,0.229497934755326,1.02357625511132
TCGA-50-5936-01A,0.0360177813060684,0.718304943513908,0.0341345199172266,0.112432805040464,0.00156061182663157,0.0975493383957017,0,0,0.305343980515206,1.00823174913318
TCGA-44-7662-01A,0.0452048181555813,0.470928884609474,0.0724881092253414,0.285171549322152,0.00319355718577176,0.12301308150168,0,0,0.306160743599535,0.976496798944871
TCGA-78-7154-01A,0.020500172158516,0.724559823684861,0.0813893390066484,0.0829473975915614,0.00081740451501517,0.0897858630433981,0,0,0.21171873857537,1.0669340112788
TCGA-05-4244-01A,0.0346743555627103,0.84037726438517,0.0241925565793978,0.0119263081700239,0.000861534509966928,0.0879679807927309,0,0,0.336587884161257,1.01796331819389
TCGA-73-7498-01A,0.0559389691637869,0.67129479091352,0.133344367480658,0.0991884503144274,0.00434864004405599,0.0358847820835522,0,0,0.263987622116412,1.02143158921094
TCGA-50-5933-01A,0.0244782049933769,0.366362542864115,0.0652447284291,0.241678983913588,0.00122291473059349,0.301012625069226,0,0,0.407544646501682,0.919687625444295
TCGA-55-8507-01A,0.0211796812210024,0.783518449154976,0.0268350892341075,0.0517171283796806,0,0.116749652010233,0,0,0.430778471839968,0.937272029287254
TCGA-S2-AA1A-01A,0.321468737491836,0.250822098036058,0.105430325641279,0.28092000514364,0,0.0413588336871862,0,0,0.406226635731729,0.913728634629708
TCGA-95-7948-01A,0.160820387264267,0.608114163986927,0.0587027871814296,0.145187205799009,0.0013246661871634,0.0258507895812043,0,0,0.284796118161823,0.996500932334293
TCGA-67-3774-01A,0.0990589002184495,0.650694737335565,0.0757609080151511,0.113950694670548,0.000345808236963519,0.0601889515233231,0,0,0.331869106938638,0.976876667144113
TCGA-38-4628-01A,0.0329360492718207,0.595541316255346,0.0321751775374346,0.141516223662518,0.00374789587104905,0.194083337401832,0,0,0.293259638467087,0.996691729971777
TCGA-50-6595-01A,0.0115349577511229,0.274094823138168,0.198618571347441,0.356226907057955,0.000683499308174867,0.158841241397138,0,0,0.389842401075639,0.927530497446479
TCGA-55-7903-01A,0,0.900758607413018,0.00492335620732485,0.00746075263200235,0.00118915777727333,0.0659763920366206,0.0196917339337613,0,0.342949183073125,1.03038266854654
TCGA-50-5051-01A,0.113924848887243,0.778331984809735,0.0515233615422775,0.0553367795826335,0,0.000883025178111107,0,0,0.25220505630804,1.0544356813419
TCGA-86-6851-01A,0.142634644337097,0.487128416772822,0.00735795578557955,0.0807883072914065,0,0.280241598447965,0.00184907736513067,0,0.517444742902861,0.85585737413188
TCGA-75-6205-01A,0.0509662607761636,0.266907535911434,0.11963788530332,0.163798507356829,0.0152470813722485,0.318451389529614,0.0649913397503906,0,0.561665141672484,0.832572200975325
TCGA-55-8091-01A,0.0643317330389233,0.504882831018622,0.0536315333302375,0.216314289077304,0.00392431123323803,0.156915302301675,0,0,0.400054836196281,0.924982680661928
TCGA-44-4112-01A,0.020615640866746,0.700633607781753,0.0256019330525829,0.165284745642504,0.00144510640321487,0.0864189662531997,0,0,0.297256136435723,1.01085896054145
TCGA-44-3917-01A,0.220258623912248,0.400232382379497,0.0409029964223778,0.155947539984738,0.000286289684886411,0.182372167616253,0,0,0.236324746353224,0.998342989019855
TCGA-49-4505-01A,0.0235750670687617,0.730866986228139,0.0412321169251256,0.0656256042033001,0.0112169786820008,0.122235480923518,0.00524776596915514,0,0.418117683518853,0.936561398161604
TCGA-62-8397-01A,0.0816503837842233,0.697304594018042,0.0407076092090001,0.104781178830809,0.00890727294302138,0.0666489612149038,0,0,0.300335746096115,1.00507682310765
TCGA-50-5942-01A,0.0612376603572628,0.586335718803055,0.127926088411496,0.216087941267938,0.00841259116024829,0,0,0,0.265864771211376,1.00879024293099
TCGA-55-8206-01A,0.0940495133485855,0.562267025678391,0.062463620553146,0.108832865325475,0.00643828299722281,0.165948692097179,0,0,0.479298676584371,0.879907170228536
TCGA-55-8094-01A,0,0.96727497588198,0.0191801643793789,0.00494516138680562,0,0.00859969835183576,0,0,0.171543699913917,1.17756442049225
TCGA-05-4382-01A,0.0514507007982479,0.341699961937044,0.0125267610482353,0.243136524412392,0,0.351186051804081,0,0,0.429898915124659,0.908495424132685
TCGA-05-5423-01A,0.0737546714690613,0.649224198758332,0.0320932200233829,0.0690443161458458,0.00247901853242875,0.173404575070949,0,0,0.341074330840599,0.974987102955137
TCGA-49-AAR4-01A,0.0742451616687121,0.639582897114105,0.045317742398527,0.0826266620997219,0.00460942255073242,0.0872307316874258,0.0663873824807756,0,0.305468407991104,0.989015062842381
TCGA-97-A4M3-01A,0.0721735592703749,0.699116495651955,0.0868740486306109,0.109321368926698,0,0.0325145275203617,0,0,0.185999195513926,1.07351768180792
TCGA-05-4397-01A,0.111042631542743,0.191715040662945,0.123789354573053,0.0489436151861918,0,0.524509358035068,0,0,0.540909565561979,0.842228577770607
TCGA-55-6984-01A,0.0664695381448012,0.838952463213024,0.0622853069601099,0.0271657065916209,0.000961221561376982,0.00416576352906663,0,0,0.164227279936209,1.1307746655218
TCGA-05-4427-01A,0.0159038396407437,0.73450019727705,0.0146293423854574,0.0789351887523955,0,0.156031431944353,0,0,0.302264387442007,1.01657824453612
TCGA-86-8281-01A,0.0578170278025939,0.825522113253383,0.0489166235782677,0.0517574029634878,0,0.0159868324022679,0,0,0.255931253494024,1.06675244866908
TCGA-44-A4SU-01A,0.114686192386321,0.794965612983094,0.0114658051389748,0.0735617760217507,0.00157723260086567,0.00374338086899342,0,0,0.352399583073277,0.992616666593958
TCGA-75-5147-01A,0.102737930508274,0.569031228968337,0.0390007605916607,0.145497768227641,0.00177709614867971,0.141955215555408,0,0,0.386843084722714,0.935752084570166
TCGA-97-7546-01A,0.0617399298871133,0.586191697805181,0.0914515118044047,0.187857777670057,0.0030145292512229,0.069744553582021,0,0,0.431215721596065,0.910824839480994
TCGA-86-8585-01A,0.0774096661738183,0.567639071854167,0.00276735236216635,0.0898173841137239,0.00298046384570722,0.259386061650417,0,0,0.440647947939909,0.90757862539987
TCGA-55-8301-01A,0.0534409146671181,0.584523787572313,0,0.132867612398434,0.000454803123311603,0.173055095049485,0.0556577871893389,0,0.430063579619557,0.911555042125714
TCGA-86-6562-01A,0.0259364736697981,0.727989438570399,0.0240000066097276,0.13751896167109,0,0.0845551194789855,0,0,0.353302917471253,0.979806123874744
TCGA-J2-A4AD-01A,0,0.826020029496538,0.0162432268103671,0.125383453464191,0.00129132098589824,0.0310619692430064,0,0,0.289674426937662,1.04615879166323
TCGA-50-5946-01A,0.0275031565749433,0.792319911911264,0.0663861507713344,0.026519875517764,0.000725070238154054,0.0865458349865407,0,0,0.154757854618271,1.12234487513636
TCGA-55-8510-01A,0.0270939323571839,0.649993350791851,0.0271498680176947,0.0982873997700338,0.0007425415204357,0.196732907542801,0,0,0.537080463332349,0.846379615048722
TCGA-99-8033-01A,0.00741976446965838,0.770185718774072,0.0356265164766555,0.0772879451628712,0.00132809668288335,0.0779916257295014,0.0301603327043585,0,0.292609671574779,1.02739253773482
TCGA-69-7978-01A,0.0420233145644427,0.490382340421574,0.0303861280868808,0.14347322740602,0,0.265425762195237,0.0283092273258463,0,0.469777279803559,0.885074915766099
TCGA-86-8054-01A,0.0223044240301003,0.756273748114567,0.0585424393764295,0.088079578358682,0,0.0747998101202215,0,0,0.253885118381074,1.04935266847777
TCGA-44-7660-01A,0.0882548555438248,0.627181707166671,0.0334521660854511,0.126651068489483,0,0.12446020271457,0,0,0.183345908866435,1.05951475551557
TCGA-78-8662-01A,0.0658944473918667,0.650929002597114,0.074081819485211,0.0881491182260653,0.000405144941241668,0.120540467358501,0,0,0.289844564388754,1.0035491221332
TCGA-75-7027-01A,0.147563567265396,0.441768190676231,0.091131103099758,0.274631542760213,0,0.0449055961984016,0,0,0.254586746195277,0.996194298917521
TCGA-97-A4M6-01A,0.0723356374916241,0.602028450350761,0.0659108131126107,0.142927091903492,0.00269587481993342,0.114102132321579,0,0,0.394679601213453,0.934025871590584
TCGA-MP-A4SV-01A,0.0332220097152731,0.784227390405898,0,0.0656157253515171,0.00242129694082202,0.082411730933658,0.0321018466528314,0,0.390764591465514,0.964263570755248
TCGA-38-4627-01A,0.0372666299380694,0.340716271731511,0.0945511303463009,0.387847434611874,0.00329962512400474,0.136318908248239,0,0,0.448349250276823,0.896667871644814
TCGA-93-A4JO-01A,0.0826841579055158,0.65968446775345,0.0514115986943259,0.0786546747844498,0.00185293284555919,0.121110164699416,0.00460200331728287,0,0.45201894415638,0.903551242470559
TCGA-05-4426-01A,0.000457653308983275,0.846540011889884,0.0210749914963545,0.0521727039604573,0,0.0797546393443213,0,0,0.227043439287261,1.09462751902737
