Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Mast Cells,Myeloid cells,T Cells,P-value,Correlation,RMSE
TCGA-25-1628-01A,0,0.237977756166728,0.0192228302879486,0.454725437661857,0,0.288073975883467,0,0,0.408139398757397,0.928021340016049
TCGA-09-1669-01A,0.215948247564898,0.169958710480937,0.312219575878208,0.092688335446082,0,0.209185130629875,0,0,0.309630916014198,0.959993728430467
TCGA-13-1405-01A,0.0340334776633034,0.280363229275572,0.124007255323771,0.337244538871816,0,0.224351498865537,0,0,0.242502919317933,1.00576846885748
TCGA-24-2024-01A,0.167885069252227,0.276314862398561,0.148291305993661,0.277231810928509,0,0.130276951427042,0,0,0.425907016751056,0.905035141100642
TCGA-24-1422-01A,0.0431021300575419,0.152622202995311,0.0731642438379718,0.479894506301533,0,0.251216916807642,0,0,0.365416319087344,0.952445362754542
TCGA-61-1740-01A,0.188442966146113,0.172174940415876,0.104419631307278,0.0971618986941459,0,0.437800563436587,0,0,0.553641011607621,0.83338955713238
TCGA-13-0891-01A,0.20566293030844,0.411694935997666,0.176337875938402,0.0824280016604877,0,0.123876256095005,0,0,0.238176487092555,0.997028341312544
TCGA-61-1728-01A,0.106107048413929,0.487489677183297,0.189283767601199,0.0926207696494203,0,0.124498737152155,0,0,0.277026733039537,0.985892090744573
TCGA-61-1733-01A,0.0831378646572611,0.371673102352442,0.0212548342393004,0.406560995043431,0.000310009634612281,0.117063194072953,0,0,0.223884316229511,1.02002045122174
TCGA-13-0720-01A,0.125413313963944,0.713520038096375,0.10798648439799,0.0358768806086038,0,0.0172032829330878,0,0,0.172520091058037,1.08027038856196
TCGA-29-1698-01A,0.0245203148523832,0.268821379721131,0.0750378023884397,0.421037551777288,0,0.210582951260759,0,0,0.304137499933827,0.980212403133329
TCGA-24-2288-01A,0.161883172751986,0.314029680975058,0.0924699416163325,0.235390159644523,0.00684303154841318,0.189384013463687,0,0,0.303458409144492,0.966934810671092
TCGA-25-1630-01A,0.0643043731690551,0.416870058283173,0.150938748238399,0.0668367124850156,0,0.301050107824358,0,0,0.276528068624987,0.995851157791673
TCGA-13-0901-01B,0.206120162436939,0.172153008155205,0.229189143168944,0.301985399647878,0,0.0905522865910336,0,0,0.343753199987826,0.94401324280889
TCGA-24-1567-01A,0.0483223059872622,0.472361525651558,0.256620531820758,0.17165159442383,0,0.0510440421165917,0,0,0.205004231736911,1.020092406856
TCGA-23-2084-01A,0.0594802028670186,0.264109948300032,0.222710422818508,0.202529017220061,0,0.251170408794381,0,0,0.317760147514782,0.962018863747881
TCGA-36-1576-01A,0.0273458002690772,0.137997933272489,0.10053177898267,0.42490818080883,0,0.309216306666933,0,0,0.429379953333194,0.913553452767009
TCGA-13-0730-01A,0.0487675597257798,0.371891423999061,0.100311278927727,0.243011932100892,0,0.23601780524654,0,0,0.282619622807218,0.985053073432122
TCGA-04-1517-01A,0.0902684144360398,0.512116137484657,0.194511002312214,0.0669463734927277,0,0.136158072274362,0,0,0.193145473189399,1.03206678631541
TCGA-29-1778-01A,0.199472845062356,0.208114920707213,0.341429215960372,0.10131022066012,0,0.149672797609939,0,0,0.364371372638458,0.932880236884234
TCGA-24-1413-01A,0.219786716407185,0.381263386095544,0.223679792105831,0.0307486203480185,0,0.144521485043421,0,0,0.258109046202071,0.987177511009121
TCGA-24-2023-01A,0.0756495729928569,0.660300671882171,0.0911492985109592,0.0156033121541315,0.00436312370277133,0.15293402075711,0,0,0.199971908067934,1.06002108200522
TCGA-13-0725-01A,0.0422003525089567,0.380951878530529,0.1110382302798,0.152155047126814,0,0.3136544915539,0,0,0.301189682327253,0.981502385165408
TCGA-13-0883-01A,0.0127594352260332,0.232548477241242,0.0532757619917986,0.538930997482401,0,0.162485328058525,0,0,0.383874097657257,0.944109226669346
TCGA-24-1555-01A,0.271592297784387,0.408906999009587,0.11438425794727,0.0129120115462912,0,0.192204433712465,0,0,0.316963439323691,0.965705468658025
TCGA-23-1029-01B,0.14871451971908,0.369875812639093,0.306427864166218,0.0373083454053534,0,0.137673458070255,0,0,0.316735191706484,0.958348195247508
TCGA-13-1507-01A,0.0879195316832421,0.332891011688056,0.0970548822794705,0.274024732962496,0.000219778823268693,0.207890062563466,0,0,0.181604736869969,1.03093057776365
TCGA-61-1998-01A,0.0690110281378564,0.13254945664669,0.221524778668577,0.279441058107809,0,0.297473678439067,0,0,0.319010820691478,0.967091466620565
TCGA-24-1419-01A,0.146107306177598,0.416156866185951,0.234690464509568,0.09454584592589,0,0.108499517200993,0,0,0.207461343430151,1.01076415485061
TCGA-30-1862-01A,0.111322255086016,0.282394888664214,0.0550422242371538,0.482209408858069,0,0.0690312231545478,0,0,0.2659606529374,1.00071166708761
TCGA-09-1670-01A,0.0866305723716869,0.417061303133599,0.110288416033802,0.0418992677364958,0,0.344120440724415,0,0,0.34639823606762,0.963427038861211
TCGA-24-2281-01A,0.141665778790631,0.241427069588558,0.0939922582512687,0.0499432088637895,0,0.472971684505752,0,0,0.453959232784334,0.906134609143567
TCGA-57-1994-01A,0.239522118540996,0.237030676440167,0.107225487836779,0.0189695332321057,0,0.397252183949953,0,0,0.4699305836714,0.888920516929489
TCGA-24-0968-01A,0.0323945096977528,0.330713769285295,0.0699005268140116,0.157618411303628,0,0.409372782899312,0,0,0.456171725179782,0.898391020793998
TCGA-23-1113-01A,0.103225077522195,0.492036003394421,0.0580536455012947,0.175919856269504,0,0.170765417312585,0,0,0.224670240742574,1.01803807401803
TCGA-24-1548-01A,0.231852566120077,0.201892467499801,0.209369973527274,0.094151204967836,0,0.262733787885012,0,0,0.175074666192978,1.02856760380015
TCGA-24-1552-01A,0.0282951043729379,0.385437765811337,0.291832538167172,0.0679845648823487,0,0.226450026766205,0,0,0.17455515539482,1.03443915695251
TCGA-24-1930-01A,0.0763009067689251,0.282778447389498,0.056586032802475,0.214442178716613,0,0.369892434322489,0,0,0.396982821189209,0.930739566696832
TCGA-10-0936-01A,0.285733158480915,0.23252266758282,0.118424580493404,0.00284482963165237,0,0.360474763811209,0,0,0.410828901578002,0.923177356324658
TCGA-61-2102-01A,0,0,0.239652466578527,0.502822515947974,0,0.257525017473499,0,0,0.327801181445908,0.985069525327984
TCGA-59-2352-01A,0.123124768387234,0.288740672364347,0.110058802741771,0.218939673685225,0,0.259136082821422,0,0,0.321146596176645,0.962060850767707
TCGA-61-1910-01A,0.208877406719409,0.21309388527616,0.369727356067345,0.0163376101024963,0.000270547951031635,0.191693193883558,0,0,0.19556926227123,1.01117826855745
TCGA-13-1512-01A,0.0504392131219886,0.275632498997839,0.142500405191369,0.169252277526687,0.00086816579220761,0.361307439369909,0,0,0.160950962166727,1.05620929649939
TCGA-29-1768-01A,0.166463344367129,0.0774559204093938,0.122722856286571,0.44382340293702,0,0.189534475999887,0,0,0.50434799897995,0.863799114923423
TCGA-13-0897-01A,0.0659525251081043,0.590923423437174,0.0517594116955074,0.0977555083833291,0.000139148755582706,0.193469982620302,0,0,0.273712735942926,1.00744077990582
TCGA-10-0938-01A,0.236051441377025,0.497260471538965,0.246177582881104,0.0191008909268019,0,0.00140961327610523,0,0,0.199373807833163,1.02092267462617
TCGA-13-0804-01A,0.0281196237665322,0.419664418568558,0.134849346508041,0.0139111453968732,0,0.403455465759995,0,0,0.310392537109668,0.994419332265824
TCGA-13-0920-01A,0.176355783120425,0.32192786697012,0.221566121232747,0.161642821475294,0,0.118507407201414,0,0,0.239587380191428,0.990489675919037
TCGA-25-2042-01A,0.0450854625842301,0.141448708131618,0.0699370756617467,0.642456232644108,0,0.101072520978297,0,0,0.338032488061962,0.985876213840735
TCGA-13-1505-01A,0.0841748385620723,0.274318958014897,0.0919439437915551,0.49445365458407,0,0.0551086050474059,0,0,0.378569665859945,0.940147904758915
TCGA-61-2110-01A,0.149376855552583,0.415191667255473,0.215666249959685,0.0937213559432713,0,0.126043871288988,0,0,0.238258094910145,0.997404549054331
TCGA-24-1849-01A,0.0749419050333269,0.0963451419017187,0.182460082984705,0.370925941992458,0,0.275326928087791,0,0,0.428783203586769,0.909320011181427
TCGA-04-1341-01A,0.165862270668593,0.444342020607494,0.101029982320768,0.147660416620532,0,0.141105309782614,0,0,0.204433598865096,1.01838233921978
TCGA-24-2254-01A,0.0939919914203035,0.108159626030984,0.250080402112657,0.239630829593077,0,0.308137150842979,0,0,0.40698535445611,0.919091798208034
TCGA-13-1488-01A,0.18741562339301,0.458692566252644,0.0954908176974138,0.0772109008506023,0.000369157149838287,0.180820934656492,0,0,0.375373937743418,0.935751252254818
TCGA-61-2094-01A,0.349438095127368,0.127419838202255,0.0661937701788276,0.0134038906901073,0,0.443544405801442,0,0,0.548465480020859,0.839381557659335
TCGA-20-1683-01A,0.48830883451777,0.0482958538642859,0.159839618802634,0.211688087560521,0,0.0918676052547887,0,0,0.240275128227588,0.988549276134258
TCGA-29-1703-01A,0.150116902442742,0.356092647769247,0.200354891654453,0.133476633652871,0,0.159958924480687,0,0,0.277047210379007,0.977302800859747
TCGA-04-1343-01A,0.0768151505354576,0.361479591995457,0.0781802336252461,0.262769787939752,0,0.220755235904087,0,0,0.232146548808824,1.00928434407315
TCGA-25-1627-01A,0.186794384271146,0.23289666334318,0.189982815267729,0.151628194085605,0,0.23869794303234,0,0,0.24109689014144,0.995547438027955
TCGA-61-1919-01A,0.0266775109603365,0.317452389578758,0.0423195880477774,0.3011826748898,0.000203306701275413,0.312164529822053,0,0,0.391779586098745,0.932269771531463
TCGA-24-1565-01A,0.199016972498194,0.284506497071798,0.0767381160488156,0.00828127412615227,0,0.43145714025504,0,0,0.513752721932975,0.862833703950083
TCGA-31-1946-01A,0.154640341138237,0.151629774753384,0.1015266269467,0.266036468547019,0.0012703950108737,0.324896393603787,0,0,0.434718856513626,0.904790062248098
TCGA-29-1774-01A,0.0152764841358358,0.182075669404991,0.444131728060917,0.27356044817668,0,0.0849556702215767,0,0,0.239442699337052,0.997530944157059
TCGA-36-1577-01A,0.0842962921606102,0.339045702452533,0.350210104338272,0.140798409259268,0,0.085649491789316,0,0,0.241881994516286,0.990720073962643
TCGA-24-2261-01A,0.0266952064746169,0.253012352421033,0.0281432919562521,0.213803211575777,0,0.478345937572321,0,0,0.507595164587673,0.868893939871116
TCGA-23-2077-01A,0.050063284599355,0.390388967326932,0.0869355493331088,0.121325997849112,0,0.351286200891492,0,0,0.365465795198195,0.950442829251471
TCGA-36-1581-01A,0.204504590389671,0.378066157819894,0.0916272341028689,0.0315412161868516,0,0.294260801500714,0,0,0.518295469554541,0.855207582557746
TCGA-09-1661-01B,0.206216352986466,0.203830977233747,0.205538362739661,0.268858798480528,6.73421398205189e-05,0.115488166419779,0,0,0.199344175337608,1.00809364429852
TCGA-13-1482-01A,0.266719425481044,0.226337528627566,0.15623403417409,0.213295818693712,0,0.137413193023588,0,0,0.519257893251949,0.859083034188445
TCGA-13-0924-01A,0.100136751752084,0.294100582355349,0.112006342063302,0.119497579837041,0,0.374258743992224,0,0,0.350018540251345,0.957674055821002
TCGA-23-1120-01A,0.184655395837662,0.159241601103835,0.257481242877404,0.0777154467736267,0,0.320906313407472,0,0,0.505355927146168,0.862788754215893
TCGA-04-1357-01A,0.170872102048851,0.115622216534829,0.124949568600389,0.0781453037446124,0,0.510410809071319,0,0,0.622444260520019,0.782892412988848
TCGA-04-1651-01A,0.150040018508187,0.644444365651817,0.0925103868151933,0.0295710806111944,0,0.0834341484136077,0,0,0.237404754714661,1.02999303775913
TCGA-13-1497-01A,0.0681450913546334,0.298659665573197,0.263595215947873,0.208572090880594,0,0.161027936243702,0,0,0.253294168214479,0.988376509034779
TCGA-24-1557-01A,0.0822911692742246,0.505493584557083,0.153917639265987,0.0423591631967623,0,0.215938443705943,0,0,0.213238032092012,1.02927745221453
TCGA-24-1562-01A,0.0998125103712125,0.298557007155612,0.11531366721851,0.319436292858363,0,0.166880522396302,0,0,0.326916405882334,0.957839138468868
TCGA-24-2289-01A,0.0751689112091476,0.129019473147444,0.0574935164118698,0.535766667759242,0,0.202551431472296,0,0,0.356196345530936,0.960783046970211
TCGA-25-1871-01A,0.133954719548925,0.369820215695142,0.405691671927736,0.090533392828196,0,0,0,0,0.144316143590066,1.03328803544542
TCGA-29-1777-01A,0.165825336666116,0.245046312133478,0.131448263452237,0.350927753645517,0.000622745194862165,0.10612958890779,0,0,0.370117842684036,0.934054388340056
TCGA-04-1542-01A,0.347752296905531,0.264766261347306,0.269355541548293,0.0861266190896365,0,0.031999281109234,0,0,0.233805414147956,0.986105965359559
TCGA-24-1556-01A,0.208308321619228,0.162698554096114,0.220125847998739,0.0610244224076368,0,0.347842853878283,0,0,0.592464739651282,0.80839612474716
TCGA-24-1427-01A,0.0718449632850544,0.252705609894407,0.0529345087170469,0.430839814466785,0,0.191675103636707,0,0,0.328375935529245,0.965495801579841
TCGA-13-1403-01A,0.107042959550249,0.483246523528509,0.173942877892653,0.153427032365911,0,0.0823406066626784,0,0,0.143914340629956,1.04892929778819
TCGA-13-0797-01A,0.0799099112777848,0.435684171212966,0.134826812322469,0.0151733792794755,0.000597048482266147,0.333808677425039,0,0,0.314509373628088,0.982496003733098
TCGA-09-1668-01B,0.0902828305671669,0.411786592220434,0.166968536687289,0.0751811337094179,0.000136952416432112,0.21265629690452,0.0429876574947403,0,0.347321973129472,0.94790053599371
TCGA-29-1694-01A,0.111024433727094,0.529778577853528,0.102199605238167,0.158010678941945,0.000364096911374259,0.0986226073278921,0,0,0.271312004985233,0.993528358341632
TCGA-36-1571-01A,0.12620642265447,0.310327345367402,0.39422214064267,0.158817190721738,0,0.0104269006137209,0,0,0.179090737642634,1.01590350929257
TCGA-25-1318-01A,0.128488202771035,0.240224882354443,0.124143796863018,0.178775767158098,0,0.328367350853406,0,0,0.338556004294662,0.957421510483188
TCGA-13-0714-01A,0.117433405868749,0.286117378875823,0.117372756815088,0.256083232002103,0.000173924380432006,0.222819302057805,0,0,0.281849364448142,0.979915065999157
TCGA-24-1418-01A,0.0883910727115738,0.304871308727142,0.112256803509139,0.309528289254029,0,0.184952525798116,0,0,0.314582898346507,0.964748977072248
TCGA-25-1633-01A,0.00225007201397317,0.223796225502744,0.0681616511540767,0.415031678512641,0,0.290760372816565,0,0,0.386365860637679,0.938134721254117
TCGA-13-2060-01A,0.026715240193841,0.360148701523633,0.0867360978636111,0.10730133609451,0,0.419098624324405,0,0,0.403581977544982,0.933931785374187
TCGA-13-0905-01B,0.164911885629973,0.54975256753556,0.176804359654455,0.0449202676829811,0,0.0636109194970308,0,0,0.239016521730055,1.01051085386815
TCGA-29-1785-01A,0.136399611115672,0.222975510392336,0.0788906946752123,0.0841293415991899,0,0.477604842217589,0,0,0.424867231428854,0.925642292515036
TCGA-09-0369-01A,0.0147574178266062,0.103434917071542,0.214538667129656,0.512146039508682,0,0.155122958463513,0,0,0.251371010745048,1.01935257179493
TCGA-61-2088-01A,0.154884290826279,0.342427916228714,0.301484161511565,0.0890321258616873,0,0.112171505571754,0,0,0.175135566226884,1.01882460377228
TCGA-13-0885-01A,0.112158081184047,0.205388575956864,0.0937476726544699,0.0793260762800304,0,0.490981738173893,0.0183978557506958,0,0.541093137250405,0.844794779891571
TCGA-13-0726-01A,0.0873874374384825,0.501951363934991,0.0928912100607346,0.162428592277149,0.00816078910213148,0.147180607186511,0,0,0.171301458087249,1.04330195774227
TCGA-13-0923-01A,0.0917771175894572,0.445561459675803,0.105111623180263,0.0357681115103094,0,0.321781688044167,0,0,0.204075381449383,1.04318662975395
TCGA-24-1430-01A,0.0848417495453322,0.447935796301315,0.199551212749166,0.255085584661857,0,0.0125856567423296,0,0,0.230214040026451,1.00824770445903
TCGA-24-1549-01A,0.141824868248494,0.506556410031795,0.167213168661872,0.0239369936851153,0,0.160468559372724,0,0,0.356323556021168,0.948553377258521
TCGA-24-1467-01A,0.22654387365606,0.293257024930915,0.283081738563381,0.0275834904636595,0,0.169533872385984,0,0,0.266243134508657,0.980175832731652
TCGA-20-0991-01A,0.267101802066307,0.117405214404348,0.0625005651575199,0.0115751336177007,0.000190028363802035,0.541227256390323,0,0,0.628633432583204,0.779992809745658
TCGA-25-2401-01A,0.00216759594957771,0.239128896845765,0.0668610703130861,0.28321812390544,0,0.408624312986131,0,0,0.405119390664733,0.930835787445124
TCGA-13-0919-01A,0.0162906256160584,0.401803956246157,0.0480561775161512,0.243832977029127,0,0.290016263592507,0,0,0.253789802711943,1.0090681800231
TCGA-13-1485-01A,0.0198659742873881,0.311117627505255,0.0185558121219302,0.625631831382464,0.000331055281161893,0.0244976994218013,0,0,0.350611106910021,0.978296092717264
TCGA-24-1464-01A,0.0961244893454765,0.236419418604568,0.201711899919272,0.074489471454159,0,0.391254720676525,0,0,0.358431940917429,0.952998157243884
TCGA-31-1950-01A,0.284009048186968,0.216371258707229,0.134300214064465,0.00265163046049034,0,0.362667848580848,0,0,0.513713402831474,0.858827351510665
TCGA-24-1434-01A,0.0188834494551705,0.239611902490279,0.0175121569719958,0.45799948681781,0,0.265993004264745,0,0,0.361414014021757,0.954740094417137
TCGA-24-1616-01A,0.284907066697362,0.380747706502511,0.170536245625745,0.072774755826487,0,0.0910342253478949,0,0,0.250025674938912,0.987606275920338
TCGA-09-1666-01A,0.122788037924553,0.300435371061739,0.256766178907059,0.118453308501185,0,0.201557103605464,0,0,0.361234820670073,0.937173765170118
TCGA-13-0762-01A,0.191976057872443,0.415950012675105,0.138527620901207,0.117273037422904,0,0.136273271128341,0,0,0.192751352770425,1.01960416447571
TCGA-10-0934-01A,0.0496987543405824,0.882443546404837,0.0678576992545804,0,0,0,0,0,0.146693130871579,1.15150546274963
TCGA-09-0364-01A,0,0.329003053348053,0.519084320977929,0.151912625674017,0,0,0,0,0.138011207284891,1.04402122835294
TCGA-04-1331-01A,0.0533339259552677,0.407039232434429,0.183162865119863,0.267296296245468,0,0.0891676802449725,0,0,0.268505763393389,0.987753259551394
TCGA-24-1846-01A,0.205966448550559,0.13111008098831,0.0696326199818705,0.144250001428237,0.00214022726113297,0.44690062178989,0,0,0.465400232361916,0.894722593506393
TCGA-24-1436-01A,0.0668259011648507,0.331881417620518,0.149461336212841,0.122822611186679,0,0.329008733815112,0,0,0.226581458639818,1.01930728441503
TCGA-13-1408-01A,0.0406195684981116,0.36090429363481,0.0752767530076645,0.448201646575747,0,0.0749977382836672,0,0,0.3209732325987,0.972465000971694
TCGA-24-2033-01A,0.172906902825422,0.0982315373905264,0.129163154226117,0.356443752782675,0,0.24325465277526,0,0,0.335588470833585,0.957813337737196
TCGA-24-1843-01A,0.102706018058417,0.308432682438882,0.131790149629311,0.0721798662071073,0,0.384891283666284,0,0,0.409841952026875,0.924370327468165
TCGA-10-0927-01A,0.0902110099661807,0.317303827578898,0.158720788622095,0.397384813807016,0,0.0363795600258098,0,0,0.224706596160916,1.01347225449563
TCGA-10-0937-01A,0.127670992939292,0.411837787392096,0.095098087175704,0.0530270280434581,0,0.312366104449449,0,0,0.353303069940098,0.955471340614909
