Mixture,T cells CD8,T cells CD4,Fibroblast,Macrophage,B cell,Malignant,Mast,Dendritic,Myocyte,Endothelial,P-value,Correlation,RMSE
TCGA-OR-A5J2-01A,0,0.0013151115906213,0.270448381165617,0.0267967031438286,0.00328047584215091,0,0,0.0223822041857897,0,0.675777124071993,0,0.265414768561943,0.965315555986246
TCGA-OR-A5LL-01A,0,0,0.401502216000579,0.108908977877846,1.40750201772972e-05,0,0,0.0107630237930859,0,0.478811707308312,0,0.137231756933331,1.00332797679311
TCGA-OR-A5K1-01A,0,0,0.267586406079949,0.0381831368425786,0,0,0,0,0,0.694230457077473,0,0.156879459916298,1.00125919529779
TCGA-PK-A5HA-01A,0,0,0.146998908436136,0.4988498305999,0,0,0.000641929399074019,0,0,0.35350933156489,0,0.318141175853132,0.947998652058526
TCGA-OR-A5LR-01A,0,0.004477447104639,0.437898069950068,0.175765869273861,0,0,0,0,0,0.381858613671432,0,0.180536635381645,0.989911792837695
TCGA-OR-A5JX-01A,0.00582260548240558,0,0.388019841965786,0.0148832129880195,8.46931875948125e-06,0,0.000261375030736556,0.0273204324512716,8.76295942161249e-05,0.563596433168806,0,0.218919573803212,0.97979689024644
TCGA-OU-A5PI-01A,0,0,0.470216412828471,0.0135992011685482,0,0,0,0.0387478293173559,0,0.477436556685625,0,0.17573670925964,0.993280618608896
TCGA-OR-A5JA-01A,0,0,0.465598051812459,0.153216906978153,0,0,0,0,0,0.381185041209388,0,0.212399519821483,0.980779246278535
TCGA-OR-A5KY-01A,0,0,0.247869980889037,0.0968724847835769,0.00052608565520908,0,0,0.0509339205996383,0,0.603797528072539,0,0.161874173118316,0.995539925660666
TCGA-OR-A5L9-01A,0.00347508344126344,0.00147520154789021,0.259784556429806,0.205973990130532,0.0045667383823783,0,0.000803966183024167,0,0,0.523920463885106,0,0.0975113124947803,1.01398458220482
TCGA-PK-A5H9-01A,0,0,0.273569877692869,0.141728704995635,0,0,0,0,0,0.584701417311495,0,0.231079316096928,0.975323189215677
TCGA-OR-A5JK-01A,0.0957049256683392,0.00529008853779151,0.326974458205566,0.140233571889397,0.0262694850300802,0,0,0.0148172211796198,0,0.390710249489207,0,0.213556234852229,0.978117560823152
TCGA-OR-A5LJ-01A,0.0163346849912663,0,0.178181793540052,0.0505686024894072,0,0,0,0.119648501350623,0,0.635266417628652,0,0.228389366804438,0.975137973596116
TCGA-OR-A5K9-01A,0,0,0.21898108151434,0.0897539836662253,0,0,0,0.0285135703510445,0,0.66275136446839,0,0.125508342274799,1.00831445936088
TCGA-OR-A5LA-01A,0.00609219327971306,0,0.364174102923244,0.2116501540858,0.00172701921476157,0,0.034239640947233,0,0,0.382116889549248,0,0.0770795658405829,1.01939424326195
TCGA-OR-A5JP-01A,0,0,0.278390475258251,0.0753469633976267,0,0,0,0.0136830702234595,0,0.632579491120662,0,0.196514993143283,0.986690741428145
TCGA-OR-A5LE-01A,0,0,0.11439657580716,0,0,0,0,0.064442781527861,0,0.821160642664979,0,0.188709670374463,0.992463903403204
TCGA-OR-A5JB-01A,0.0736200431975723,0,0.14377937202714,0.279595624676417,0.000110227270016704,0.372208750799974,0.000485287654282817,0,0,0.130200694374597,0,0.281358173005932,0.962176744448639
TCGA-OR-A5J3-01A,0,0,0.214235085926053,0.0452923416083129,0,0,0,0.0207295472160972,0,0.719743025249537,0,0.18139928008529,0.992960412490187
TCGA-OR-A5JQ-01A,0,0,0.507486676594217,0.106572032081155,0.0104583982993339,0,0,0,0,0.375482893025294,0,0.271529861607102,0.962823483517078
TCGA-OR-A5J7-01A,0.00221189017248619,0,0.20268521875313,0.00362422235814834,3.21452173391693e-05,0,5.18585397614741e-06,0.0162957217765592,0,0.775145615868361,0,0.164476341657848,1.00060269812546
TCGA-OR-A5KZ-01A,0.000628951278718118,0,0.205305268008468,0.0971228669180966,1.16000907077368e-06,0,0,0,0,0.696941753785647,0,0.185467655259014,0.991170850108233
TCGA-OR-A5KW-01A,0,0,0.333852136499047,0.078094789437924,0,0,0,0.016293764171019,0,0.57175930989201,0,0.181114773867045,0.990830268880198
TCGA-PA-A5YG-01A,0.00263025888217957,0,0.169742278045219,0.366340983609618,0,0,0.020195028927032,0,0,0.441091450535952,0,0.212452870887051,0.98129552893965
TCGA-OR-A5J9-01A,0,0,0.0876816967543639,0,0,0,0,0.0175027409352782,0,0.894815562310358,0,0.24354751552274,0.976188712861387
TCGA-OR-A5K4-01A,0.00433297250611991,0,0.215744210383618,0.0270340028215221,0,0,0,0.00528233742160841,0,0.747606476867132,0,0.117732139653559,1.01496546711812
TCGA-OR-A5K2-01A,0.00765862044880143,0,0.167241126209746,0.192017449472406,0.000205294514458324,5.60597644851443e-05,2.63255817341486e-05,0.0123039037360874,0,0.620491220272281,0,0.130311363920336,1.00581336155914
TCGA-OR-A5JO-01A,0.00935660835487722,0.00108702761249309,0.355369403501662,0.293847106267181,0,0,0.0177076699242152,0,0,0.322632184339571,0,0.310992581232283,0.950546224650539
TCGA-OR-A5KU-01A,0,0,0.352629307660554,0.0467040967886065,0,0,0,0.0106850981413939,0,0.589981497409446,0,0.270307278510757,0.963478079982135
TCGA-OR-A5LB-01A,0,0,0.147383200377907,0.0017731383065417,0,0,0,0.0227047229480328,0,0.828138938367518,0,0.0991816061412228,1.02399050429406
TCGA-OR-A5L8-01A,0,0,0.381654888968462,0.00858341194811356,0,0,0,0.0283594002711045,0,0.58140229881232,0,0.173793641618336,0.99440938571871
TCGA-OR-A5J8-01A,0.00441620420196854,0,0.429022636639222,0.402543927669083,0.000721194763087684,0,0,0,0,0.163296036726638,0,0.364284217798031,0.932695835403087
TCGA-OR-A5LS-01A,0,0,0.0884533244651869,0,0.000973524083440002,0,0,0.0308327878258705,0,0.879740363625503,0,0.166806712879781,1.00272702567518
TCGA-OR-A5JW-01A,0,0,0.212230072736682,0.042668941319337,0,0,0,0.0244193668106438,0,0.720681619133337,0,0.131091391474296,1.00895913280834
TCGA-OR-A5JC-01A,0,0,0.366598444432313,0.157157272963881,0,0,0,0,0,0.476244282603806,0,0.211646061251456,0.980757835965163
TCGA-OR-A5LP-01A,0,0,0.34384206156007,0.151883534989673,0,0,0,0.00810731861015007,0,0.496167084840107,0,0.227180471573575,0.975981470660445
TCGA-OR-A5J1-01A,0.00233669114604521,0,0.246646389976887,0.272058173582361,1.55032801664057e-05,0,0,0.0148651136385779,0,0.464078128375962,0,0.177425901045061,0.990388191425349
TCGA-OR-A5K0-01A,0,0,0.125130538464086,0.106006468737378,0,0,0,0.0215873410987875,0,0.747275651699748,0,0.277259972553647,0.961604502735753
TCGA-OR-A5K8-01A,0,0,0.379142174198113,0.0355867252006643,0,0,0,0,0,0.585271100601222,0,0.234200559267164,0.975442840762274
TCGA-OR-A5L5-01A,0.00397603753698964,0,0.511797162401114,0.205928309332221,0.000119816932211753,0,0.00881636461557386,0,0,0.269362309181889,0,0.154968531729473,0.998003984187657
TCGA-OR-A5KT-01A,0,0,0.273623864127545,0.356988206901309,0.000212230796687805,0,0,0,0,0.369175698174458,0,0.264727296819195,0.964781562503257
TCGA-OR-A5JF-01A,0.00234893873210682,0,0.39255784718116,0.0147470511103556,0,0,0,0.0142633389176563,0,0.576082824058721,0,0.221207559825873,0.979565492911684
TCGA-OR-A5L4-01A,0,0,0.270167893730897,0.0470433535743061,0,0,0,0.0182543461984371,0,0.66453440649636,0,0.199439226737447,0.986411924042473
TCGA-OR-A5JS-01A,0,0,0.223197533623424,0,0,0,0,0.0393608080882089,0,0.737441658288367,0,0.130850549573345,1.00994802659294
TCGA-OR-A5K5-01A,0,0,0.198996204111984,0.102308512153492,0,0,0,0.0373655709125825,0,0.661329712821941,0,0.184995246046255,0.989733641621708
TCGA-OR-A5JG-01A,0,0,0.176190014890048,0.12175204522114,0,0,0,0.0157162317868881,0,0.686341708101924,0,0.0916065970854167,1.0194065823122
TCGA-PK-A5H8-01A,0,0,0.162860608163912,0.24772953505522,0,0,0,0.0644572083514308,0,0.524952648429438,0,0.123899977277967,1.0051828401559
